# CDD429288:  DirectHits:  5    Rescued Proteins:  6    Prots with Domain in 9.B.23:  11 (100.0% from a total of 11)
1	9.B.23.1.1-Q9NUM4:274	CDD429288|27-258:1.90e-141|DirectHit
2	9.B.23.1.2-E1ZKX7:466	CDD429288|293-387:7.80e-05|DirectHit
3	9.B.23.1.3-A8I657:231	CDD429288|32-189:1e-15|Rescued1
4	9.B.23.1.4-Q9BVX2:250	CDD429288|17-248:2.69e-120|DirectHit
5	9.B.23.1.5-Q96A25:262	CDD429288|25-252:1.25e-150|DirectHit
6	9.B.23.1.6-W6UFX4:245	CDD429288|31-164:1.14e-15|DirectHit
7	9.B.23.3.1-W9QGI4:250	CDD429288|23-172:2.7e-06|Rescued1
8	9.B.23.3.2-M5VQY3:226	CDD429288|17-162:3.7e-08|Rescued1
9	9.B.23.3.3-B9RCI8:221	CDD429288|17-204:7.4e-05|Rescued1
10	9.B.23.4.1-U5FWZ7:256	CDD429288|59-222:0.0016|Rescued2
11	9.B.23.4.2-K3XFH1:641	CDD429288|435-518:0.0057|Rescued1
