# CDD128323:  DirectHits:  3    Rescued Proteins:  5    Prots with Domain in 8.B.10:  8 (66.7% from a total of 12)
# CDD425510:  DirectHits:  3    Rescued Proteins:  5    Prots with Domain in 8.B.10:  8 (66.7% from a total of 12)
1	8.B.10.1.1-P60514:40	CDD425510|Nohit	CDD128323|Nohit
2	8.B.10.1.2-B1P1J2:134	CDD425510|20-85:0.0011|Rescued2	CDD128323|20-85:0.00076|Rescued2
3	8.B.10.1.3-B1P1I9:124	CDD425510|14-83:6.4e-06|Rescued2	CDD128323|14-83:3.5e-06|Rescued2
4	8.B.10.1.4-Q5D232:89	CDD425510|13-87:7e-05|Rescued2	CDD128323|13-87:4.2e-05|Rescued2
5	8.B.10.1.5-D2Y2E4:84	CDD425510|21-81:4e-07|Rescued2	CDD128323|21-81:2e-07|Rescued2
6	8.B.10.2.1-P61507:25	CDD425510|Nohit	CDD128323|Nohit
7	8.B.10.2.2-B3EWU9:24	CDD425510|Nohit	CDD128323|Nohit
8	8.B.10.2.3-C0HJU9:25	CDD425510|Nohit	CDD128323|Nohit
9	8.B.10.2.4-ADF28491:114	CDD425510|60-109:5.4e-07|Rescued2	CDD128323|60-109:2.7e-07|Rescued2
10	8.B.10.3.1-ATJ04134:125	CDD425510|45-124:1.21e-07|DirectHit	CDD128323|44-124:2.54e-07|DirectHit
11	8.B.10.3.2-ALQ28600:104	CDD425510|1-70:3.11e-18|DirectHit	CDD128323|1-70:5.79e-15|DirectHit
12	8.B.10.3.3-AXF48184:149	CDD425510|52-129:7.00e-17|DirectHit	CDD128323|52-129:3.17e-10|DirectHit
