# CDD273352:  DirectHits:  29    Rescued Proteins:  16    Prots with Domain in 2.A.57:  45 (100.0% from a total of 45)
# CDD396340:  DirectHits:  27    Rescued Proteins:  18    Prots with Domain in 2.A.57:  45 (100.0% from a total of 45)
1	2.A.57.1.1-Q99808:456	CDD273352|18-456:1.67e-169|DirectHit	CDD396340|144-454:8.90e-111|DirectHit
2	2.A.57.1.2-Q61672:327	CDD273352|1-327:4.57e-139|DirectHit	CDD396340|1-325:3.08e-94|DirectHit
3	2.A.57.1.3-O54698:457	CDD273352|18-457:4.66e-176|DirectHit	CDD396340|144-455:1.07e-117|DirectHit
4	2.A.57.1.4-O54699:456	CDD273352|18-456:1.04e-178|DirectHit	CDD396340|130-454:6.09e-95|DirectHit
5	2.A.57.1.5-Q7RTT9:530	CDD273352|75-503:7.89e-56|DirectHit	CDD396340|170-503:1.42e-30|DirectHit
6	2.A.57.1.6-Q9BZD2:475	CDD273352|57-475:8.59e-72|DirectHit	CDD396340|173-473:2.55e-49|DirectHit
7	2.A.57.1.7-Q9M0Y3:418	CDD273352|25-410:1.42e-38|DirectHit	CDD396340|120-410:4.42e-26|DirectHit
8	2.A.57.1.8-Q14542:456	CDD273352|18-456:0.0|DirectHit	CDD396340|131-454:2.10e-106|DirectHit
9	2.A.57.1.9-R7Q8W2:359	CDD273352|1-353:2.51e-17|DirectHit	CDD396340|66-350:7.01e-13|DirectHit
10	2.A.57.1.10-Q944P0:417	CDD273352|23-415:1.94e-37|DirectHit	CDD396340|120-410:2.16e-24|DirectHit
11	2.A.57.1.12-AJG42984:432	CDD273352|18-432:1.43e-72|DirectHit	CDD396340|139-430:2.72e-53|DirectHit
12	2.A.57.1.13-C4M8V2:379	CDD273352|18-374:2.26e-20|DirectHit	CDD396340|108-367:9.01e-11|DirectHit
13	2.A.57.1.14-C4MAK6:481	CDD273352|60-481:1.5e-10|Rescued1	CDD396340|163-481:4.9e-08|Rescued1
14	2.A.57.1.15-G5EDJ3:445	CDD273352|38-443:1.44e-65|DirectHit	CDD396340|151-440:7.21e-68|DirectHit
15	2.A.57.1.16-Q4W6L4:423	CDD273352|45-423:4.29e-94|DirectHit	CDD396340|144-423:2.72e-68|DirectHit
16	2.A.57.1.17-BAG95361:418	CDD273352|25-412:2.18e-33|DirectHit	CDD396340|123-412:5.56e-24|DirectHit
17	2.A.57.2.1-O76343:491	CDD273352|33-490:1.45e-158|DirectHit	CDD396340|150-481:9.37e-16|DirectHit
18	2.A.57.2.2-Q9Y0H9:463	CDD273352|16-463:9.15e-151|DirectHit	CDD396340|289-454:3.16e-04|DirectHit
19	2.A.57.2.3-Q9NBV4:499	CDD273352|34-495:4.48e-69|DirectHit	CDD396340|331-495:3.46e-11|DirectHit
20	2.A.57.2.4-Q9U763:463	CDD273352|18-462:3.44e-95|DirectHit	CDD396340|147-454:1.90e-14|DirectHit
21	2.A.57.2.5-Q86MB6:435	CDD273352|18-435:6.45e-61|DirectHit	CDD396340|141-431:2.37e-10|DirectHit
22	2.A.57.2.6-Q4QG33:501	CDD273352|19-501:4.17e-67|DirectHit	CDD396340|340-497:9.61e-10|DirectHit
