# CDD429989:  DirectHits:  9    Rescued Proteins:  2    Prots with Domain in 8.A.169:  11 (100.0% from a total of 11)
1	8.A.169.1.1-P40499:491	CDD429989|14-488:0.0|DirectHit
2	8.A.169.1.2-M7WU50:426	CDD429989|136-407:5.95e-71|DirectHit
3	8.A.169.1.3-XP_019029551:418	CDD429989|19-402:7.35e-33|DirectHit
4	8.A.169.1.4-CDI51009:741	CDD429989|17-425:3.05e-45|DirectHit
5	8.A.169.1.5-RHZ52891:404	CDD429989|13-368:2.40e-33|DirectHit
6	8.A.169.1.6-RKP36971:439	CDD429989|19-422:4.2e-17|Rescued1
7	8.A.169.1.7-KAG0047268:410	CDD429989|21-398:5.87e-39|DirectHit
8	8.A.169.1.8-PJF19746:380	CDD429989|18-368:3.4e-10|Rescued1
9	8.A.169.1.9-GAW06118:608	CDD429989|355-560:1.81e-18|DirectHit
10	8.A.169.1.10-SSD60863:682	CDD429989|12-680:2.45e-101|DirectHit
11	8.A.169.1.11-XP_001229202:417	CDD429989|7-342:1.86e-139|DirectHit
