# CDD434183:  DirectHits:  10    Rescued Proteins:  0    Prots with Domain in 2.A.90:  10 (66.7% from a total of 15)
1	2.A.90.1.1-Q0V8E7:668	CDD434183|42-656:0.0|DirectHit
2	2.A.90.1.2-O70491:670	CDD434183|41-657:0.0|DirectHit
3	2.A.90.1.3-Q9BX79:667	CDD434183|41-657:0.0|DirectHit
4	2.A.90.1.4-Q1ECX5:670	CDD434183|29-628:0.0|DirectHit
5	2.A.90.2.1-H3HYH7:451	CDD434183|6-443:6.70e-67|DirectHit
6	2.A.90.2.2-B3G4J4:655	CDD434183|44-622:2.34e-39|DirectHit
7	2.A.90.2.3-E9C5N5:716	CDD434183|21-681:2.33e-42|DirectHit
8	2.A.90.2.4-A9V333:1327	CDD434183|360-994:2.68e-39|DirectHit
9	2.A.90.2.5-Q9DBN1:621	CDD434183|14-602:0.0|DirectHit
10	2.A.90.3.1-F0Y8J2:962	CDD434183|667-917:1.30e-05|DirectHit
11	2.A.90.3.2-B0WGJ0:299	CDD434183|Nohit
12	2.A.90.3.3-K1QQE6:304	CDD434183|Nohit
13	2.A.90.3.4-C4LVC4:252	CDD434183|Nohit
14	2.A.90.3.5-C4M0Z7:287	CDD434183|Nohit
15	2.A.90.3.6-P31213:254	CDD434183|Nohit
