# CDD433263:  DirectHits:  49    Rescued Proteins:  37    Prots with Domain in 1.B.6:  86 (86.9% from a total of 99)
1	1.B.6.1.1-P0A910:346	CDD433263|7-191:1.41e-19|DirectHit
2	1.B.6.1.2-P13794:350	CDD433263|13-184:1.58e-05|DirectHit
3	1.B.6.1.3-P65593:326	CDD433263|Nohit
4	1.B.6.1.4-Q8KWW6:346	CDD433263|31-189:3.49e-07|DirectHit
5	1.B.6.1.5-B3A000:405	CDD433263|83-231:0.00073|Rescued1
6	1.B.6.1.6-Q9S3R8:380	CDD433263|41-187:0.0054|Rescued2
7	1.B.6.1.7-G0VME1:369	CDD433263|13-226:1.47e-10|DirectHit
8	1.B.6.1.8-F9MMZ3:193	CDD433263|40-193:1.1e-22|Rescued1
9	1.B.6.1.9-G0VPM2:192	CDD433263|73-192:4.95e-06|DirectHit
10	1.B.6.1.10-E1L9D1:190	CDD433263|9-190:3.3e-11|Rescued1
11	1.B.6.1.11-P24017:344	CDD433263|3-189:3.35e-15|DirectHit
12	1.B.6.1.12-O51841:346	CDD433263|28-208:8.07e-14|DirectHit
13	1.B.6.1.13-E9URN2:253	CDD433263|Nohit
14	1.B.6.1.14-K1LZ89:638	CDD433263|Nohit
15	1.B.6.1.15-H6KWI2:417	CDD433263|168-261:0.0063|Rescued2
16	1.B.6.1.16-B4RDQ2:410	CDD433263|63-250:1.24e-08|DirectHit
17	1.B.6.1.17-Q8F994:589	CDD433263|Nohit
18	1.B.6.1.18-I3BVY2:210	CDD433263|12-210:4.54e-09|DirectHit
19	1.B.6.1.19-M7XZL8:218	CDD433263|49-195:0.0033|Rescued1
20	1.B.6.1.20-B0SGK2:189	CDD433263|Nohit
21	1.B.6.1.21-P07021:160	CDD433263|Nohit
22	1.B.6.1.22-Q8EBH3:365	CDD433263|8-190:5.79e-18|DirectHit
23	1.B.6.1.23-H9C4P7:354	CDD433263|13-219:3.79e-14|DirectHit
24	1.B.6.1.24-Q6RYW5:356	CDD433263|31-192:2.14e-06|DirectHit
25	1.B.6.1.25-ACZ24151:345	CDD433263|23-198:5.97e-11|DirectHit
26	1.B.6.1.26-V5V9B2:159	CDD433263|Nohit
27	1.B.6.2.1-P0A917:171	CDD433263|8-171:9.61e-17|DirectHit
28	1.B.6.2.2-Q0WCZ9:182	CDD433263|12-182:2.65e-26|DirectHit
29	1.B.6.2.3-F4HCW7:195	CDD433263|7-195:4.09e-08|DirectHit
30	1.B.6.2.4-F4HF56:206	CDD433263|4-206:4.37e-11|DirectHit
31	1.B.6.2.5-F0B011:174	CDD433263|23-174:1.88e-10|DirectHit
32	1.B.6.2.6-C8KYW0:200	CDD433263|5-200:1.64e-13|DirectHit
33	1.B.6.2.7-F9GZA7:170	CDD433263|5-170:1.18e-07|DirectHit
34	1.B.6.2.8-F1X7F9:234	CDD433263|23-231:2.03e-08|DirectHit
35	1.B.6.2.9-G4CMU4:242	CDD433263|46-241:2.43e-19|DirectHit
36	1.B.6.2.10-G0EBV0:171	CDD433263|10-171:2.04e-15|DirectHit
37	1.B.6.2.11-A4SGD5:189	CDD433263|17-186:4.77e-11|DirectHit
38	1.B.6.2.12-B3QLC8:230	CDD433263|71-230:3.28e-13|DirectHit
39	1.B.6.2.13-K3LPY5:242	CDD433263|8-242:5.96e-16|DirectHit
40	1.B.6.2.14-Q1QP84:290	CDD433263|34-276:1.8e-09|Rescued1
41	1.B.6.2.15-I4WGD5:199	CDD433263|10-199:5.89e-15|DirectHit
42	1.B.6.2.16-B5FF48:196	CDD433263|16-196:4.66e-15|DirectHit
43	1.B.6.2.17-D0WZ10:195	CDD433263|7-195:9.62e-10|DirectHit
44	1.B.6.2.18-R9PL62:186	CDD433263|4-186:1.93e-08|DirectHit
45	1.B.6.2.19-D0I9C4:182	CDD433263|4-182:1.94e-09|DirectHit
46	1.B.6.2.20-I2UL24:199	CDD433263|10-199:8.04e-16|DirectHit
47	1.B.6.3.1-I6B4D3:197	CDD433263|10-190:0.0018|Rescued1
48	1.B.6.3.2-R7L924:277	CDD433263|58-246:0.0065|Rescued2
49	1.B.6.3.3-B1ZNK6:219	CDD433263|17-219:0.0016|Rescued1
50	1.B.6.4.1-L0HYI0:183	CDD433263|6-166:1.16e-08|DirectHit
51	1.B.6.4.2-WP_077754334:190	CDD433263|10-190:1.08e-13|DirectHit
52	1.B.6.4.3-WP_023400916:198	CDD433263|15-198:5.45e-11|DirectHit
53	1.B.6.4.4-WP_009601809:180	CDD433263|5-180:6.04e-08|DirectHit
54	1.B.6.4.5-WP_140604720:186	CDD433263|33-186:2.18e-07|DirectHit
55	1.B.6.5.1-C9RIK4:205	CDD433263|8-204:1.40e-04|DirectHit
56	1.B.6.5.2-D9S5X0:197	CDD433263|6-192:1.4e-17|Rescued1
57	1.B.6.5.3-I4B0V2:534	CDD433263|333-497:1.8e-07|Rescued1
58	1.B.6.5.4-Q1DDT8:211	CDD433263|18-206:0.001|DirectHit
59	1.B.6.5.5-F9T402:201	CDD433263|4-164:2.01e-14|DirectHit
60	1.B.6.5.6-B6EJP3:196	CDD433263|12-196:4.05e-16|DirectHit
61	1.B.6.6.1-G0J311:201	CDD433263|5-155:7.16e-05|DirectHit
62	1.B.6.6.2-C6W6N6:224	CDD433263|8-205:2.8e-09|Rescued1
63	1.B.6.6.3-H8KQ49:204	CDD433263|5-162:6.07e-06|DirectHit
64	1.B.6.6.4-K4IJN6:221	CDD433263|5-209:8.7e-07|Rescued1
65	1.B.6.6.5-L0G2P2:222	CDD433263|7-205:4.7e-05|Rescued1
66	1.B.6.6.6-C7PU69:199	CDD433263|8-180:5.04e-05|DirectHit
67	1.B.6.6.7-O30487:193	CDD433263|5-182:5.16e-05|DirectHit
68	1.B.6.6.8-D8PAJ2:180	CDD433263|22-147:2.73e-04|DirectHit
69	1.B.6.6.9-Q1CVR0:207	CDD433263|11-202:0.0034|Rescued2
70	1.B.6.6.10-E4T7X1:157	CDD433263|30-117:0.0016|Rescued1
71	1.B.6.6.11-F0S6A8:208	CDD433263|6-191:8.95e-06|DirectHit
72	1.B.6.6.12-E2N624:192	CDD433263|4-188:9.21e-07|DirectHit
73	1.B.6.7.1-Q64QZ2:257	CDD433263|37-239:0.0069|Rescued2
74	1.B.6.7.2-CBK66532:275	CDD433263|54-241:0.00067|Rescued2
75	1.B.6.7.3-WP_020211919:334	CDD433263|87-314:0.0094|Rescued2
76	1.B.6.8.1-Q72JD8:224	CDD433263|5-192:0.00016|Rescued1
77	1.B.6.8.2-Q1J0G4:222	CDD433263|1-187:0.0076|Rescued2
78	1.B.6.8.3-WP_014561897:227	CDD433263|31-179:4.6e-11|Rescued2
79	1.B.6.9.1-I0AG38:186	CDD433263|5-184:2.78e-06|DirectHit
80	1.B.6.9.2-G8R8Z7:189	CDD433263|11-186:4.8e-09|Rescued1
81	1.B.6.9.3-G8R543:205	CDD433263|8-203:1.3e-05|Rescued1
82	1.B.6.9.4-L8K070:167	CDD433263|5-164:0.0015|Rescued1
83	1.B.6.10.1-O83715:219	CDD433263|64-219:0.0028|Rescued1
84	1.B.6.10.2-O83163:291	CDD433263|128-265:0.00098|Rescued2
85	1.B.6.10.3-F5YDH8:211	CDD433263|70-211:0.0071|Rescued2
86	1.B.6.10.4-H9UJI5:206	CDD433263|58-206:1.2e-06|Rescued2
87	1.B.6.10.5-B2S1L5:211	CDD433263|13-204:0.006|Rescued2
88	1.B.6.10.6-G8QVJ4:196	CDD433263|9-195:0.0024|Rescued2
89	1.B.6.10.7-E9S1B6:205	CDD433263|8-205:0.0088|Rescued2
90	1.B.6.11.1-WP_116482901:357	CDD433263|Nohit
91	1.B.6.11.2-OMJ75450:407	CDD433263|Nohit
