# CDD371279:  DirectHits:  4    Rescued Proteins:  5    Prots with Domain in 1.E.57:  9 (64.3% from a total of 14)
1	1.E.57.1.1-Q9G046:124	CDD371279|56-123:2.84e-13|DirectHit
2	1.E.57.1.2-Q1A0I5:108	CDD371279|3-97:1.79e-64|DirectHit
3	1.E.57.1.3-Q6AH54:110	CDD371279|1-99:5.4e-08|Rescued1
4	1.E.57.1.4-G8I4E3:117	CDD371279|34-87:1.6e-07|Rescued1
5	1.E.57.1.5-L7LGX2:129	CDD371279|40-98:1.05e-04|DirectHit
6	1.E.57.1.6-K0YNF2:157	CDD371279|18-122:7.28e-04|DirectHit
7	1.E.57.2.1-F1B2P7:146	CDD371279|46-111:0.004|Rescued1
8	1.E.57.2.2-Q2TLS6:145	CDD371279|Nohit
9	1.E.57.2.3-L7LM36:139	CDD371279|52-104:0.0015|Rescued2
10	1.E.57.2.4-E5XRS0:122	CDD371279|Nohit
11	1.E.57.2.5-K8XXP6:117	CDD371279|Nohit
12	1.E.57.3.1-M1UUA7:173	CDD371279|Nohit
13	1.E.57.3.2-C3PIA8:140	CDD371279|30-93:0.00043|Rescued2
14	1.E.57.3.3-S2Z2A6:118	CDD371279|Nohit
