# CDD224500:  DirectHits:  17    Rescued Proteins:  0    Prots with Domain in 2.A.96:  17 (100.0% from a total of 17)
# CDD426106:  DirectHits:  16    Rescued Proteins:  1    Prots with Domain in 2.A.96:  17 (100.0% from a total of 17)
# CDD411606:  DirectHits:  15    Rescued Proteins:  2    Prots with Domain in 2.A.96:  17 (100.0% from a total of 17)
# CDD182625:  DirectHits:  16    Rescued Proteins:  1    Prots with Domain in 2.A.96:  17 (100.0% from a total of 17)
1	2.A.96.1.1-P0AC98:188	CDD224500|4-188:6.10e-77|DirectHit	CDD182625|1-188:1.39e-108|DirectHit	CDD426106|5-176:2.90e-40|DirectHit	CDD411606|8-183:2.54e-97|DirectHit
2	2.A.96.1.2-P41943:270	CDD224500|50-264:1.62e-62|DirectHit	CDD182625|74-251:2.93e-27|DirectHit	CDD426106|61-265:1.25e-109|DirectHit	CDD411606|79-251:3.87e-29|DirectHit
3	2.A.96.1.3-Q5B2K4:298	CDD224500|81-278:2.89e-55|DirectHit	CDD182625|79-277:2.42e-20|DirectHit	CDD426106|65-282:3.81e-96|DirectHit	CDD411606|84-206:8.12e-20|DirectHit
4	2.A.96.1.4-P25613:283	CDD224500|60-277:7.39e-78|DirectHit	CDD182625|86-264:2.32e-22|DirectHit	CDD426106|71-276:5.71e-116|DirectHit	CDD411606|89-260:1.70e-29|DirectHit
5	2.A.96.1.5-Q12359:275	CDD224500|55-266:6.53e-73|DirectHit	CDD182625|83-253:1.07e-16|DirectHit	CDD426106|77-273:4.46e-71|DirectHit	CDD411606|86-253:4.38e-12|DirectHit
6	2.A.96.1.6-O14201:304	CDD224500|64-278:6.65e-83|DirectHit	CDD182625|92-265:2.53e-25|DirectHit	CDD426106|75-284:2.86e-97|DirectHit	CDD411606|92-265:1.25e-32|DirectHit
7	2.A.96.1.7-P32907:282	CDD224500|59-276:8.23e-86|DirectHit	CDD182625|85-263:6.81e-26|DirectHit	CDD426106|70-275:1.03e-120|DirectHit	CDD411606|88-259:1.87e-35|DirectHit
8	2.A.96.1.8-WP_026391967:182	CDD224500|5-182:8.64e-59|DirectHit	CDD182625|1-182:2.02e-63|DirectHit	CDD426106|3-167:5.41e-41|DirectHit	CDD411606|8-181:3.37e-91|DirectHit
9	2.A.96.1.9-WP_048050534:200	CDD224500|5-200:3.58e-76|DirectHit	CDD182625|21-200:4.53e-76|DirectHit	CDD426106|21-191:3.40e-43|DirectHit	CDD411606|22-199:1.15e-100|DirectHit
10	2.A.96.1.10-EPY33605:298	CDD224500|105-287:3.41e-37|DirectHit	CDD182625|104-287:6.32e-35|DirectHit	CDD426106|107-273:2.04e-35|DirectHit	CDD411606|111-286:7.79e-39|DirectHit
11	2.A.96.1.11-W0T4M1:277	CDD224500|55-271:2.59e-66|DirectHit	CDD182625|81-255:1.40e-20|DirectHit	CDD426106|66-271:1.23e-112|DirectHit	CDD411606|84-255:2.00e-26|DirectHit
12	2.A.96.1.12-KAG2233815:223	CDD224500|38-222:2.65e-19|DirectHit	CDD182625|38-208:1.50e-06|DirectHit	CDD426106|38-223:5.76e-33|DirectHit	CDD411606|38-122:2.56e-06|DirectHit
13	2.A.96.1.13-WP_084729956:189	CDD224500|17-188:1.20e-07|DirectHit	CDD182625|17-172:8.48e-06|DirectHit	CDD426106|22-173:6.94e-08|DirectHit	CDD411606|17-176:3.3e-10|Rescued1
14	2.A.96.1.14-NLT21186:208	CDD224500|11-193:1.62e-06|DirectHit	CDD182625|36-193:1.05e-08|DirectHit	CDD426106|12-190:6.3e-07|Rescued1	CDD411606|36-189:1.62e-04|DirectHit
15	2.A.96.2.1-Q460G9:262	CDD224500|47-179:8.56e-09|DirectHit	CDD182625|45-252:3.4e-15|Rescued1	CDD426106|41-253:8.12e-19|DirectHit	CDD411606|50-240:7.7e-14|Rescued1
16	2.A.96.2.2-GAW00410:259	CDD224500|41-236:1.99e-12|DirectHit	CDD182625|46-197:4.66e-04|DirectHit	CDD426106|50-233:1.60e-22|DirectHit	CDD411606|94-197:6.79e-09|DirectHit
17	2.A.96.2.3-KXS96282:309	CDD224500|100-248:2.60e-15|DirectHit	CDD182625|102-248:1.26e-06|DirectHit	CDD426106|89-248:4.50e-34|DirectHit	CDD411606|160-249:1.49e-05|DirectHit
