# CDD183265:  DirectHits:  51    Rescued Proteins:  5    Prots with Domain in 2.A.53:  56 (98.2% from a total of 57)
# CDD223732:  DirectHits:  56    Rescued Proteins:  0    Prots with Domain in 2.A.53:  56 (98.2% from a total of 57)
# CDD426404:  DirectHits:  47    Rescued Proteins:  3    Prots with Domain in 2.A.53:  50 (87.7% from a total of 57)
# CDD395733:  DirectHits:  55    Rescued Proteins:  1    Prots with Domain in 2.A.53:  56 (98.2% from a total of 57)
# CDD273284:  DirectHits:  48    Rescued Proteins:  8    Prots with Domain in 2.A.53:  56 (98.2% from a total of 57)
# CDD132913:  DirectHits:  50    Rescued Proteins:  0    Prots with Domain in 2.A.53:  50 (87.7% from a total of 57)
1	2.A.53.1.1-P38359:859	CDD223732|102-784:1.18e-158|DirectHit	CDD395733|123-528:4.51e-134|DirectHit	CDD183265|116-534:6.10e-20|DirectHit	CDD132913|633-789:3.64e-08|DirectHit	CDD273284|108-573:1.99e-92|DirectHit	CDD426404|722-796:2.5e-14|Rescued1
2	2.A.53.1.2-P23622:819	CDD223732|58-658:3.60e-109|DirectHit	CDD395733|77-467:5.76e-135|DirectHit	CDD183265|72-438:1.20e-18|DirectHit	CDD132913|559-689:2.64e-12|DirectHit	CDD273284|64-658:9.61e-86|DirectHit	CDD426404|620-686:3.50e-04|DirectHit
3	2.A.53.1.3-P53391:667	CDD223732|88-667:7.38e-116|DirectHit	CDD395733|104-487:9.65e-149|DirectHit	CDD183265|95-659:1.72e-34|DirectHit	CDD132913|538-653:3.40e-25|DirectHit	CDD273284|91-656:0.0|DirectHit	CDD426404|538-656:1.90e-28|DirectHit
4	2.A.53.1.4-P53393:644	CDD223732|54-635:1.05e-98|DirectHit	CDD395733|72-460:8.27e-139|DirectHit	CDD183265|63-634:6.45e-27|DirectHit	CDD132913|511-628:1.80e-25|DirectHit	CDD273284|59-631:0.0|DirectHit	CDD426404|511-631:9.02e-29|DirectHit
5	2.A.53.1.5-Q02920:485	CDD223732|55-477:1.36e-75|DirectHit	CDD395733|70-460:2.55e-118|DirectHit	CDD183265|40-474:1.80e-26|DirectHit	CDD132913|Nohit	CDD273284|57-485:0.0|DirectHit	CDD426404|Nohit
6	2.A.53.1.6-Q9MAX3:653	CDD223732|74-645:8.86e-98|DirectHit	CDD395733|90-472:7.73e-130|DirectHit	CDD183265|81-644:7.57e-27|DirectHit	CDD132913|523-638:6.88e-25|DirectHit	CDD273284|77-641:0.0|DirectHit	CDD426404|523-641:1.17e-26|DirectHit
7	2.A.53.1.7-Q9SAY1:649	CDD223732|71-647:1.81e-103|DirectHit	CDD395733|85-467:3.53e-151|DirectHit	CDD183265|76-638:2.67e-31|DirectHit	CDD132913|518-633:5.59e-26|DirectHit	CDD273284|72-636:0.0|DirectHit	CDD426404|518-636:6.09e-28|DirectHit
8	2.A.53.1.8-A8J6J0:764	CDD223732|79-664:2.54e-116|DirectHit	CDD395733|98-492:2.85e-111|DirectHit	CDD183265|89-661:1.42e-42|DirectHit	CDD132913|543-657:1.01e-29|DirectHit	CDD273284|85-660:7.68e-179|DirectHit	CDD426404|543-660:2.91e-24|DirectHit
9	2.A.53.1.9-G3C7W6:605	CDD223732|31-575:1.90e-97|DirectHit	CDD395733|47-440:1.19e-88|DirectHit	CDD183265|37-575:4.91e-42|DirectHit	CDD132913|479-563:4.70e-16|DirectHit	CDD273284|34-558:3.23e-105|DirectHit	CDD426404|469-575:1.35e-11|DirectHit
10	2.A.53.1.10-Q86WA9:606	CDD223732|32-576:6.93e-100|DirectHit	CDD395733|48-441:3.24e-90|DirectHit	CDD183265|38-581:2.18e-45|DirectHit	CDD132913|470-564:1.08e-17|DirectHit	CDD273284|35-559:5.43e-105|DirectHit	CDD426404|470-576:6.25e-12|DirectHit
11	2.A.53.1.11-P53394:754	CDD223732|99-732:1.74e-139|DirectHit	CDD395733|119-513:5.13e-118|DirectHit	CDD183265|114-684:7.84e-23|DirectHit	CDD132913|576-690:3.99e-21|DirectHit	CDD273284|106-684:6.42e-88|DirectHit	CDD426404|578-688:3.05e-18|DirectHit
12	2.A.53.1.12-Q0P7I2:645	CDD223732|61-631:1.69e-106|DirectHit	CDD395733|77-458:1.18e-134|DirectHit	CDD183265|72-625:1.36e-37|DirectHit	CDD132913|511-619:1.57e-22|DirectHit	CDD273284|64-622:2.39e-180|DirectHit	CDD426404|515-622:9.92e-20|DirectHit
13	2.A.53.1.13-Q12325:893	CDD223732|118-827:9.63e-157|DirectHit	CDD395733|137-544:3.21e-147|DirectHit	CDD183265|132-599:7.39e-24|DirectHit	CDD132913|772-835:1.09e-06|DirectHit	CDD273284|124-588:2.03e-97|DirectHit	CDD426404|774-836:5.3e-14|Rescued1
14	2.A.53.1.14-Q9FY46:685	CDD223732|79-640:2.18e-133|DirectHit	CDD395733|95-468:9.93e-144|DirectHit	CDD183265|85-640:1.70e-52|DirectHit	CDD132913|519-635:5.63e-27|DirectHit	CDD273284|81-638:0.0|DirectHit	CDD426404|519-638:3.79e-26|DirectHit
15	2.A.53.1.15-XP_015613399:658	CDD223732|62-631:2.63e-101|DirectHit	CDD395733|81-462:3.08e-133|DirectHit	CDD183265|72-631:2.02e-29|DirectHit	CDD132913|513-628:2.67e-27|DirectHit	CDD273284|68-631:0.0|DirectHit	CDD426404|513-631:4.00e-24|DirectHit
16	2.A.53.1.16-Q5VQ79:670	CDD223732|92-664:1.33e-103|DirectHit	CDD395733|112-491:2.24e-144|DirectHit	CDD183265|103-669:1.88e-27|DirectHit	CDD132913|542-657:2.18e-19|DirectHit	CDD273284|99-660:0.0|DirectHit	CDD426404|542-660:2.59e-16|DirectHit
17	2.A.53.2.1-P50443:739	CDD223732|88-726:4.53e-82|DirectHit	CDD395733|108-518:3.62e-138|DirectHit	CDD183265|98-443:3.22e-14|DirectHit	CDD132913|569-712:2.27e-19|DirectHit	CDD273284|94-715:0.0|DirectHit	CDD426404|569-715:4.49e-18|DirectHit
18	2.A.53.2.2-P45380:703	CDD223732|52-689:5.59e-83|DirectHit	CDD395733|69-481:2.47e-132|DirectHit	CDD183265|59-566:1.30e-17|DirectHit	CDD132913|537-682:4.64e-17|DirectHit	CDD273284|55-685:0.0|DirectHit	CDD426404|539-685:4.23e-15|DirectHit
19	2.A.53.2.3-Q9WVC8:757	CDD223732|56-565:2.57e-61|DirectHit	CDD395733|73-468:1.25e-113|DirectHit	CDD183265|61-408:4.01e-11|DirectHit	CDD132913|519-705:8.81e-13|DirectHit	CDD273284|59-709:8.76e-108|DirectHit	CDD426404|638-709:8.48e-10|DirectHit
20	2.A.53.2.4-Q9R155:780	CDD223732|66-568:1.11e-71|DirectHit	CDD395733|84-485:1.67e-112|DirectHit	CDD183265|74-455:1.09e-20|DirectHit	CDD132913|536-722:8.45e-16|DirectHit	CDD273284|70-725:2.39e-122|DirectHit	CDD426404|652-725:9.88e-12|DirectHit
21	2.A.53.2.5-Q99NH7:744	CDD223732|63-564:3.81e-90|DirectHit	CDD395733|81-475:1.98e-113|DirectHit	CDD183265|70-560:5.79e-19|DirectHit	CDD132913|526-694:1.26e-14|DirectHit	CDD273284|66-709:1.91e-137|DirectHit	CDD426404|589-709:5.37e-10|DirectHit
22	2.A.53.2.6-Q8TE54:656	CDD223732|29-642:1.27e-64|DirectHit	CDD395733|47-444:1.39e-87|DirectHit	CDD183265|37-528:3.51e-22|DirectHit	CDD132913|495-631:7.87e-12|DirectHit	CDD273284|33-637:7.51e-96|DirectHit	CDD426404|494-637:1.07e-07|DirectHit
23	2.A.53.2.7-Q9BXS9:759	CDD223732|71-564:6.55e-87|DirectHit	CDD395733|100-480:1.26e-107|DirectHit	CDD183265|100-555:1.26e-21|DirectHit	CDD132913|656-735:4.58e-11|DirectHit	CDD273284|76-738:1.93e-129|DirectHit	CDD426404|665-738:2.07e-07|DirectHit
24	2.A.53.2.8-Q8K142:735	CDD223732|50-555:1.98e-90|DirectHit	CDD395733|79-458:3.10e-113|DirectHit	CDD183265|79-533:7.24e-25|DirectHit	CDD132913|634-711:2.55e-10|DirectHit	CDD273284|55-714:6.23e-131|DirectHit	CDD426404|641-714:8.67e-08|DirectHit
