# CDD188097:  DirectHits:  10    Rescued Proteins:  3    Prots with Domain in 2.A.35:  13 (100.0% from a total of 13)
# CDD281542:  DirectHits:  12    Rescued Proteins:  1    Prots with Domain in 2.A.35:  13 (100.0% from a total of 13)
# CDD224671:  DirectHits:  12    Rescued Proteins:  1    Prots with Domain in 2.A.35:  13 (100.0% from a total of 13)
1	2.A.35.1.1-P27611:462	CDD281542|52-207:2.86e-08|157-449:1.52e-55|DirectHit	CDD224671|11-454:1.58e-89|DirectHit	CDD188097|3-455:0.0|DirectHit
2	2.A.35.1.2-P54571:468	CDD281542|12-216:3.95e-10|159-452:2.40e-57|DirectHit	CDD224671|1-462:5.94e-113|DirectHit	CDD188097|5-458:0.0|DirectHit
3	2.A.35.1.3-Q838N7:467	CDD281542|162-454:5.35e-27|DirectHit	CDD224671|13-461:6.02e-69|DirectHit	CDD188097|8-459:7.72e-97|DirectHit
4	2.A.35.1.4-B0R9X2:485	CDD281542|34-223:1.79e-06|171-466:1.77e-49|DirectHit	CDD224671|2-480:2.65e-103|DirectHit	CDD188097|16-465:1.36e-94|DirectHit
5	2.A.35.1.5-Q8EHX2:445	CDD281542|12-225:1.57e-11|DirectHit	CDD224671|16-444:1.43e-70|DirectHit	CDD188097|13-436:9.15e-26|DirectHit
6	2.A.35.1.6-O07553:453	CDD281542|159-453:5.53e-53|DirectHit	CDD224671|1-453:5.15e-100|DirectHit	CDD188097|5-450:2.67e-122|DirectHit
7	2.A.35.1.7-Q9K0P9:459	CDD281542|162-454:7.25e-37|DirectHit	CDD224671|13-459:1.38e-104|DirectHit	CDD188097|13-458:3.68e-99|DirectHit
8	2.A.35.1.8-Q8A897:433	CDD281542|170-428:1.35e-11|DirectHit	CDD224671|15-430:6.81e-67|DirectHit	CDD188097|16-428:2.20e-21|DirectHit
9	2.A.35.1.9-T1YBZ7:459	CDD281542|35-199:5.98e-06|273-444:8.22e-08|DirectHit	CDD224671|20-459:3.05e-88|DirectHit	CDD188097|34-446:1.22e-18|DirectHit
10	2.A.35.2.1-Q6LZF0:525	CDD281542|169-493:2.21e-42|DirectHit	CDD224671|1-496:1.98e-65|288-500:1.59e-12|DirectHit	CDD188097|277-520:3e-24|Rescued1
11	2.A.35.2.2-Q8EI43:526	CDD281542|165-491:8.42e-67|DirectHit	CDD224671|6-510:5.34e-96|DirectHit	CDD188097|320-514:1.48e-05|DirectHit
12	2.A.35.2.3-Q0PHV8:535	CDD281542|178-506:3.09e-47|DirectHit	CDD224671|79-534:4.33e-68|DirectHit	CDD188097|283-527:5.5e-23|Rescued1
13	2.A.35.2.5-Q838P8:451	CDD281542|188-451:0.0047|Rescued1	CDD224671|60-451:0.00084|Rescued1	CDD188097|258-451:0.0019|Rescued2
