# CDD427237:  DirectHits:  11    Rescued Proteins:  0    Prots with Domain in 8.A.61:  11 (100.0% from a total of 11)
1	8.A.61.1.1-P53173:138	CDD427237|3-124:6.26e-51|DirectHit
2	8.A.61.1.2-O95406:144	CDD427237|7-135:5.20e-43|DirectHit
3	8.A.61.1.3-Q4DMZ3:184	CDD427237|53-171:5.94e-19|DirectHit
4	8.A.61.1.4-A4HL21:188	CDD427237|60-178:7.69e-28|DirectHit
5	8.A.61.1.5-A8HM66:159	CDD427237|5-126:8.19e-30|DirectHit
6	8.A.61.1.6-P49858:144	CDD427237|7-135:9.31e-45|DirectHit
7	8.A.61.1.7-B6T2L9:148	CDD427237|5-125:1.79e-41|DirectHit
8	8.A.61.1.8-Q6PI25:160	CDD427237|7-151:2.02e-36|DirectHit
9	8.A.61.1.9-Q9C7D7:146	CDD427237|5-126:1.33e-38|DirectHit
10	8.A.61.1.10-Q8TBE1:160	CDD427237|7-151:1.24e-34|DirectHit
11	8.A.61.1.11-L7ILZ6:138	CDD427237|5-126:2.62e-47|DirectHit
