# CDD426024:  DirectHits:  20    Rescued Proteins:  0    Prots with Domain in 1.A.46:  20 (100.0% from a total of 20)
# CDD226304:  DirectHits:  12    Rescued Proteins:  8    Prots with Domain in 1.A.46:  20 (100.0% from a total of 20)
1	1.A.46.1.1-O76090:585	CDD426024|9-316:4.85e-96|DirectHit	CDD226304|19-339:4.6e-07|Rescued1
2	1.A.46.1.2-Q8NFU1:509	CDD426024|8-316:1.71e-98|DirectHit	CDD226304|9-325:3.9e-09|Rescued1
3	1.A.46.1.3-Q21973:525	CDD426024|8-321:5.82e-86|DirectHit	CDD226304|15-322:5.3e-07|Rescued1
4	1.A.46.1.4-Q6H1V1:669	CDD426024|8-316:1.78e-98|DirectHit	CDD226304|15-339:4.4e-07|Rescued1
5	1.A.46.1.5-B7Z0U6:769	CDD426024|8-323:1.62e-108|DirectHit	CDD226304|18-346:1e-07|Rescued1
6	1.A.46.1.6-E1C3A0:689	CDD426024|8-316:1.48e-97|DirectHit	CDD226304|19-339:6.5e-08|Rescued1
7	1.A.46.1.7-Q8NFU0:473	CDD426024|8-331:1.48e-97|DirectHit	CDD226304|20-354:4.1e-05|Rescued1
8	1.A.46.1.8-Q8N1M1:668	CDD426024|8-316:2.89e-98|DirectHit	CDD226304|15-339:9e-08|Rescued1
9	1.A.46.2.1-Q5BB29:499	CDD426024|104-412:2.17e-47|DirectHit	CDD226304|101-441:1.07e-52|DirectHit
10	1.A.46.2.2-Q5AXS1:390	CDD426024|16-332:1.99e-73|DirectHit	CDD226304|28-331:4.38e-41|DirectHit
11	1.A.46.2.3-B7K217:314	CDD426024|11-292:1.31e-93|DirectHit	CDD226304|15-300:1.95e-126|DirectHit
12	1.A.46.2.4-C2UY63:310	CDD426024|1-281:3.75e-77|DirectHit	CDD226304|1-308:2.29e-85|DirectHit
13	1.A.46.2.5-Q6MLK6:310	CDD426024|7-284:8.22e-115|DirectHit	CDD226304|7-300:3.26e-123|DirectHit
14	1.A.46.2.6-B2N0W4:321	CDD426024|18-300:2.94e-86|DirectHit	CDD226304|18-321:4.19e-177|DirectHit
15	1.A.46.2.7-Q9M2D2:410	CDD426024|93-378:2.77e-67|DirectHit	CDD226304|103-394:1.48e-25|DirectHit
16	1.A.46.2.8-W9BH30:305	CDD426024|1-284:2.07e-102|DirectHit	CDD226304|1-305:4.16e-125|DirectHit
17	1.A.46.2.9-A4S185:895	CDD426024|51-302:1.89e-13|416-649:3.44e-07|DirectHit	CDD226304|43-323:9.89e-13|354-649:6.40e-17|DirectHit
18	1.A.46.2.10-M2Y919:361	CDD426024|63-343:1.91e-51|DirectHit	CDD226304|59-357:4.23e-45|DirectHit
19	1.A.46.2.11-D8UGV3:446	CDD426024|84-362:8.82e-55|DirectHit	CDD226304|88-367:2.69e-46|DirectHit
20	1.A.46.2.12-GAQ79686:396	CDD426024|74-369:7.12e-18|DirectHit	CDD226304|74-369:2.00e-08|DirectHit
