# CDD439406:  DirectHits:  14    Rescued Proteins:  0    Prots with Domain in 1.A.141:  14 (100.0% from a total of 14)
# CDD436306:  DirectHits:  14    Rescued Proteins:  0    Prots with Domain in 1.A.141:  14 (100.0% from a total of 14)
1	1.A.141.1.1-AOW71412:363	CDD439406|93-346:1.64e-37|DirectHit	CDD436306|174-346:3.21e-33|DirectHit
2	1.A.141.1.2-HBD4344348:355	CDD439406|96-351:1.76e-20|DirectHit	CDD436306|153-349:7.78e-22|DirectHit
3	1.A.141.1.4-WP_157797601:338	CDD439406|66-322:1.28e-26|DirectHit	CDD436306|123-320:1.27e-27|DirectHit
4	1.A.141.1.5-OLS22187:314	CDD439406|87-314:2.34e-29|DirectHit	CDD436306|125-313:2.64e-34|DirectHit
5	1.A.141.1.6-WP_098368803:369	CDD439406|103-359:1.11e-29|DirectHit	CDD436306|171-357:1.09e-25|DirectHit
6	1.A.141.1.7-WP_016300342:333	CDD439406|120-323:2.40e-29|DirectHit	CDD436306|142-322:7.22e-42|DirectHit
7	1.A.141.1.8-WP_174489232:649	CDD439406|382-634:4.92e-23|DirectHit	CDD436306|447-634:3.38e-28|DirectHit
8	1.A.141.1.9-MBN1876475:539	CDD439406|268-526:5.94e-35|DirectHit	CDD436306|328-524:7.02e-34|DirectHit
9	1.A.141.1.10-WP_159458826:370	CDD439406|99-348:6.03e-40|DirectHit	CDD436306|161-346:1.03e-36|DirectHit
10	1.A.141.1.11-WP_342171699:367	CDD439406|100-350:6.91e-43|DirectHit	CDD436306|164-348:4.09e-44|DirectHit
11	1.A.141.2.1-QZY04265:415	CDD439406|179-396:6.77e-28|DirectHit	CDD436306|214-396:1.19e-26|DirectHit
12	1.A.141.2.2-QCR16160:343	CDD439406|86-334:1.31e-12|DirectHit	CDD436306|166-333:1.76e-07|DirectHit
13	1.A.141.2.3-AXG08322:430	CDD439406|171-424:2.41e-29|DirectHit	CDD436306|235-429:1.46e-25|DirectHit
14	1.A.141.2.4-WP_248910494:405	CDD439406|148-405:7.46e-31|DirectHit	CDD436306|213-404:1.38e-28|DirectHit
