# CDD426549:  DirectHits:  6    Rescued Proteins:  6    Prots with Domain in 9.B.354:  12 (100.0% from a total of 12)
# CDD272989:  DirectHits:  4    Rescued Proteins:  8    Prots with Domain in 9.B.354:  12 (100.0% from a total of 12)
# CDD224924:  DirectHits:  6    Rescued Proteins:  6    Prots with Domain in 9.B.354:  12 (100.0% from a total of 12)
1	9.B.354.1.1-AZU97346:195	CDD426549|35-132:2.7e-05|Rescued1	CDD224924|35-132:1.3e-05|Rescued1	CDD272989|35-132:2.9e-05|Rescued1
2	9.B.354.1.2-WP_007636456:197	CDD426549|39-134:6.1e-13|Rescued2	CDD224924|39-134:2.2e-13|Rescued2	CDD272989|39-134:6.8e-13|Rescued2
3	9.B.354.1.3-BAR29194:201	CDD426549|42-139:7.4e-07|Rescued2	CDD224924|42-139:4.3e-07|Rescued2	CDD272989|42-139:8.1e-07|Rescued2
4	9.B.354.1.4-WP_042559960:194	CDD426549|42-124:3e-05|Rescued2	CDD224924|42-124:1.9e-05|Rescued2	CDD272989|42-124:3.2e-05|Rescued2
5	9.B.354.1.5-GAM63666:203	CDD426549|57-140:0.00011|Rescued2	CDD224924|57-140:7.3e-05|Rescued2	CDD272989|57-140:0.00012|Rescued2
6	9.B.354.1.6-WP_020476266:201	CDD426549|79-137:0.00089|Rescued2	CDD224924|79-137:0.00065|Rescued2	CDD272989|79-137:0.00096|Rescued2
7	9.B.354.2.1-WP_087373909:273	CDD426549|64-252:5.97e-46|DirectHit	CDD224924|64-252:5.41e-41|DirectHit	CDD272989|64-249:1.79e-11|DirectHit
8	9.B.354.2.2-TET83512:254	CDD426549|7-215:5.62e-90|DirectHit	CDD224924|1-229:1.17e-75|DirectHit	CDD272989|5-214:7.60e-42|DirectHit
9	9.B.354.2.3-WP_015052797:231	CDD426549|23-220:3.45e-46|DirectHit	CDD224924|26-227:1.56e-54|DirectHit	CDD272989|5-219:9.5e-11|Rescued1
10	9.B.354.2.4-XP_001702091:240	CDD426549|26-225:3.56e-67|DirectHit	CDD224924|14-240:5.41e-48|DirectHit	CDD272989|15-235:5.73e-33|DirectHit
11	9.B.354.2.5-CEJ57270:266	CDD426549|52-250:1.15e-75|DirectHit	CDD224924|52-266:4.42e-51|DirectHit	CDD272989|52-255:8.74e-36|DirectHit
12	9.B.354.2.6-WP_023647193:285	CDD426549|88-275:2.72e-38|DirectHit	CDD224924|100-274:1.05e-32|DirectHit	CDD272989|88-273:1.5e-08|Rescued1
