# CDD308243:  DirectHits:  12    Rescued Proteins:  3    Prots with Domain in 1.B.70:  15 (100.0% from a total of 15)
1	1.B.70.1.1-D0SAV4:426	CDD308243|82-410:1e-19|Rescued1
2	1.B.70.1.2-Q05811:366	CDD308243|24-330:1.08e-105|DirectHit
3	1.B.70.1.3-D5RG91:487	CDD308243|96-304:4.30e-12|DirectHit
4	1.B.70.1.4-H1KSX0:547	CDD308243|38-371:2.20e-18|DirectHit
5	1.B.70.1.5-B2IE99:516	CDD308243|39-490:5.06e-39|DirectHit
6	1.B.70.1.6-B2FIM5:477	CDD308243|122-367:1.05e-14|DirectHit
7	1.B.70.1.7-Q088E4:400	CDD308243|36-299:3.17e-06|DirectHit
8	1.B.70.1.8-Q12GH4:475	CDD308243|85-460:1.84e-10|DirectHit
9	1.B.70.1.9-M5U088:539	CDD308243|194-524:9.4e-19|Rescued1
10	1.B.70.1.10-Q3B2E7:450	CDD308243|97-301:7.6e-07|Rescued1
11	1.B.70.1.11-Q92R60:345	CDD308243|30-330:1.66e-100|DirectHit
12	1.B.70.1.12-Q6JIY7:506	CDD308243|24-497:2.55e-95|DirectHit
13	1.B.70.1.13-Q2K0Q0:338	CDD308243|30-322:2.23e-73|DirectHit
14	1.B.70.1.14-Q9L7A9:402	CDD308243|28-395:1.83e-109|DirectHit
15	1.B.70.1.15-Q44665:362	CDD308243|26-355:3.77e-121|DirectHit
