# CDD427254:  DirectHits:  4    Rescued Proteins:  1    Prots with Domain in 9.A.29:  5 (50.0% from a total of 10)
1	9.A.29.1.1-A5A639:237	CDD427254|Nohit
2	9.A.29.2.1-C6IBZ4:445	CDD427254|Nohit
3	9.A.29.2.2-PYV86016:393	CDD427254|Nohit
4	9.A.29.2.3-HFI01981:486	CDD427254|Nohit
5	9.A.29.2.4-HIH12405:427	CDD427254|Nohit
6	9.A.29.3.1-Q9HDY3:441	CDD427254|36-439:5.53e-148|DirectHit
7	9.A.29.3.2-Q9LHF3:528	CDD427254|39-510:3.62e-46|DirectHit
8	9.A.29.3.3-G7YQ48:708	CDD427254|3-208:1.6e-09|Rescued1
9	9.A.29.3.4-Q13530:473	CDD427254|16-471:0.0|DirectHit
10	9.A.29.3.5-Q86VE9:423	CDD427254|13-419:1.85e-167|DirectHit
