# CDD273307:  DirectHits:  16    Rescued Proteins:  11    Prots with Domain in 1.A.7:  27 (100.0% from a total of 27)
# CDD425914:  DirectHits:  15    Rescued Proteins:  12    Prots with Domain in 1.A.7:  27 (100.0% from a total of 27)
1	1.A.7.1.1-P47824:399	CDD273307|1-368:0.0|DirectHit	CDD425914|14-370:0.0|DirectHit
2	1.A.7.1.2-P49653:472	CDD273307|1-367:0.0|DirectHit	CDD425914|14-369:0.0|DirectHit
3	1.A.7.1.3-Q99572:595	CDD273307|3-355:1.95e-132|DirectHit	CDD425914|11-390:0.0|DirectHit
4	1.A.7.1.4-Q98TZ0:389	CDD273307|7-375:0.0|DirectHit	CDD425914|16-377:0.0|DirectHit
5	1.A.7.1.5-Q99571:388	CDD273307|1-372:0.0|DirectHit	CDD425914|13-374:0.0|DirectHit
6	1.A.7.1.6-P56373:397	CDD273307|1-358:0.0|DirectHit	CDD425914|8-360:0.0|DirectHit
7	1.A.7.1.7-H3DH48:557	CDD273307|3-373:1.48e-147|DirectHit	CDD425914|13-376:0.0|DirectHit
8	1.A.7.1.8-Q6NYR1:389	CDD273307|7-375:0.0|DirectHit	CDD425914|16-377:0.0|DirectHit
9	1.A.7.1.9-G1M6C4:595	CDD273307|4-356:4.59e-132|DirectHit	CDD425914|12-390:0.0|DirectHit
10	1.A.7.1.10-A4S072:384	CDD273307|4-364:1.98e-45|DirectHit	CDD425914|4-371:1.67e-126|DirectHit
11	1.A.7.1.11-Q93086:422	CDD273307|1-351:0.0|DirectHit	CDD425914|14-353:0.0|DirectHit
12	1.A.7.1.12-Q64663:595	CDD273307|3-355:3.51e-129|DirectHit	CDD425914|11-389:0.0|DirectHit
13	1.A.7.2.1-Q86JM7:378	CDD273307|7-348:2.99e-10|DirectHit	CDD425914|11-349:2.58e-12|DirectHit
14	1.A.7.2.2-L1JSU5:399	CDD273307|15-362:7.7e-22|Rescued1	CDD425914|23-364:2.1e-20|Rescued1
15	1.A.7.2.3-R1FRI2:524	CDD273307|4-316:5.2e-18|Rescued1	CDD425914|7-316:5.8e-17|Rescued1
16	1.A.7.2.4-CEL91731:488	CDD273307|2-378:9.3e-17|Rescued1	CDD425914|2-380:9.1e-17|Rescued1
17	1.A.7.2.5-XP_001635296:397	CDD273307|2-368:1.5e-32|Rescued1	CDD425914|4-369:2.9e-32|Rescued1
18	1.A.7.2.6-PRP88798:373	CDD273307|9-350:3.38e-07|DirectHit	CDD425914|10-352:2.3e-44|Rescued1
19	1.A.7.2.7-ORZ36391:458	CDD273307|6-376:2.6e-37|Rescued1	CDD425914|9-378:6e-37|Rescued1
20	1.A.7.2.8-RGB34898:396	CDD273307|9-353:1e-23|Rescued1	CDD425914|12-353:1.9e-23|Rescued1
21	1.A.7.2.9-OLQ15270:1271	CDD273307|297-641:1.6e-14|Rescued1	CDD425914|297-641:1.6e-14|Rescued1
22	1.A.7.2.10-RYG51582:273	CDD273307|2-186:2.1e-26|Rescued1	CDD425914|2-186:4.3e-26|Rescued1
23	1.A.7.2.11-KAA0149764:507	CDD273307|7-376:8.22e-11|DirectHit	CDD425914|7-374:4.49e-06|DirectHit
24	1.A.7.2.12-KJE88997:521	CDD273307|130-470:6.89e-12|DirectHit	CDD425914|131-471:1.38e-19|DirectHit
25	1.A.7.2.13-CAE8595844:477	CDD273307|4-397:8.8e-30|Rescued1	CDD425914|12-400:1.2e-28|Rescued1
26	1.A.7.2.14-KOO27448:448	CDD273307|1-349:5.4e-23|Rescued1	CDD425914|14-353:1.2e-21|Rescued1
27	1.A.7.2.15-RYG56570:653	CDD273307|291-638:1.1e-26|Rescued1	CDD425914|294-638:9.6e-27|Rescued1
