# CDD430535:  DirectHits:  30    Rescued Proteins:  1    Prots with Domain in 9.B.27:  31 (100.0% from a total of 31)
# CDD223659:  DirectHits:  18    Rescued Proteins:  13    Prots with Domain in 9.B.27:  31 (100.0% from a total of 31)
# CDD223475:  DirectHits:  20    Rescued Proteins:  11    Prots with Domain in 9.B.27:  31 (100.0% from a total of 31)
1	9.B.27.1.1-P76219:236	CDD430535|63-179:6.52e-20|DirectHit	CDD223475|1-221:1.09e-43|DirectHit	CDD223659|39-215:8.77e-06|DirectHit
2	9.B.27.1.2-P76221:235	CDD430535|80-198:1.57e-16|DirectHit	CDD223475|15-235:5.70e-46|DirectHit	CDD223659|55-223:8.29e-06|DirectHit
3	9.B.27.1.3-M3A107:223	CDD430535|59-176:5.59e-19|DirectHit	CDD223475|25-209:2.79e-28|DirectHit	CDD223659|32-203:1.6e-13|Rescued1
4	9.B.27.1.4-Q7USX5:195	CDD430535|73-189:7.12e-15|DirectHit	CDD223475|16-195:5.98e-09|DirectHit	CDD223659|51-195:7.9e-06|Rescued1
5	9.B.27.1.5-E8N6D2:179	CDD430535|58-171:8.10e-15|DirectHit	CDD223475|48-175:2.42e-07|DirectHit	CDD223659|34-170:6.43e-10|DirectHit
6	9.B.27.1.6-WP_093880127:215	CDD430535|51-170:6.68e-20|DirectHit	CDD223475|33-206:1.15e-36|DirectHit	CDD223659|44-209:2.07e-05|DirectHit
7	9.B.27.1.7-D7UNZ8:390	CDD430535|135-255:3.07e-11|DirectHit	CDD223475|115-292:3.15e-06|DirectHit	CDD223659|121-292:4.4e-06|Rescued1
8	9.B.27.1.8-Q5BJD5:291	CDD430535|129-248:1.29e-19|DirectHit	CDD223475|114-291:7.46e-11|DirectHit	CDD223659|105-291:3.1e-07|Rescued1
9	9.B.27.1.9-Q96HV5:264	CDD430535|85-205:1.10e-10|DirectHit	CDD223475|48-241:4.48e-09|DirectHit	CDD223659|54-248:1.3e-06|Rescued1
10	9.B.27.1.10-Q9VX39:320	CDD430535|157-276:1.96e-17|DirectHit	CDD223475|137-277:1.78e-09|DirectHit	CDD223659|133-305:5.5e-05|Rescued1
11	9.B.27.1.11-WP_083622486:205	CDD430535|37-156:4.25e-27|DirectHit	CDD223475|7-200:5.60e-44|DirectHit	CDD223659|18-192:1.85e-04|DirectHit
12	9.B.27.1.12-XP_021645179:263	CDD430535|62-184:4.53e-18|DirectHit	CDD223475|32-189:1.71e-11|DirectHit	CDD223659|76-222:3.20e-05|DirectHit
13	9.B.27.2.1-P0AA60:219	CDD430535|48-173:5.78e-15|DirectHit	CDD223475|15-215:2.2e-18|Rescued1	CDD223659|24-219:3.59e-46|DirectHit
14	9.B.27.2.2-P0AA63:220	CDD430535|48-174:1.03e-17|DirectHit	CDD223475|16-217:1.5e-21|Rescued1	CDD223659|14-219:6.56e-47|DirectHit
15	9.B.27.2.3-P0ABP6:219	CDD430535|49-177:1.29e-15|DirectHit	CDD223475|3-210:1.29e-09|DirectHit	CDD223659|14-210:1.11e-53|DirectHit
16	9.B.27.2.4-Q1LJ96:219	CDD430535|49-174:7.32e-12|DirectHit	CDD223475|4-214:1.8e-52|Rescued1	CDD223659|15-218:2.30e-48|DirectHit
17	9.B.27.2.5-D6GX19:206	CDD430535|33-160:5.94e-10|DirectHit	CDD223475|16-204:5.86e-04|DirectHit	CDD223659|16-205:3.62e-32|DirectHit
18	9.B.27.2.7-E4PCL6:192	CDD430535|23-143:6.76e-13|DirectHit	CDD223475|15-183:1.2e-10|Rescued1	CDD223659|1-189:1.42e-42|DirectHit
19	9.B.27.2.8-S6A2H5:211	CDD430535|57-161:5.85e-06|DirectHit	CDD223475|5-201:1.7e-08|Rescued1	CDD223659|11-189:2.14e-22|DirectHit
20	9.B.27.2.9-AKM77934:200	CDD430535|27-151:2.43e-04|DirectHit	CDD223475|4-185:7.1e-06|Rescued1	CDD223659|1-179:1.75e-11|DirectHit
21	9.B.27.2.10-AKM78165:216	CDD430535|68-177:1.16e-05|DirectHit	CDD223475|9-213:5e-06|Rescued1	CDD223659|39-204:2.8e-06|Rescued1
22	9.B.27.2.11-Q2SYY1:253	CDD430535|76-205:1.64e-11|DirectHit	CDD223475|47-245:1.40e-05|DirectHit	CDD223659|48-243:5.00e-49|DirectHit
23	9.B.27.2.12-R7XRS7:770	CDD430535|37-163:3.26e-15|DirectHit	CDD223475|15-208:1.3e-16|Rescued1	CDD223659|1-178:9.88e-38|DirectHit
24	9.B.27.3.1-E1P8P0:142	CDD430535|28-133:1.73e-05|DirectHit	CDD223475|6-131:2.9e-06|Rescued1	CDD223659|4-135:1e-18|Rescued1
25	9.B.27.3.2-E7A740:157	CDD430535|31-153:2.3e-16|Rescued1	CDD223475|20-155:0.00015|Rescued1	CDD223659|16-155:8.1e-13|Rescued1
26	9.B.27.3.3-B1J6T5:145	CDD430535|37-137:5.87e-07|DirectHit	CDD223475|3-142:5.5e-05|Rescued1	CDD223659|1-142:3.82e-08|DirectHit
27	9.B.27.4.1-Q7UPC8:247	CDD430535|60-163:2.33e-10|DirectHit	CDD223475|1-157:1.69e-05|DirectHit	CDD223659|35-226:1.8e-10|Rescued1
28	9.B.27.4.2-WP_164102460:216	CDD430535|56-154:1.84e-06|DirectHit	CDD223475|3-154:4.81e-13|DirectHit	CDD223659|32-206:2.1e-09|Rescued1
