# CDD431186:  DirectHits:  7    Rescued Proteins:  9    Prots with Domain in 1.A.67:  16 (100.0% from a total of 16)
1	1.A.67.1.1-Q8K273:131	CDD431186|12-96:1.5e-38|Rescued1
2	1.A.67.1.2-Q8R3L0:123	CDD431186|12-90:3.27e-10|DirectHit
3	1.A.67.1.3-I2FZC3:107	CDD431186|9-82:2.46e-12|DirectHit
4	1.A.67.1.4-M4EJ73:487	CDD431186|392-451:1.36e-04|DirectHit
5	1.A.67.1.5-E4ZMW5:137	CDD431186|9-127:1.10e-19|DirectHit
6	1.A.67.1.6-D2UYE3:126	CDD431186|11-70:4e-05|Rescued1
7	1.A.67.1.7-P40540:141	CDD431186|9-129:5.04e-47|DirectHit
8	1.A.67.1.8-S7UHS8:112	CDD431186|9-89:7.7e-08|Rescued1
9	1.A.67.1.9-G4TKM5:103	CDD431186|11-95:2.38e-14|DirectHit
10	1.A.67.1.10-KAI8073366:110	CDD431186|12-78:2.63e-09|DirectHit
11	1.A.67.2.1-A4HAU4:132	CDD431186|11-109:2.7e-05|Rescued1
12	1.A.67.2.2-Q4E597:143	CDD431186|12-122:0.007|Rescued2
13	1.A.67.2.3-S9VKR5:133	CDD431186|13-113:0.0078|Rescued2
14	1.A.67.3.1-Q9NLB0:116	CDD431186|11-94:2.8e-07|Rescued1
15	1.A.67.3.2-XP_022811540:115	CDD431186|11-93:0.00065|Rescued1
16	1.A.67.3.3-XP_034420108:115	CDD431186|11-93:0.00032|Rescued1
