# CDD273356:  DirectHits:  17    Rescued Proteins:  15    Prots with Domain in 2.A.69:  32 (100.0% from a total of 32)
# CDD223751:  DirectHits:  30    Rescued Proteins:  2    Prots with Domain in 2.A.69:  32 (100.0% from a total of 32)
# CDD308904:  DirectHits:  28    Rescued Proteins:  4    Prots with Domain in 2.A.69:  32 (100.0% from a total of 32)
1	2.A.69.1.1-Q9C6B8:622	CDD223751|7-156:1.33e-09|462-621:8.60e-15|DirectHit	CDD308904|9-190:9.83e-62|461-617:1.09e-54|DirectHit	CDD273356|1-186:1.36e-45|461-621:1.07e-52|DirectHit
2	2.A.69.1.2-Q9LU77:647	CDD223751|7-156:2.53e-10|487-646:5.91e-14|DirectHit	CDD308904|9-190:3.56e-52|486-642:3.92e-55|DirectHit	CDD273356|1-186:3.58e-49|486-646:8.28e-59|DirectHit
3	2.A.69.1.3-Q940Y5:619	CDD223751|7-156:6.72e-10|459-619:1.99e-14|DirectHit	CDD308904|9-190:2.61e-61|445-614:1.25e-57|DirectHit	CDD273356|1-186:7.46e-51|458-618:9.94e-57|DirectHit
4	2.A.69.1.4-Q9S7Z8:640	CDD223751|7-156:8.37e-10|480-640:2.81e-14|DirectHit	CDD308904|9-190:6.42e-60|479-635:1.24e-56|DirectHit	CDD273356|1-186:7.91e-49|479-639:1.01e-55|DirectHit
5	2.A.69.1.5-Q673E5:591	CDD223751|7-156:4.90e-09|431-590:1.25e-13|DirectHit	CDD308904|9-190:1.50e-56|430-586:1.87e-56|DirectHit	CDD273356|1-187:1.26e-43|430-590:4.37e-55|DirectHit
6	2.A.69.1.6-Q9FFD0:351	CDD223751|10-342:6.84e-17|DirectHit	CDD308904|10-344:2.74e-67|DirectHit	CDD273356|1-347:3.82e-52|DirectHit
7	2.A.69.1.7-Q9LFP6:367	CDD223751|7-365:1.55e-17|DirectHit	CDD308904|9-362:2.44e-62|DirectHit	CDD273356|1-365:6.59e-52|DirectHit
8	2.A.69.1.8-Q71T11:634	CDD223751|7-156:1.12e-07|474-633:1.18e-11|DirectHit	CDD308904|9-190:1.11e-58|473-629:2.25e-52|DirectHit	CDD273356|1-186:1.71e-45|473-633:6.43e-53|DirectHit
9	2.A.69.1.9-P0C0X5:554	CDD223751|7-160:4.14e-09|394-553:7.11e-16|DirectHit	CDD308904|9-549:7.95e-78|DirectHit	CDD273356|1-553:8.99e-75|DirectHit
10	2.A.69.2.1-V5B7J7:416	CDD223751|10-406:1.8e-11|Rescued1	CDD308904|10-407:3.50e-14|DirectHit	CDD273356|266-406:0.0057|Rescued1
11	2.A.69.2.2-P38355:427	CDD223751|12-425:1.75e-29|DirectHit	CDD308904|14-413:7.43e-69|DirectHit	CDD273356|10-169:0.00038|Rescued1
12	2.A.69.2.3-B8MZ51:590	CDD223751|63-239:1.47e-16|DirectHit	CDD308904|67-575:6.95e-37|DirectHit	CDD273356|69-225:0.003|Rescued1
13	2.A.69.2.4-C4MAS5:485	CDD223751|11-164:1.66e-10|DirectHit	CDD308904|11-472:8.81e-26|DirectHit	CDD273356|8-175:0.0031|292-472:0.0019|Rescued1
14	2.A.69.2.5-M1VB74:616	CDD223751|196-614:4.65e-10|DirectHit	CDD308904|206-607:1.07e-18|DirectHit	CDD273356|196-614:0.0054|Rescued2
15	2.A.69.2.6-P54072:576	CDD223751|8-334:5.03e-51|DirectHit	CDD308904|11-194:6.37e-13|DirectHit	CDD273356|10-157:0.00059|Rescued1
16	2.A.69.2.7-V4S612:442	CDD223751|24-441:2.6e-13|Rescued1	CDD308904|26-434:9.06e-66|DirectHit	CDD273356|273-436:0.00034|Rescued1
17	2.A.69.3.1-Q9AK33:307	CDD223751|1-307:8.22e-39|DirectHit	CDD308904|4-292:1.34e-16|DirectHit	CDD273356|4-307:1.1e-17|Rescued1
18	2.A.69.3.2-E0SFK1:318	CDD223751|7-315:1.35e-48|DirectHit	CDD308904|16-311:3.59e-16|DirectHit	CDD273356|6-315:9.40e-18|DirectHit
19	2.A.69.3.3-O32715:319	CDD223751|1-319:5.81e-25|DirectHit	CDD308904|4-313:4.91e-59|DirectHit	CDD273356|1-317:1.63e-80|DirectHit
20	2.A.69.3.4-P56949:320	CDD223751|1-309:5.71e-56|DirectHit	CDD308904|4-306:5.56e-16|DirectHit	CDD273356|4-309:5.4e-17|Rescued1
21	2.A.69.3.5-P0AA50:314	CDD223751|1-309:1.06e-47|DirectHit	CDD308904|4-307:2.24e-64|DirectHit	CDD273356|8-307:6.47e-26|DirectHit
22	2.A.69.3.6-Q98L58:316	CDD223751|1-291:3.54e-48|DirectHit	CDD308904|3-308:1.25e-52|DirectHit	CDD273356|5-291:1.51e-15|DirectHit
23	2.A.69.3.7-QNU00032:318	CDD223751|2-316:3.72e-36|DirectHit	CDD308904|6-314:5.03e-42|DirectHit	CDD273356|1-318:2.80e-69|DirectHit
24	2.A.69.3.8-Q7Z3F1:870	CDD223751|38-366:7.13e-25|DirectHit	CDD308904|45-358:2.26e-15|DirectHit	CDD273356|37-365:6e-13|Rescued1
25	2.A.69.4.1-Q3B5D8:297	CDD223751|1-279:8.48e-17|DirectHit	CDD308904|7-294:1.1e-22|Rescued1	CDD273356|2-297:3.3e-22|Rescued1
26	2.A.69.4.2-Q58437:308	CDD223751|17-307:1.35e-53|DirectHit	CDD308904|17-302:5.69e-29|DirectHit	CDD273356|17-307:7.75e-75|DirectHit
27	2.A.69.4.3-O27435:302	CDD223751|2-302:1.36e-54|DirectHit	CDD308904|20-298:5.77e-21|DirectHit	CDD273356|1-302:8.66e-77|DirectHit
28	2.A.69.4.4-Q1DE54:301	CDD223751|11-299:2.12e-25|DirectHit	CDD308904|12-297:1.82e-11|DirectHit	CDD273356|3-299:3.5e-19|Rescued1
29	2.A.69.4.5-Q48797:314	CDD223751|3-314:7.56e-32|DirectHit	CDD308904|6-311:4.76e-20|DirectHit	CDD273356|2-314:4.29e-76|DirectHit
30	2.A.69.4.6-D6ZY76:333	CDD223751|1-322:5.83e-19|DirectHit	CDD308904|4-326:1.7e-10|Rescued1	CDD273356|1-326:1.4e-11|Rescued1
31	2.A.69.4.7-ALM13851:308	CDD223751|6-307:4.50e-28|DirectHit	CDD308904|4-306:4.3e-13|Rescued1	CDD273356|3-307:8.1e-14|Rescued1
