# CDD115833:  DirectHits:  4    Rescued Proteins:  6    Prots with Domain in 1.A.41:  10 (100.0% from a total of 10)
1	1.A.41.1.1-Q992I4:98	CDD115833|1-98:3.63e-59|DirectHit
2	1.A.41.1.2-U5LNH3:97	CDD115833|1-75:4.33e-08|DirectHit
3	1.A.41.1.3-AOF47155:91	CDD115833|2-89:1.09e-29|DirectHit
4	1.A.41.1.4-Q69C27:95	CDD115833|2-85:2.62e-44|DirectHit
5	1.A.41.2.1-PHT57019:103	CDD115833|3-67:1.2e-08|Rescued1
6	1.A.41.2.2-O81775:158	CDD115833|16-57:0.00021|Rescued1
7	1.A.41.2.3-K4CIE0:178	CDD115833|26-64:0.0051|Rescued1
8	1.A.41.2.4-XP_003571051:171	CDD115833|11-89:9.6e-05|Rescued1
9	1.A.41.2.5-PIN02799:139	CDD115833|12-70:0.006|Rescued2
10	1.A.41.2.6-R0EUA4:117	CDD115833|3-49:5.7e-05|Rescued1
