# CDD428477:  DirectHits:  10    Rescued Proteins:  2    Prots with Domain in 1.E.56:  12 (100.0% from a total of 12)
1	1.E.56.1.1-H2D0G3:102	CDD428477|11-94:3.51e-24|DirectHit
2	1.E.56.1.2-B1JT35:106	CDD428477|7-84:1.93e-09|DirectHit
3	1.E.56.1.3-K7PKN9:93	CDD428477|10-89:4.62e-22|DirectHit
4	1.E.56.1.4-D3RB48:93	CDD428477|10-89:5.98e-23|DirectHit
5	1.E.56.1.5-Q9MBZ4:91	CDD428477|9-87:6.70e-17|DirectHit
6	1.E.56.1.6-F4M9F3:93	CDD428477|10-89:1.30e-18|DirectHit
7	1.E.56.1.7-H2BD74:94	CDD428477|8-92:3.92e-09|DirectHit
8	1.E.56.1.8-C1DBL0:94	CDD428477|8-87:1.05e-16|DirectHit
9	1.E.56.1.9-E5FFI1:88	CDD428477|8-86:1.66e-15|DirectHit
10	1.E.56.1.10-M4K1R4:92	CDD428477|11-89:1.39e-10|DirectHit
11	1.E.56.1.11-B0VUM9:85	CDD428477|7-82:8.6e-07|Rescued1
12	1.E.56.1.12-K4PA82:105	CDD428477|12-96:3.6e-05|Rescued1
