# CDD293586:  DirectHits:  7    Rescued Proteins:  8    Prots with Domain in 8.B.4:  15 (78.9% from a total of 19)
# CDD367269:  DirectHits:  6    Rescued Proteins:  11    Prots with Domain in 8.B.4:  17 (89.5% from a total of 19)
1	8.B.4.1.1-P83301:33	CDD293586|Nohit	CDD367269|Nohit
2	8.B.4.1.2-Q9BPF4:63	CDD293586|1-60:6.39e-31|DirectHit	CDD367269|6-60:0.00019|Rescued1
3	8.B.4.1.3-U6C2B7:82	CDD293586|1-63:0.01|Rescued1	CDD367269|1-82:5.50e-18|DirectHit
4	8.B.4.1.4-R4IL98:73	CDD293586|1-56:1.2e-16|Rescued2	CDD367269|1-73:3.95e-08|DirectHit
5	8.B.4.1.5-P68424:68	CDD293586|1-49:8.5e-05|Rescued2	CDD367269|1-67:1.4e-05|Rescued1
6	8.B.4.1.6-B1P1B1:74	CDD293586|Nohit	CDD367269|1-57:1e-08|Rescued2
7	8.B.4.1.7-P18511:78	CDD293586|1-60:3.1e-23|Rescued2	CDD367269|1-73:6.46e-21|DirectHit
8	8.B.4.1.8-P81755:67	CDD293586|1-59:1.28e-29|DirectHit	CDD367269|6-59:0.0058|Rescued1
9	8.B.4.1.9-X5IWS1:82	CDD293586|1-57:5.8e-08|Rescued2	CDD367269|1-69:4.85e-08|DirectHit
10	8.B.4.1.10-ATF27802:80	CDD293586|1-73:4.11e-26|DirectHit	CDD367269|7-66:0.0023|Rescued1
11	8.B.4.1.11-P0CY66:50	CDD293586|Nohit	CDD367269|1-49:3.6e-11|Rescued1
12	8.B.4.1.12-AZA04550:30	CDD293586|Nohit	CDD367269|Nohit
13	8.B.4.1.13-BAS25445:60	CDD293586|1-59:1.89e-32|DirectHit	CDD367269|1-60:9.4e-05|Rescued1
14	8.B.4.1.14-P58808:61	CDD293586|1-58:1.80e-16|DirectHit	CDD367269|6-61:0.0053|Rescued1
15	8.B.4.1.15-P56633:72	CDD293586|1-62:0.0026|Rescued2	CDD367269|1-65:3.20e-08|DirectHit
16	8.B.4.3.1-P0C666:71	CDD293586|1-68:1.77e-06|DirectHit	CDD367269|6-68:5.37e-05|DirectHit
17	8.B.4.3.2-ATF27565:60	CDD293586|1-60:1.84e-07|DirectHit	CDD367269|6-60:4.2e-09|Rescued1
18	8.B.4.3.3-Q9BP53:65	CDD293586|1-47:5.1e-14|Rescued1	CDD367269|7-47:2.9e-12|Rescued1
19	8.B.4.3.4-WEQ50348:71	CDD293586|1-54:6.3e-08|Rescued1	CDD367269|6-54:2.9e-05|Rescued1
