# CDD367980:  DirectHits:  10    Rescued Proteins:  1    Prots with Domain in 9.B.56:  11 (78.6% from a total of 14)
1	9.B.56.1.1-A1XGB4:166	CDD367980|13-150:3.69e-18|DirectHit
2	9.B.56.1.2-Q8LE26:188	CDD367980|41-170:7.41e-25|DirectHit
3	9.B.56.1.3-B6TWJ1:306	CDD367980|184-289:5.46e-13|DirectHit
4	9.B.56.1.4-M4D8A9:207	CDD367980|25-175:6.40e-36|DirectHit
5	9.B.56.1.5-Q9SQU2:199	CDD367980|34-173:2.82e-34|DirectHit
6	9.B.56.1.6-I1KGK4:208	CDD367980|38-193:3.31e-34|DirectHit
7	9.B.56.1.7-M1CK74:178	CDD367980|19-161:6.70e-33|DirectHit
8	9.B.56.1.8-D2DWA8:296	CDD367980|120-282:1.75e-18|DirectHit
9	9.B.56.1.9-M5VL89:152	CDD367980|6-137:1.16e-21|DirectHit
10	9.B.56.1.10-B8BM56:143	CDD367980|33-106:6.58e-09|DirectHit
11	9.B.56.2.1-S0E1C0:169	CDD367980|44-130:0.0045|Rescued2
12	9.B.56.2.2-E9ETJ3:173	CDD367980|Nohit
13	9.B.56.2.3-W9LHH1:178	CDD367980|Nohit
14	9.B.56.2.4-C5GA03:558	CDD367980|Nohit
