# CDD429442:  DirectHits:  14    Rescued Proteins:  3    Prots with Domain in 1.B.5:  17 (100.0% from a total of 17)
# CDD226269:  DirectHits:  14    Rescued Proteins:  3    Prots with Domain in 1.B.5:  17 (100.0% from a total of 17)
1	1.B.5.1.1-P05695:440	CDD226269|1-440:0.0|DirectHit	CDD429442|58-440:3.73e-119|DirectHit
2	1.B.5.1.2-P32977:438	CDD226269|1-438:0.0|DirectHit	CDD429442|53-438:2.49e-114|DirectHit
3	1.B.5.1.3-Q7UTK7:504	CDD226269|120-504:9.15e-48|DirectHit	CDD429442|130-504:4.41e-53|DirectHit
4	1.B.5.1.4-Q15P06:357	CDD226269|22-357:3.09e-28|DirectHit	CDD429442|28-357:1.85e-29|DirectHit
5	1.B.5.1.5-C7M7Z3:404	CDD226269|1-404:2.91e-21|DirectHit	CDD429442|50-404:1.88e-25|DirectHit
6	1.B.5.1.6-E6SSR4:381	CDD226269|32-381:6.18e-13|DirectHit	CDD429442|29-381:3.98e-12|DirectHit
7	1.B.5.1.7-L0DIV8:540	CDD226269|132-505:1.57e-06|DirectHit	CDD429442|160-509:1.41e-19|DirectHit
8	1.B.5.1.8-D5EMN3:373	CDD226269|4-187:1.22e-08|DirectHit	CDD429442|50-369:2.3e-06|Rescued1
9	1.B.5.1.9-D4ZBL9:446	CDD226269|73-446:4.22e-51|DirectHit	CDD429442|86-446:3.49e-57|DirectHit
10	1.B.5.1.10-Q7UZ45:566	CDD226269|158-566:1.15e-25|DirectHit	CDD429442|159-566:1.24e-34|DirectHit
11	1.B.5.1.11-B5JH82:412	CDD226269|51-412:5.8e-09|Rescued1	CDD429442|111-386:1.38e-05|DirectHit
12	1.B.5.1.12-Q2S5G8:394	CDD226269|18-394:2.06e-11|DirectHit	CDD429442|33-394:6.12e-14|DirectHit
13	1.B.5.1.13-Q2S4D9:348	CDD226269|7-214:3.47e-06|DirectHit	CDD429442|47-211:1.43e-08|DirectHit
14	1.B.5.1.14-G6XK71:627	CDD226269|208-627:2.69e-27|DirectHit	CDD429442|223-627:9.73e-35|DirectHit
15	1.B.5.1.15-F5SXN1:444	CDD226269|63-444:3.64e-75|DirectHit	CDD429442|88-444:3.34e-78|DirectHit
16	1.B.5.2.1-D5CMQ7:403	CDD226269|26-355:1.1e-06|Rescued1	CDD429442|45-348:1.6e-06|Rescued1
17	1.B.5.2.2-D3SLU1:391	CDD226269|74-351:6.3e-24|Rescued2	CDD429442|118-341:3.7e-22|Rescued2
