# CDD411486:  DirectHits:  9    Rescued Proteins:  11    Prots with Domain in 1.B.34:  20 (100.0% from a total of 20)
1	1.B.34.1.1-Q79VC8:45	CDD411486|1-42:8.77e-16|DirectHit
2	1.B.34.1.2-C8NJV5:45	CDD411486|1-42:1.01e-08|DirectHit
3	1.B.34.1.3-G7HYA1:41	CDD411486|2-38:1.58e-07|DirectHit
4	1.B.34.1.4-E0DDK1:49	CDD411486|7-44:1.1e-07|Rescued1
5	1.B.34.1.5-AKK06987:45	CDD411486|1-40:1.33e-04|DirectHit
6	1.B.34.1.6-WP_085549329:68	CDD411486|2-65:4.50e-09|DirectHit
7	1.B.34.1.7-WP_047253868:68	CDD411486|41-65:5.65e-08|DirectHit
8	1.B.34.1.8-SES17047:43	CDD411486|1-39:0.001|DirectHit
9	1.B.34.1.9-WP_123925997:43	CDD411486|1-39:1.14e-12|DirectHit
10	1.B.34.2.1-A5PGX0:43	CDD411486|1-40:4.9e-05|Rescued1
11	1.B.34.2.2-G0CNV6:41	CDD411486|9-37:8.75e-04|DirectHit
12	1.B.34.2.3-AEX77393:46	CDD411486|2-43:0.0003|Rescued1
13	1.B.34.3.1-Q4JXN7:40	CDD411486|3-36:0.00055|Rescued2
14	1.B.34.3.2-WP_010120271:73	CDD411486|10-57:0.0021|Rescued2
15	1.B.34.3.3-AEI08529:97	CDD411486|59-96:0.0089|Rescued2
16	1.B.34.3.4-SCX03107:43	CDD411486|2-37:0.0098|Rescued1
17	1.B.34.3.5-SQI24628:41	CDD411486|2-35:0.0019|Rescued2
18	1.B.34.4.1-WP_075469225:59	CDD411486|37-56:0.0077|Rescued1
19	1.B.34.4.2-SEB47250:55	CDD411486|16-52:0.0018|Rescued1
20	1.B.34.4.3-SIQ09903:48	CDD411486|1-45:0.00013|Rescued1
