# CDD429190:  DirectHits:  21    Rescued Proteins:  1    Prots with Domain in 9.B.143:  22 (100.0% from a total of 22)
# CDD226146:  DirectHits:  18    Rescued Proteins:  4    Prots with Domain in 9.B.143:  22 (100.0% from a total of 22)
1	9.B.143.1.1-G7HRD4:245	CDD429190|22-177:3.03e-21|DirectHit	CDD226146|22-178:7.75e-19|DirectHit
2	9.B.143.1.2-D4XPL7:236	CDD429190|20-225:4.07e-31|DirectHit	CDD226146|19-230:1.36e-24|DirectHit
3	9.B.143.2.1-Q9A179:235	CDD429190|18-212:1.50e-37|DirectHit	CDD226146|6-230:1.30e-66|DirectHit
4	9.B.143.2.2-D4JAJ1:237	CDD429190|2-197:8.85e-30|DirectHit	CDD226146|3-173:1.10e-18|DirectHit
5	9.B.143.2.3-Q8PUP5:277	CDD429190|26-226:1.05e-57|DirectHit	CDD226146|21-235:8.60e-61|DirectHit
6	9.B.143.3.1-J4W8X3:227	CDD429190|14-204:5.78e-17|DirectHit	CDD226146|15-212:1.72e-07|DirectHit
7	9.B.143.3.2-AKU99324:261	CDD429190|21-242:1.75e-28|DirectHit	CDD226146|17-238:1.86e-13|DirectHit
8	9.B.143.3.3-WP_029308869:268	CDD429190|25-221:4.64e-33|DirectHit	CDD226146|21-216:5.13e-11|DirectHit
9	9.B.143.3.4-T2KLL7:251	CDD429190|18-224:1.38e-37|DirectHit	CDD226146|15-241:1.58e-14|DirectHit
10	9.B.143.3.5-WP_053236764:250	CDD429190|22-233:1.53e-18|DirectHit	CDD226146|22-238:4.27e-08|DirectHit
11	9.B.143.3.6-WP_029308938:386	CDD429190|26-222:2.96e-35|DirectHit	CDD226146|12-216:3.30e-11|DirectHit
12	9.B.143.3.7-R1E207:250	CDD429190|1-215:5.02e-10|DirectHit	CDD226146|1-225:3.2e-16|Rescued1
13	9.B.143.4.1-O34343:225	CDD429190|11-215:7.00e-34|DirectHit	CDD226146|1-222:3.75e-46|DirectHit
14	9.B.143.4.2-I3WI33:270	CDD429190|27-252:1.79e-32|DirectHit	CDD226146|28-258:8.39e-18|DirectHit
15	9.B.143.4.3-D8HUV6:236	CDD429190|24-196:1.07e-17|DirectHit	CDD226146|24-140:4.18e-10|DirectHit
16	9.B.143.4.4-X0QAZ8:227	CDD429190|16-211:1.05e-27|DirectHit	CDD226146|9-213:6.84e-31|DirectHit
17	9.B.143.4.5-WP_051137843:204	CDD429190|1-193:5.93e-23|DirectHit	CDD226146|1-190:6.15e-21|DirectHit
18	9.B.143.4.6-WP_049793335:218	CDD429190|8-214:6.8e-18|Rescued1	CDD226146|5-210:5.1e-14|Rescued1
19	9.B.143.4.7-EHP93198:249	CDD429190|35-231:3.84e-25|DirectHit	CDD226146|31-233:4.75e-26|DirectHit
20	9.B.143.5.1-G7XY82:249	CDD429190|27-242:3.19e-33|DirectHit	CDD226146|26-246:2.06e-06|DirectHit
21	9.B.143.5.2-Q55SH5:304	CDD429190|61-284:2.09e-15|DirectHit	CDD226146|58-287:2.9e-10|Rescued1
22	9.B.143.5.3-Q4WVR6:275	CDD429190|50-265:1.41e-31|DirectHit	CDD226146|44-270:2.8e-40|Rescued1
