# CDD273308:  DirectHits:  12    Rescued Proteins:  6    Prots with Domain in 1.A.21:  18 (100.0% from a total of 18)
# CDD132900:  DirectHits:  13    Rescued Proteins:  5    Prots with Domain in 1.A.21:  18 (100.0% from a total of 18)
# CDD425690:  DirectHits:  13    Rescued Proteins:  5    Prots with Domain in 1.A.21:  18 (100.0% from a total of 18)
# CDD214626:  DirectHits:  13    Rescued Proteins:  5    Prots with Domain in 1.A.21:  18 (100.0% from a total of 18)
1	1.A.21.1.1-Q07817:233	CDD132900|81-194:2.45e-50|DirectHit	CDD214626|90-188:2.94e-44|DirectHit	CDD425690|90-188:1.69e-39|DirectHit	CDD273308|1-233:2.85e-118|DirectHit
2	1.A.21.1.2-Q07812:192	CDD132900|25-164:6.64e-41|DirectHit	CDD214626|63-158:3.43e-34|DirectHit	CDD425690|63-158:5.79e-35|DirectHit	CDD273308|5-192:1.62e-83|DirectHit
3	1.A.21.1.3-Q16611:211	CDD132900|29-183:5.28e-41|DirectHit	CDD214626|78-177:5.70e-35|DirectHit	CDD425690|78-177:5.34e-34|DirectHit	CDD273308|49-183:3.94e-15|DirectHit
4	1.A.21.1.4-B4DG83:240	CDD132900|65-208:1.07e-44|DirectHit	CDD214626|103-202:8.92e-36|DirectHit	CDD425690|103-202:3.22e-33|DirectHit	CDD273308|98-240:3.51e-17|DirectHit
5	1.A.21.1.5-Q92843:193	CDD132900|9-147:2.44e-46|DirectHit	CDD214626|46-144:1.15e-40|DirectHit	CDD425690|46-144:2.71e-35|DirectHit	CDD273308|11-193:4.56e-56|DirectHit
6	1.A.21.1.6-Q2TAP5:204	CDD132900|35-164:1.72e-47|DirectHit	CDD214626|62-160:1.14e-42|DirectHit	CDD425690|62-160:6.60e-35|DirectHit	CDD273308|1-204:1.06e-105|DirectHit
7	1.A.21.1.7-Q9UMX3:212	CDD132900|37-177:4.18e-37|DirectHit	CDD214626|70-171:1.43e-30|DirectHit	CDD425690|70-171:2.19e-31|DirectHit	CDD273308|31-171:2.96e-12|DirectHit
8	1.A.21.1.8-ATX63062:172	CDD132900|12-137:1.34e-32|DirectHit	CDD214626|24-131:8.93e-23|DirectHit	CDD425690|24-131:5.57e-30|DirectHit	CDD273308|9-164:1.71e-13|DirectHit
9	1.A.21.1.9-A7T5K5:224	CDD132900|1-83:1.87e-14|DirectHit	CDD214626|5-84:4.41e-08|DirectHit	CDD425690|1-83:3.39e-18|DirectHit	CDD273308|1-82:1.8e-11|Rescued1
10	1.A.21.1.10-P10415:239	CDD132900|86-201:1.09e-50|DirectHit	CDD214626|97-195:3.39e-43|DirectHit	CDD425690|97-195:5.03e-39|DirectHit	CDD273308|1-239:6.85e-121|DirectHit
11	1.A.21.1.11-XP_028455685:198	CDD132900|50-156:8.52e-24|DirectHit	CDD214626|58-151:1.30e-18|DirectHit	CDD425690|58-151:4.13e-23|DirectHit	CDD273308|85-193:1.12e-18|DirectHit
12	1.A.21.1.12-P41958:280	CDD132900|86-227:1.30e-28|DirectHit	CDD214626|116-221:6.14e-21|DirectHit	CDD425690|116-221:1.32e-13|DirectHit	CDD273308|86-270:4.58e-05|DirectHit
13	1.A.21.1.13-QSG71260:204	CDD132900|53-177:4.12e-31|DirectHit	CDD214626|78-172:4.05e-19|DirectHit	CDD425690|78-172:1.08e-29|DirectHit	CDD273308|20-198:5.49e-20|DirectHit
14	1.A.21.2.1-XP_027017065:199	CDD132900|76-192:0.003|Rescued1	CDD214626|108-196:0.0056|Rescued2	CDD425690|108-196:0.0042|Rescued2	CDD273308|76-192:0.0084|Rescued1
15	1.A.21.2.2-XP_020790974:204	CDD132900|84-198:0.0013|Rescued1	CDD214626|147-198:0.0064|Rescued1	CDD425690|147-198:0.0053|Rescued1	CDD273308|71-198:0.0015|Rescued1
16	1.A.21.2.3-XP_015208495:207	CDD132900|77-196:3e-08|Rescued2	CDD214626|109-196:1.3e-07|Rescued2	CDD425690|109-196:6.2e-08|Rescued2	CDD273308|62-196:2.7e-07|Rescued2
17	1.A.21.2.4-NP_001187:195	CDD132900|86-187:5.2e-07|Rescued1	CDD214626|93-187:2e-06|Rescued1	CDD425690|93-187:1.7e-06|Rescued1	CDD273308|132-187:0.00054|Rescued1
18	1.A.21.2.5-XP_032502729:241	CDD132900|155-233:1.9e-19|Rescued2	CDD214626|155-233:4e-05|Rescued2	CDD425690|155-233:7.1e-05|Rescued2	CDD273308|178-233:3.8e-21|Rescued2
