# CDD223856:  DirectHits:  19    Rescued Proteins:  6    Prots with Domain in 5.A.1:  25 (100.0% from a total of 25)
# CDD280792:  DirectHits:  16    Rescued Proteins:  9    Prots with Domain in 5.A.1:  25 (100.0% from a total of 25)
# CDD226685:  DirectHits:  16    Rescued Proteins:  9    Prots with Domain in 5.A.1:  25 (100.0% from a total of 25)
1	5.A.1.1.1-P36655:565	CDD223856|170-377:1.92e-21|DirectHit	CDD280792|170-377:5.62e-19|DirectHit	CDD226685|1-565:0.0|DirectHit
2	5.A.1.1.2-Q9JTL9:601	CDD223856|192-401:3.70e-24|DirectHit	CDD280792|196-402:1.55e-20|DirectHit	CDD226685|1-601:0.0|DirectHit
3	5.A.1.1.3-OGG98050:530	CDD223856|102-305:1.42e-11|DirectHit	CDD280792|110-311:8.58e-13|DirectHit	CDD226685|37-508:3.96e-32|DirectHit
4	5.A.1.2.1-P45706:235	CDD223856|2-213:4.89e-47|DirectHit	CDD280792|9-215:1.59e-66|DirectHit	CDD226685|7-188:2.96e-08|DirectHit
5	5.A.1.2.2-F4FC13:473	CDD223856|19-215:7.37e-19|DirectHit	CDD280792|19-215:1.24e-12|DirectHit	CDD226685|7-287:1.7e-16|Rescued1
6	5.A.1.2.3-Q8PY72:216	CDD223856|5-207:7.35e-29|DirectHit	CDD280792|11-206:2.41e-21|DirectHit	CDD226685|7-207:5.27e-15|DirectHit
7	5.A.1.2.4-Q8S3X4:308	CDD223856|84-301:1.58e-33|DirectHit	CDD280792|92-302:2.22e-46|DirectHit	CDD226685|90-278:2.71e-15|DirectHit
8	5.A.1.2.5-Q9M5P3:354	CDD223856|126-330:6.06e-29|DirectHit	CDD280792|136-343:7.75e-32|DirectHit	CDD226685|132-327:2.78e-17|DirectHit
9	5.A.1.2.6-J2IMD3:242	CDD223856|7-216:1.37e-19|DirectHit	CDD280792|12-217:3.02e-11|DirectHit	CDD226685|10-179:9.01e-15|DirectHit
10	5.A.1.2.7-Q939U6:245	CDD223856|4-223:5.09e-37|DirectHit	CDD280792|11-224:1.44e-38|DirectHit	CDD226685|9-224:3.20e-09|DirectHit
11	5.A.1.2.8-O29205:190	CDD223856|1-190:8.16e-17|DirectHit	CDD280792|4-186:1.1e-12|Rescued1	CDD226685|1-184:9.6e-13|Rescued1
12	5.A.1.2.9-P9WG63:695	CDD223856|115-339:1.22e-39|DirectHit	CDD280792|122-340:4.18e-18|DirectHit	CDD226685|99-441:1.22e-09|DirectHit
13	5.A.1.2.10-Q72IT8:222	CDD223856|3-179:6.56e-30|DirectHit	CDD280792|8-182:7.30e-29|DirectHit	CDD226685|4-178:7.81e-13|DirectHit
14	5.A.1.2.11-F4BT81:519	CDD223856|249-349:3.00e-04|258-510:3.34e-14|DirectHit	CDD280792|258-510:8.01e-12|DirectHit	CDD226685|253-519:1.60e-07|DirectHit
15	5.A.1.2.12-OGI95701:230	CDD223856|3-226:4.14e-16|DirectHit	CDD280792|13-226:7.19e-09|DirectHit	CDD226685|13-189:1.76e-06|DirectHit
16	5.A.1.3.1-P29897:277	CDD223856|37-277:8.6e-10|Rescued1	CDD280792|37-277:7e-09|Rescued1	CDD226685|51-277:3.6e-09|Rescued1
17	5.A.1.4.1-P30344:319	CDD223856|7-218:1.51e-06|DirectHit	CDD280792|8-219:1.3e-10|Rescued1	CDD226685|4-312:6e-10|Rescued1
18	5.A.1.5.1-O33918:627	CDD223856|270-491:6.06e-14|DirectHit	CDD280792|283-492:1.87e-04|DirectHit	CDD226685|256-624:1.21e-123|DirectHit
19	5.A.1.5.2-B0T2Y9:738	CDD223856|271-536:9.7e-35|Rescued1	CDD280792|330-536:4.7e-32|Rescued1	CDD226685|323-736:2.70e-94|DirectHit
20	5.A.1.5.3-F8KY45:728	CDD223856|308-520:1.10e-12|DirectHit	CDD280792|308-479:1.78e-08|DirectHit	CDD226685|275-707:2.79e-95|DirectHit
21	5.A.1.6.1-A3DGJ1:499	CDD223856|131-351:8.14e-08|DirectHit	CDD280792|136-355:2e-08|Rescued1	CDD226685|132-350:1.4e-07|Rescued1
22	5.A.1.6.2-M6C6L6:228	CDD223856|9-212:7e-18|Rescued1	CDD280792|10-213:2.1e-06|Rescued1	CDD226685|8-211:7.9e-05|Rescued1
23	5.A.1.6.3-M0HK80:264	CDD223856|17-251:2.7e-16|Rescued1	CDD280792|3-251:3.2e-07|Rescued1	CDD226685|15-264:0.00067|Rescued1
24	5.A.1.6.4-K9ZHC0:410	CDD223856|5-337:1.2e-23|Rescued1	CDD280792|9-226:4.9e-06|Rescued1	CDD226685|1-311:7e-06|Rescued1
25	5.A.1.6.5-M4V9D4:221	CDD223856|47-197:0.00017|Rescued1	CDD280792|4-200:0.0038|Rescued2	CDD226685|12-215:0.00066|Rescued2
