# CDD340863:  DirectHits:  1    Rescued Proteins:  10    Prots with Domain in 9.B.442:  11 (100.0% from a total of 11)
# CDD341025:  DirectHits:  1    Rescued Proteins:  9    Prots with Domain in 9.B.442:  10 (90.9% from a total of 11)
# CDD340883:  DirectHits:  1    Rescued Proteins:  9    Prots with Domain in 9.B.442:  10 (90.9% from a total of 11)
1	9.B.442.1.1-XP_628636:557	CDD341025|182-314:0.0078|Rescued1	CDD340863|90-418:4.2e-05|Rescued2	CDD340883|182-314:0.0042|Rescued1
2	9.B.442.1.2-KAH8739949:675	CDD341025|106-245:0.0001|Rescued1	CDD340863|65-326:1.5e-11|Rescued2	CDD340883|158-277:8.3e-05|Rescued1
3	9.B.442.1.3-XP_021337925:520	CDD341025|329-478:5.4e-11|Rescued1	CDD340863|65-454:0.00035|Rescued1	CDD340883|332-478:2.4e-11|Rescued1
4	9.B.442.1.4-CUG04790:666	CDD341025|372-510:1.7e-05|Rescued1	CDD340863|24-408:0.0051|Rescued1	CDD340883|372-510:5.7e-06|Rescued1
5	9.B.442.1.5-WP_130263572:493	CDD341025|94-207:0.0094|320-483:0.0094|Rescued2	CDD340863|50-398:7.6e-09|Rescued1	CDD340883|143-207:0.00028|320-483:0.0081|Rescued2
6	9.B.442.1.6-XP_013251641:767	CDD341025|539-645:6e-05|Rescued1	CDD340863|96-593:3.7e-17|Rescued2	CDD340883|539-645:2.2e-05|Rescued1
7	9.B.442.1.7-XP_026192773:643	CDD341025|459-568:6.6e-06|Rescued1	CDD340863|72-470:0.0032|Rescued1	CDD340883|459-568:2.1e-06|Rescued1
8	9.B.442.1.8-XP_009033032:512	CDD341025|54-178:3.9e-05|323-473:6.7e-06|Rescued2	CDD340863|16-381:2.5e-05|Rescued1	CDD340883|102-204:3.9e-05|323-473:3.3e-06|Rescued2
9	9.B.442.1.9-UPT73415:871	CDD341025|Nohit	CDD340863|258-629:1.58e-14|DirectHit	CDD340883|Nohit
10	9.B.442.1.10-O97238:956	CDD341025|771-944:1.85e-04|DirectHit	CDD340863|413-652:4.7e-12|Rescued2	CDD340883|775-944:5.51e-05|DirectHit
11	9.B.442.1.11-OEH79225:684	CDD341025|467-576:7.1e-06|Rescued1	CDD340863|80-478:0.0034|Rescued1	CDD340883|467-576:2.2e-06|Rescued1
