# CDD224978:  DirectHits:  20    Rescued Proteins:  1    Prots with Domain in 1.B.9:  21 (100.0% from a total of 21)
# CDD427255:  DirectHits:  18    Rescued Proteins:  3    Prots with Domain in 1.B.9:  21 (100.0% from a total of 21)
1	1.B.9.1.1-P10384:446	CDD224978|3-446:0.0|DirectHit	CDD427255|27-446:0.0|DirectHit
2	1.B.9.1.2-Q1CWS0:397	CDD224978|1-396:4.21e-74|DirectHit	CDD427255|20-396:4.76e-61|DirectHit
3	1.B.9.1.3-D8PJ38:441	CDD224978|9-441:8.74e-31|DirectHit	CDD427255|14-372:4.81e-36|DirectHit
4	1.B.9.1.4-P43838:459	CDD224978|25-459:4.96e-158|DirectHit	CDD427255|25-459:1.08e-140|DirectHit
5	1.B.9.1.5-CAE32290:434	CDD224978|24-434:3.63e-106|DirectHit	CDD427255|27-434:1.23e-113|DirectHit
6	1.B.9.1.6-M5E3I0:546	CDD224978|27-487:2.31e-39|DirectHit	CDD427255|29-546:2.90e-57|DirectHit
7	1.B.9.2.1-O65943:465	CDD224978|35-465:5.25e-37|DirectHit	CDD427255|39-465:6.67e-39|DirectHit
8	1.B.9.2.2-Q9R9Z8:453	CDD224978|4-420:1.89e-39|DirectHit	CDD427255|34-418:8.57e-34|DirectHit
9	1.B.9.2.3-Q9RBW8:458	CDD224978|37-428:2.21e-47|DirectHit	CDD427255|37-422:1.44e-43|DirectHit
10	1.B.9.2.4-F2NY23:434	CDD224978|187-432:1.07e-15|DirectHit	CDD427255|188-395:1.81e-14|DirectHit
11	1.B.9.3.1-Q9RBI5:386	CDD224978|5-386:2.54e-18|DirectHit	CDD427255|37-321:8.07e-20|DirectHit
12	1.B.9.3.2-F8KY83:432	CDD224978|56-404:1.74e-25|DirectHit	CDD427255|30-401:9.30e-21|DirectHit
13	1.B.9.3.3-Q8F6Y8:468	CDD224978|59-446:1.13e-12|DirectHit	CDD427255|34-468:1.84e-10|DirectHit
14	1.B.9.4.1-E4TBK6:479	CDD224978|192-422:1.39e-09|DirectHit	CDD427255|192-422:2.58e-05|DirectHit
15	1.B.9.4.2-E7RSN2:542	CDD224978|216-490:2.91e-05|DirectHit	CDD427255|28-509:8.8e-22|Rescued1
16	1.B.9.4.3-C3JBH1:554	CDD224978|293-554:4.81e-05|DirectHit	CDD427255|33-554:2.8e-18|Rescued1
17	1.B.9.4.4-J0XUX4:508	CDD224978|29-508:1.3e-26|Rescued1	CDD427255|31-486:1.9e-32|Rescued1
18	1.B.9.4.5-H1XWB7:481	CDD224978|31-481:2.20e-10|DirectHit	CDD427255|37-438:1.52e-12|DirectHit
19	1.B.9.4.6-I0ALB8:472	CDD224978|37-443:6.83e-07|DirectHit	CDD427255|38-443:3.95e-07|DirectHit
20	1.B.9.4.7-C6Y1W8:504	CDD224978|96-504:2.75e-07|DirectHit	CDD427255|54-472:3.86e-04|DirectHit
21	1.B.9.4.8-I3IL38:437	CDD224978|41-402:3.06e-15|DirectHit	CDD427255|41-410:6.45e-18|DirectHit
