# CDD402795:  DirectHits:  11    Rescued Proteins:  7    Prots with Domain in 1.E.54:  18 (90.0% from a total of 20)
1	1.E.54.1.1-D5ANG7:164	CDD402795|15-125:1.18e-28|DirectHit
2	1.E.54.1.2-H6SIV8:195	CDD402795|11-123:1.14e-17|DirectHit
3	1.E.54.1.3-Q21E41:186	CDD402795|18-129:2.42e-29|DirectHit
4	1.E.54.1.4-S9R2U3:181	CDD402795|51-108:6.46e-06|DirectHit
5	1.E.54.1.5-H6SNZ7:177	CDD402795|99-157:1.12e-14|DirectHit
6	1.E.54.2.1-F0JHQ3:134	CDD402795|10-111:0.00043|Rescued1
7	1.E.54.2.2-A3UWI5:136	CDD402795|15-119:0.0083|Rescued2
8	1.E.54.2.3-D5BQB0:113	CDD402795|4-103:0.00033|Rescued2
9	1.E.54.2.4-A4C8S5:151	CDD402795|8-131:0.00054|Rescued2
10	1.E.54.2.5-E1XTJ8:196	CDD402795|17-102:0.0067|Rescued1
11	1.E.54.2.6-M1HM84:121	CDD402795|Nohit
12	1.E.54.4.1-R9ZVQ5:145	CDD402795|10-123:7.55e-07|DirectHit
13	1.E.54.4.2-F3BK87:148	CDD402795|9-125:4.55e-07|DirectHit
14	1.E.54.4.3-B8FJJ9:149	CDD402795|17-137:1.34e-14|DirectHit
15	1.E.54.4.4-K6YJU3:119	CDD402795|2-93:1.8e-20|Rescued1
16	1.E.54.4.5-U3C598:145	CDD402795|10-133:0.00015|Rescued1
17	1.E.54.4.6-U1KHG7:132	CDD402795|16-118:3.36e-07|DirectHit
18	1.E.54.4.7-B6EI71:87	CDD402795|Nohit
19	1.E.54.5.1-Q2G6K9:137	CDD402795|5-128:5.50e-30|DirectHit
20	1.E.54.5.2-N6W2X3:144	CDD402795|10-132:3.90e-27|DirectHit
