# CDD227155:  DirectHits:  5    Rescued Proteins:  9    Prots with Domain in 9.B.210:  14 (100.0% from a total of 14)
# CDD430752:  DirectHits:  4    Rescued Proteins:  10    Prots with Domain in 9.B.210:  14 (100.0% from a total of 14)
1	9.B.210.1.1-M3EPY9:148	CDD227155|27-131:6.5e-05|Rescued1	CDD430752|34-132:0.00053|Rescued1
2	9.B.210.1.2-N1WLQ6:122	CDD227155|21-118:3.6e-12|Rescued1	CDD430752|33-112:3.4e-11|Rescued1
3	9.B.210.1.3-OGO01438:121	CDD227155|16-121:1.58e-31|DirectHit	CDD430752|21-111:9.74e-05|DirectHit
4	9.B.210.1.4-C4M2H9:132	CDD227155|28-129:6.6e-09|Rescued1	CDD430752|31-122:3e-08|Rescued1
5	9.B.210.1.5-OIO22786:119	CDD227155|10-118:3.88e-16|DirectHit	CDD430752|11-113:7.9e-10|Rescued1
6	9.B.210.1.6-OCB92121:205	CDD227155|98-201:3.5e-08|Rescued1	CDD430752|106-195:0.00024|Rescued1
7	9.B.210.1.7-WP_063059831:149	CDD227155|50-143:3.6e-06|Rescued1	CDD430752|49-148:1.17e-39|DirectHit
8	9.B.210.1.8-CRL33771:192	CDD227155|96-188:2.1e-05|Rescued1	CDD430752|106-188:0.0025|Rescued1
9	9.B.210.1.9-M0K5I6:129	CDD227155|21-122:6.22e-10|DirectHit	CDD430752|20-120:1.9e-06|Rescued1
10	9.B.210.1.10-WP_044276278:186	CDD227155|7-91:4.4e-06|108-179:0.00075|Rescued1	CDD430752|6-99:0.0019|Rescued1
11	9.B.210.1.11-WP_058186819:115	CDD227155|14-113:6.98e-17|DirectHit	CDD430752|27-108:7.96e-05|DirectHit
12	9.B.210.1.12-WP_109489060:153	CDD227155|17-122:1.4e-05|Rescued1	CDD430752|18-117:0.00035|Rescued1
13	9.B.210.2.1-OHE59509:176	CDD227155|63-152:0.001|DirectHit	CDD430752|28-145:2.30e-07|DirectHit
14	9.B.210.2.2-WP_044729301:143	CDD227155|29-138:0.00013|Rescued1	CDD430752|19-134:1e-09|Rescued1
