# CDD427198:  DirectHits:  12    Rescued Proteins:  0    Prots with Domain in 9.A.49:  12 (100.0% from a total of 12)
# CDD227459:  DirectHits:  6    Rescued Proteins:  6    Prots with Domain in 9.A.49:  12 (100.0% from a total of 12)
1	9.A.49.1.1-Q9UI14:185	CDD427198|38-170:5.35e-45|DirectHit	CDD227459|48-179:1.81e-13|DirectHit
2	9.A.49.1.2-A6NP52:160	CDD427198|4-65:4.58e-13|DirectHit	CDD227459|5-137:8.3e-07|Rescued1
3	9.A.49.1.3-O75915:188	CDD427198|3-148:3.18e-39|DirectHit	CDD227459|1-144:4.4e-07|Rescued1
4	9.A.49.1.4-Q9LYN0:209	CDD427198|39-181:3.71e-45|DirectHit	CDD227459|30-175:4.96e-05|DirectHit
5	9.A.49.1.5-D3B3R8:158	CDD427198|11-139:2.25e-21|DirectHit	CDD227459|11-137:2.8e-38|Rescued1
6	9.A.49.1.6-G0U3Y5:206	CDD427198|56-180:2.41e-26|DirectHit	CDD227459|55-200:1.9e-09|Rescued1
7	9.A.49.1.7-A4HLL2:197	CDD427198|3-133:1.11e-13|DirectHit	CDD227459|3-140:4.03e-07|DirectHit
8	9.A.49.1.8-L8H9G4:230	CDD427198|4-137:9.57e-25|DirectHit	CDD227459|4-139:8.83e-08|DirectHit
9	9.A.49.1.9-C1MVA0:177	CDD427198|40-106:5.20e-13|DirectHit	CDD227459|24-124:1.9e-08|Rescued1
10	9.A.49.1.10-Q54NS7:158	CDD427198|4-141:1.80e-30|DirectHit	CDD227459|14-133:2.57e-05|DirectHit
11	9.A.49.1.11-Q5CW48:226	CDD427198|81-210:7.98e-12|DirectHit	CDD227459|66-210:2.9e-11|Rescued1
12	9.A.49.1.12-P53633:176	CDD427198|31-171:2.18e-40|DirectHit	CDD227459|1-176:9.68e-74|DirectHit
