# CDD226610:  DirectHits:  16    Rescued Proteins:  1    Prots with Domain in 2.A.117:  17 (100.0% from a total of 17)
# CDD428384:  DirectHits:  17    Rescued Proteins:  0    Prots with Domain in 2.A.117:  17 (100.0% from a total of 17)
# CDD411267:  DirectHits:  16    Rescued Proteins:  1    Prots with Domain in 2.A.117:  17 (100.0% from a total of 17)
# CDD411268:  DirectHits:  10    Rescued Proteins:  6    Prots with Domain in 2.A.117:  16 (94.1% from a total of 17)
1	2.A.117.1.1-A3M6E6:179	CDD428384|40-98:2.31e-12|105-166:2.19e-19|DirectHit	CDD226610|40-165:1.73e-37|105-166:9.67e-06|DirectHit	CDD411267|40-165:1.14e-44|DirectHit	CDD411268|40-165:1.31e-36|DirectHit
2	2.A.117.1.2-Q02P42:171	CDD428384|25-88:1.22e-19|93-156:2.17e-20|DirectHit	CDD226610|19-167:8.03e-71|DirectHit	CDD411267|26-155:2.36e-67|DirectHit	CDD411268|26-155:5.51e-69|DirectHit
3	2.A.117.1.3-Q8XG43:160	CDD428384|18-80:5.79e-19|86-149:8.55e-19|DirectHit	CDD226610|18-160:5.96e-70|DirectHit	CDD411267|19-147:9.69e-65|DirectHit	CDD411268|19-148:8.24e-76|DirectHit
4	2.A.117.1.4-Q02NR0:147	CDD428384|2-65:1.22e-11|71-134:1.89e-19|DirectHit	CDD226610|1-145:9.97e-63|DirectHit	CDD411267|3-133:1.11e-61|DirectHit	CDD411268|4-131:1.62e-30|DirectHit
5	2.A.117.1.5-A1VGW9:144	CDD428384|2-65:1.27e-14|73-136:1.82e-13|DirectHit	CDD226610|1-137:2.74e-28|DirectHit	CDD411267|7-135:3.73e-30|DirectHit	CDD411268|7-133:4.71e-24|DirectHit
6	2.A.117.1.6-D1BQY5:134	CDD428384|1-61:1.20e-09|67-129:4.05e-13|DirectHit	CDD226610|5-128:4.05e-19|DirectHit	CDD411267|2-128:2.49e-27|DirectHit	CDD411268|2-128:3.6e-18|Rescued1
7	2.A.117.1.7-B1Z7W6:147	CDD428384|2-65:5.58e-17|72-135:1.68e-19|DirectHit	CDD226610|1-144:4.34e-48|DirectHit	CDD411267|3-134:6.39e-38|DirectHit	CDD411268|3-132:1.22e-31|DirectHit
8	2.A.117.1.8-C5CBD2:179	CDD428384|40-101:2.64e-11|107-170:2.85e-17|DirectHit	CDD226610|41-179:1.04e-34|DirectHit	CDD411267|40-169:4.32e-47|DirectHit	CDD411268|41-167:1.99e-34|DirectHit
9	2.A.117.1.9-G8Q5B0:346	CDD428384|2-65:7.14e-17|71-125:4.84e-11|DirectHit	CDD226610|1-125:4.38e-31|DirectHit	CDD411267|3-125:4.24e-49|DirectHit	CDD411268|5-125:4.1e-21|Rescued1
10	2.A.117.1.10-G8QHP3:148	CDD428384|8-71:1.50e-08|80-142:7.11e-20|DirectHit	CDD226610|3-142:7.21e-26|DirectHit	CDD411267|9-142:2.63e-28|DirectHit	CDD411268|9-142:6.5e-20|Rescued1
11	2.A.117.1.11-A3QJL3:140	CDD428384|4-66:7.50e-15|74-135:2.65e-16|DirectHit	CDD226610|1-135:4.24e-32|DirectHit	CDD411267|9-135:8.36e-32|DirectHit	CDD411268|9-133:2.86e-29|DirectHit
12	2.A.117.1.12-A0B354:146	CDD428384|2-65:4.18e-10|71-134:1.22e-17|DirectHit	CDD226610|1-135:3.64e-39|DirectHit	CDD411267|3-133:3.83e-55|DirectHit	CDD411268|5-131:4.77e-29|DirectHit
13	2.A.117.1.13-Q87QJ4:140	CDD428384|1-63:1.98e-16|69-131:2.68e-16|DirectHit	CDD226610|5-131:1.64e-35|DirectHit	CDD411267|2-129:2.40e-41|DirectHit	CDD411268|5-131:1.57e-36|DirectHit
14	2.A.117.2.1-Q3J286:142	CDD428384|4-64:2.19e-06|DirectHit	CDD226610|1-138:6.6e-21|Rescued1	CDD411267|5-138:2.3e-21|Rescued1	CDD411268|5-122:4.6e-08|Rescued1
15	2.A.117.2.2-MBA4130033:148	CDD428384|4-65:3.82e-10|76-138:6.60e-14|DirectHit	CDD226610|1-147:1.13e-19|DirectHit	CDD411267|5-138:6.00e-23|81-141:6.30e-05|DirectHit	CDD411268|5-138:2.7e-17|Rescued1
16	2.A.117.2.3-MBK8180943:153	CDD428384|1-62:8.74e-09|71-134:5.53e-10|DirectHit	CDD226610|3-134:9.24e-18|DirectHit	CDD411267|1-133:2.81e-22|DirectHit	CDD411268|1-133:3.8e-15|Rescued1
17	2.A.117.3.1-WP_203595623:88	CDD428384|3-40:4.19e-07|DirectHit	CDD226610|1-43:2.35e-06|DirectHit	CDD411267|7-43:9.11e-06|DirectHit	CDD411268|Nohit
