# CDD429228:  DirectHits:  8    Rescued Proteins:  0    Prots with Domain in 8.A.96:  8 (61.5% from a total of 13)
1	8.A.96.1.1-Q9BUB7:260	CDD429228|91-238:1.18e-50|DirectHit
2	8.A.96.1.2-Q7Q817:240	CDD429228|72-215:7.77e-54|DirectHit
3	8.A.96.1.3-H2KP18:248	CDD429228|101-240:3.70e-18|DirectHit
4	8.A.96.1.4-W4XFM6:148	CDD429228|4-129:4.44e-27|DirectHit
5	8.A.96.1.5-Q84T82:260	CDD429228|106-247:2.39e-15|DirectHit
6	8.A.96.1.6-W2T302:214	CDD429228|67-183:2.20e-08|DirectHit
7	8.A.96.1.7-H2XN70:239	CDD429228|75-201:8.37e-10|DirectHit
8	8.A.96.1.8-L8HJR3:286	CDD429228|126-246:4.55e-11|DirectHit
9	8.A.96.2.1-D6EDW9:75	CDD429228|Nohit
10	8.A.96.2.2-D7B8V2:74	CDD429228|Nohit
11	8.A.96.2.3-D1A2A3:68	CDD429228|Nohit
12	8.A.96.3.1-B9JAU1:310	CDD429228|Nohit
13	8.A.96.3.2-C4IPG9:282	CDD429228|Nohit
