# CDD399397:  DirectHits:  15    Rescued Proteins:  2    Prots with Domain in 1.C.38:  17 (94.4% from a total of 18)
1	1.C.38.1.1-P61915:179	CDD399397|3-178:4.26e-122|DirectHit
2	1.C.38.1.2-P81662:176	CDD399397|2-176:9.66e-117|DirectHit
3	1.C.38.1.3-P30833:20	CDD399397|Nohit
4	1.C.38.1.4-Q5I4B8:165	CDD399397|2-164:7.07e-91|DirectHit
5	1.C.38.1.5-Q76CA2:276	CDD399397|40-225:6.5e-27|Rescued1
6	1.C.38.1.6-P39088:54	CDD399397|3-47:1.05e-16|DirectHit
7	1.C.38.1.7-A9S8W4:293	CDD399397|134-277:1.70e-17|DirectHit
8	1.C.38.1.8-B9W5G6:179	CDD399397|3-178:2.61e-112|DirectHit
9	1.C.38.1.9-Q93109:214	CDD399397|38-213:1.69e-113|DirectHit
10	1.C.38.1.10-P58691:175	CDD399397|11-175:2.41e-102|DirectHit
11	1.C.38.1.11-Q86FQ0:216	CDD399397|43-213:3.95e-80|DirectHit
12	1.C.38.1.12-V9LHR3:152	CDD399397|41-111:8.56e-05|DirectHit
13	1.C.38.1.13-W4VSJ6:242	CDD399397|66-215:5.19e-05|DirectHit
14	1.C.38.1.14-AXG64230:214	CDD399397|38-213:3.26e-101|DirectHit
15	1.C.38.1.15-XP_010767831:225	CDD399397|36-212:1.4e-12|Rescued1
16	1.C.38.1.16-Q5UCA8:178	CDD399397|1-177:2.55e-41|DirectHit
17	1.C.38.1.17-P07845:175	CDD399397|1-175:3.08e-114|DirectHit
18	1.C.38.1.18-P0DQV7:187	CDD399397|45-182:9.77e-13|DirectHit
