# CDD224040:  DirectHits:  8    Rescued Proteins:  2    Prots with Domain in 2.A.25:  10 (100.0% from a total of 10)
# CDD273291:  DirectHits:  9    Rescued Proteins:  1    Prots with Domain in 2.A.25:  10 (100.0% from a total of 10)
# CDD426144:  DirectHits:  10    Rescued Proteins:  0    Prots with Domain in 2.A.25:  10 (100.0% from a total of 10)
1	2.A.25.1.1-P30144:542	CDD426144|43-539:1.30e-158|DirectHit	CDD273291|7-532:0.0|DirectHit	CDD224040|10-537:6.27e-160|DirectHit
2	2.A.25.1.2-P30145:445	CDD426144|9-413:1.27e-165|DirectHit	CDD273291|1-405:1.19e-156|DirectHit	CDD224040|8-414:1.47e-133|DirectHit
3	2.A.25.1.3-Q6LX42:453	CDD426144|55-449:1.36e-172|DirectHit	CDD273291|15-442:5.69e-152|DirectHit	CDD224040|1-449:0.0|DirectHit
4	2.A.25.1.4-Q8EII1:452	CDD426144|51-439:5.08e-166|DirectHit	CDD273291|15-438:2.13e-152|DirectHit	CDD224040|1-441:0.0|DirectHit
5	2.A.25.1.5-Q45068:465	CDD426144|53-439:0.0|DirectHit	CDD273291|17-432:0.0|DirectHit	CDD224040|2-441:0.0|DirectHit
6	2.A.25.1.6-B0SM05:748	CDD426144|60-448:1.09e-38|DirectHit	CDD273291|21-447:1.39e-52|DirectHit	CDD224040|21-447:1.64e-53|DirectHit
7	2.A.25.1.7-S5PD21:443	CDD426144|51-424:1.16e-31|DirectHit	CDD273291|10-424:2.84e-40|DirectHit	CDD224040|3-434:1.9e-18|Rescued1
8	2.A.25.1.8-A0Q2F5:447	CDD426144|63-428:1.50e-15|DirectHit	CDD273291|19-440:8.2e-12|Rescued1	CDD224040|10-440:9.1e-12|Rescued1
9	2.A.25.1.9-W0WFC6:449	CDD426144|55-449:1.24e-164|DirectHit	CDD273291|16-443:8.30e-146|DirectHit	CDD224040|1-449:0.0|DirectHit
10	2.A.25.1.10-P30143:476	CDD426144|52-449:1.29e-174|DirectHit	CDD273291|13-441:0.0|DirectHit	CDD224040|1-449:0.0|DirectHit
