# CDD224861:  DirectHits:  12    Rescued Proteins:  10    Prots with Domain in 1.E.40:  22 (100.0% from a total of 22)
# CDD427655:  DirectHits:  17    Rescued Proteins:  3    Prots with Domain in 1.E.40:  20 (90.9% from a total of 22)
1	1.E.40.1.1-Q19ZD0:221	CDD427655|Nohit	CDD224861|79-186:1.5e-08|Rescued2
2	1.E.40.1.2-G1JWF5:164	CDD427655|28-141:1.1e-05|Rescued2	CDD224861|28-145:0.00086|Rescued1
3	1.E.40.1.3-Q854W9:161	CDD427655|Nohit	CDD224861|33-116:0.0019|Rescued2
4	1.E.40.1.4-G1JX44:160	CDD427655|60-128:0.0089|Rescued2	CDD224861|34-132:0.0014|Rescued2
5	1.E.40.2.1-G6FZ36:121	CDD427655|3-88:9.91e-07|DirectHit	CDD224861|1-112:7.99e-07|DirectHit
6	1.E.40.2.2-F5UH63:121	CDD427655|4-109:8.03e-20|DirectHit	CDD224861|6-115:7.83e-22|DirectHit
7	1.E.40.2.3-Q3M4B3:121	CDD427655|7-114:6.92e-14|DirectHit	CDD224861|4-121:1.95e-21|DirectHit
8	1.E.40.3.1-E5AN59:121	CDD427655|1-105:6.97e-25|DirectHit	CDD224861|1-111:8.92e-22|DirectHit
9	1.E.40.3.2-D8NRI0:113	CDD427655|1-104:3.76e-21|DirectHit	CDD224861|1-113:1.32e-19|DirectHit
10	1.E.40.3.3-B1ZV22:145	CDD427655|6-109:9.16e-22|DirectHit	CDD224861|4-114:1.02e-14|DirectHit
11	1.E.40.3.4-K0J6Q4:120	CDD427655|2-107:2.77e-20|DirectHit	CDD224861|1-119:5.76e-22|DirectHit
12	1.E.40.3.5-E5V157:128	CDD427655|15-115:5.63e-07|DirectHit	CDD224861|8-119:2.14e-06|DirectHit
13	1.E.40.3.6-Q8F0F1:128	CDD427655|2-113:6.06e-08|DirectHit	CDD224861|1-113:8.24e-04|DirectHit
14	1.E.40.3.7-AKM77868:129	CDD427655|6-118:3.08e-09|DirectHit	CDD224861|6-120:8.49e-04|DirectHit
15	1.E.40.3.8-PFG72966:146	CDD427655|24-131:1.91e-11|DirectHit	CDD224861|24-144:3.16e-12|DirectHit
16	1.E.40.4.1-C9RBX1:115	CDD427655|7-109:3.88e-11|DirectHit	CDD224861|8-115:5e-05|Rescued1
17	1.E.40.4.2-F8FEL2:117	CDD427655|4-104:3.99e-13|DirectHit	CDD224861|7-111:6e-06|Rescued1
18	1.E.40.4.3-H7CZV2:122	CDD427655|16-116:7.45e-14|DirectHit	CDD224861|16-122:8.5e-06|Rescued1
19	1.E.40.4.4-WP_046872318:161	CDD427655|1-107:0.0094|Rescued2	CDD224861|1-107:0.0094|Rescued2
20	1.E.40.5.1-I0I4L7:720	CDD427655|12-119:1.51e-20|DirectHit	CDD224861|12-119:1.24e-11|DirectHit
21	1.E.40.5.2-WP_042702473:141	CDD427655|16-117:3.07e-04|DirectHit	CDD224861|12-126:1.8e-05|Rescued1
22	1.E.40.6.1-QUB99037:139	CDD427655|6-109:3.56e-04|DirectHit	CDD224861|1-118:0.0011|Rescued1
