# CDD372799:  DirectHits:  16    Rescued Proteins:  8    Prots with Domain in 8.A.16:  24 (100.0% from a total of 24)
# CDD395662:  DirectHits:  13    Rescued Proteins:  11    Prots with Domain in 8.A.16:  24 (100.0% from a total of 24)
1	8.A.16.1.1-Q06432:222	CDD372799|19-189:8.75e-40|DirectHit	CDD395662|11-192:3.75e-05|DirectHit
2	8.A.16.1.2-Q9BXT2:260	CDD372799|54-240:3.59e-20|DirectHit	CDD395662|41-236:6.6e-33|Rescued1
3	8.A.16.2.1-Q9Y698:323	CDD372799|20-180:4.58e-14|DirectHit	CDD395662|6-197:3.68e-49|DirectHit
4	8.A.16.2.2-O60359:315	CDD372799|20-186:3.27e-13|DirectHit	CDD395662|6-196:1.03e-39|DirectHit
5	8.A.16.2.3-Q9UBN1:327	CDD372799|20-185:5.78e-09|DirectHit	CDD395662|6-202:7.50e-23|DirectHit
6	8.A.16.2.4-Q8VHW4:275	CDD372799|18-195:2.53e-16|DirectHit	CDD395662|9-195:1.81e-15|DirectHit
7	8.A.16.2.5-P62955:275	CDD372799|18-195:9.72e-13|DirectHit	CDD395662|16-195:4.43e-13|DirectHit
8	8.A.16.2.6-Q8WXS5:425	CDD372799|31-222:1.78e-13|DirectHit	CDD395662|17-223:2.49e-26|DirectHit
9	8.A.16.2.7-Q9D563:222	CDD372799|20-206:2.68e-16|DirectHit	CDD395662|15-205:6e-16|Rescued1
10	8.A.16.2.8-Q8NBL3:297	CDD372799|106-274:6.37e-10|DirectHit	CDD395662|97-272:6.9e-07|Rescued1
11	8.A.16.2.9-Q9NY35:253	CDD372799|17-234:2.35e-14|DirectHit	CDD395662|10-232:0.00018|Rescued1
12	8.A.16.2.10-L9L2Y7:602	CDD372799|40-181:1.37e-09|381-582:1.34e-12|DirectHit	CDD395662|17-182:2.43e-21|DirectHit
13	8.A.16.2.11-G5CBF3:630	CDD372799|102-198:2.69e-07|421-597:1.83e-20|DirectHit	CDD395662|57-199:3.38e-16|DirectHit
14	8.A.16.2.12-Q6PFS3:324	CDD372799|20-180:1.21e-14|DirectHit	CDD395662|6-197:1.33e-46|DirectHit
15	8.A.16.3.1-P54825:173	CDD372799|14-157:2.97e-06|DirectHit	CDD395662|1-157:6.67e-46|DirectHit
16	8.A.16.3.2-A6NGA9:273	CDD372799|67-208:3.6e-07|Rescued1	CDD395662|61-208:1.3e-07|Rescued1
17	8.A.16.4.1-G5ED30:211	CDD372799|25-186:8.1e-15|Rescued1	CDD395662|18-185:1.8e-15|Rescued1
18	8.A.16.4.2-R7TFA9:198	CDD372799|24-179:2.96e-06|DirectHit	CDD395662|20-179:1.92e-05|DirectHit
19	8.A.16.4.3-Q96FX8:193	CDD372799|22-170:3.6e-08|Rescued1	CDD395662|11-173:4.4e-08|Rescued1
20	8.A.16.4.4-Q9BQJ4:181	CDD372799|29-170:1.9e-14|Rescued1	CDD395662|23-170:3.1e-15|Rescued1
21	8.A.16.5.1-Q2KHT4:349	CDD372799|92-250:0.0008|Rescued1	CDD395662|95-250:4.5e-32|Rescued1
22	8.A.16.5.2-C3YFR5:245	CDD372799|27-201:1.4e-06|Rescued1	CDD395662|22-201:1.3e-12|Rescued1
23	8.A.16.5.3-Q6UXU4:331	CDD372799|75-238:7.3e-06|Rescued1	CDD395662|102-235:3.99e-05|DirectHit
24	8.A.16.6.1-Q9JJV3:211	CDD372799|36-164:0.0044|Rescued1	CDD395662|32-164:0.00038|Rescued1
