# CDD433363:  DirectHits:  14    Rescued Proteins:  1    Prots with Domain in 9.A.32:  15 (100.0% from a total of 15)
# CDD227945:  DirectHits:  7    Rescued Proteins:  8    Prots with Domain in 9.A.32:  15 (100.0% from a total of 15)
1	9.A.32.1.1-O32241:207	CDD433363|128-196:8.85e-13|DirectHit	CDD227945|1-202:2.81e-57|DirectHit
2	9.A.32.1.2-R9K9J9:205	CDD433363|132-195:6.99e-07|DirectHit	CDD227945|7-201:1.6e-11|Rescued1
3	9.A.32.1.3-CBL25912:198	CDD433363|120-187:3.32e-13|DirectHit	CDD227945|7-194:6e-18|Rescued1
4	9.A.32.1.4-WP_099950255:222	CDD433363|139-209:1.49e-13|DirectHit	CDD227945|1-215:5.11e-08|DirectHit
5	9.A.32.1.5-CUO38077:339	CDD433363|116-186:6.28e-19|DirectHit	CDD227945|73-192:1.97e-09|DirectHit
6	9.A.32.1.6-WP_042290208:217	CDD433363|140-209:3.42e-19|DirectHit	CDD227945|9-210:2.07e-11|DirectHit
7	9.A.32.1.7-WP_154052983:231	CDD433363|149-199:3.78e-12|DirectHit	CDD227945|37-193:2.63e-08|DirectHit
8	9.A.32.1.8-WP_167816028:208	CDD433363|132-200:8.66e-17|DirectHit	CDD227945|5-206:2.04e-15|DirectHit
9	9.A.32.1.9-WP_158507728:292	CDD433363|213-281:5.10e-08|DirectHit	CDD227945|124-288:4.2e-07|Rescued1
10	9.A.32.2.1-O31580:110	CDD433363|25-68:7.65e-12|DirectHit	CDD227945|1-110:2.43e-25|DirectHit
11	9.A.32.2.2-C5F3G8:131	CDD433363|26-95:0.00028|Rescued2	CDD227945|1-100:6.5e-09|Rescued1
12	9.A.32.2.3-WP_077402566:116	CDD433363|32-100:5.59e-12|DirectHit	CDD227945|10-103:6.1e-12|Rescued1
13	9.A.32.2.4-WP_093835186:131	CDD433363|35-116:9.69e-08|DirectHit	CDD227945|5-128:8e-10|Rescued1
14	9.A.32.2.5-WP_173774957:125	CDD433363|32-110:1.65e-18|DirectHit	CDD227945|9-84:4.1e-07|Rescued1
15	9.A.32.2.6-WP_090409123:112	CDD433363|24-93:8.62e-11|DirectHit	CDD227945|1-108:3.1e-08|Rescued1
