# CDD407984:  DirectHits:  7    Rescued Proteins:  3    Prots with Domain in 1.B.162:  10 (100.0% from a total of 10)
1	1.B.162.1.1-7N35_A:131	CDD407984|1-127:1.14e-45|DirectHit
2	1.B.162.1.2-HAW5596712:198	CDD407984|18-196:4.96e-53|DirectHit
3	1.B.162.1.3-MBR6071392:183	CDD407984|23-181:8.40e-25|DirectHit
4	1.B.162.1.4-WP_133465347:196	CDD407984|16-192:1.39e-41|DirectHit
5	1.B.162.1.5-PXW68332:225	CDD407984|28-223:1.1e-05|Rescued1
6	1.B.162.1.6-WP_210247486:205	CDD407984|14-192:9.84e-21|DirectHit
7	1.B.162.1.7-WP_097051978:230	CDD407984|14-226:1.1e-08|Rescued1
8	1.B.162.1.8-WP_148578112:228	CDD407984|41-196:6.2e-09|Rescued1
9	1.B.162.1.9-WP_152053851:250	CDD407984|64-228:1.39e-04|DirectHit
10	1.B.162.1.10-WP_160129378:255	CDD407984|47-238:1.55e-09|DirectHit
