# CDD225911:  DirectHits:  11    Rescued Proteins:  4    Prots with Domain in 2.A.52:  15 (100.0% from a total of 15)
# CDD273277:  DirectHits:  8    Rescued Proteins:  7    Prots with Domain in 2.A.52:  15 (100.0% from a total of 15)
# CDD397758:  DirectHits:  10    Rescued Proteins:  5    Prots with Domain in 2.A.52:  15 (100.0% from a total of 15)
1	2.A.52.1.1-P23516:351	CDD225911|19-345:1.91e-138|DirectHit	CDD397758|48-338:5.45e-111|DirectHit	CDD273277|52-332:4.19e-156|DirectHit
2	2.A.52.1.2-P96454:352	CDD225911|21-343:1.25e-76|DirectHit	CDD397758|59-343:1.16e-50|DirectHit	CDD273277|59-338:1.69e-130|DirectHit
3	2.A.52.1.3-O74869:405	CDD225911|14-356:2.96e-130|DirectHit	CDD397758|66-349:8.00e-55|DirectHit	CDD273277|67-342:1.20e-78|DirectHit
4	2.A.52.1.4-Q48262:331	CDD225911|1-328:2.43e-147|DirectHit	CDD397758|30-319:3.72e-95|DirectHit	CDD273277|34-315:5.48e-137|DirectHit
5	2.A.52.1.5-G8RFY4:350	CDD225911|14-345:2.62e-161|DirectHit	CDD397758|51-338:7.07e-107|DirectHit	CDD273277|55-332:4.01e-113|DirectHit
6	2.A.52.1.6-Q45247:381	CDD225911|37-358:1.05e-123|DirectHit	CDD397758|66-355:1.48e-105|DirectHit	CDD273277|70-349:1.18e-144|DirectHit
7	2.A.52.1.7-O05804:372	CDD225911|9-358:1.07e-172|DirectHit	CDD397758|63-354:1.28e-112|DirectHit	CDD273277|67-348:2.71e-149|DirectHit
8	2.A.52.1.8-Q7S3L8:413	CDD225911|36-367:5.03e-102|DirectHit	CDD397758|51-358:4.31e-65|DirectHit	CDD273277|54-350:7.75e-87|DirectHit
9	2.A.52.1.9-R1EDF9:363	CDD225911|33-307:1.4e-07|Rescued1	CDD397758|62-307:1.3e-07|Rescued1	CDD273277|62-307:1.2e-07|Rescued1
10	2.A.52.2.1-I0IS63:277	CDD225911|15-199:3.25e-10|DirectHit	CDD397758|21-199:3.62e-05|DirectHit	CDD273277|23-271:2.4e-11|Rescued1
11	2.A.52.2.2-Q478Q8:269	CDD225911|9-189:8.01e-20|DirectHit	CDD397758|9-189:7.62e-12|DirectHit	CDD273277|13-256:5.2e-14|Rescued1
12	2.A.52.2.3-H9ZUP4:220	CDD225911|1-217:1.6e-11|Rescued1	CDD397758|1-217:8.3e-11|Rescued1	CDD273277|6-217:8.3e-09|Rescued1
13	2.A.52.2.4-C1D347:227	CDD225911|1-221:6.8e-16|Rescued1	CDD397758|1-221:1.5e-11|Rescued1	CDD273277|3-221:4.8e-07|Rescued1
14	2.A.52.2.5-C7PI41:274	CDD225911|17-184:2.46e-07|DirectHit	CDD397758|8-258:5.3e-13|Rescued1	CDD273277|13-258:8.5e-12|Rescued1
15	2.A.52.2.6-Q7NN80:224	CDD225911|4-210:1.6e-12|Rescued1	CDD397758|4-210:1.5e-12|Rescued1	CDD273277|7-210:3.3e-08|Rescued1
