# CDD366555:  DirectHits:  16    Rescued Proteins:  6    Prots with Domain in 1.A.64:  22 (100.0% from a total of 22)
1	1.A.64.1.1-P47987:182	CDD366555|50-160:4.83e-08|DirectHit
2	1.A.64.1.2-H0Z4A2:173	CDD366555|25-152:6.72e-15|DirectHit
3	1.A.64.2.1-Q28296:153	CDD366555|19-145:5.45e-10|DirectHit
4	1.A.64.2.2-P21145:153	CDD366555|19-145:6.41e-11|DirectHit
5	1.A.64.2.3-H3CHK0:163	CDD366555|30-156:1.60e-11|DirectHit
6	1.A.64.3.1-Q96S97:322	CDD366555|45-152:1.26e-08|168-312:1.45e-10|DirectHit
7	1.A.64.3.2-W5Q7K0:299	CDD366555|12-137:2.67e-06|154-293:3.33e-07|DirectHit
8	1.A.64.4.1-P83387:156	CDD366555|1-126:1.5e-14|Rescued1
9	1.A.64.4.2-T1KTW6:174	CDD366555|33-150:1.1e-17|Rescued1
10	1.A.64.4.3-T1IV20:192	CDD366555|46-166:2.04e-09|DirectHit
11	1.A.64.4.4-Q8IZR5:234	CDD366555|49-170:1.12e-16|DirectHit
12	1.A.64.4.5-Q9NX76:183	CDD366555|61-153:2.07e-06|DirectHit
13	1.A.64.5.1-Q96FZ5:175	CDD366555|40-160:7.80e-11|DirectHit
14	1.A.64.5.2-Q04941:152	CDD366555|19-131:1.58e-10|DirectHit
15	1.A.64.5.3-Q21228:208	CDD366555|44-191:1.15e-14|DirectHit
16	1.A.64.5.4-R0LL85:173	CDD366555|36-162:1.38e-13|DirectHit
17	1.A.64.5.5-Q8IZ96:169	CDD366555|13-129:3.3e-11|Rescued1
18	1.A.64.5.6-Q9DAR1:169	CDD366555|40-156:2.3e-36|Rescued1
19	1.A.64.5.7-Q9DAC0:210	CDD366555|35-151:3.96e-05|DirectHit
20	1.A.64.5.8-Q96DZ9:223	CDD366555|29-152:5.91e-06|DirectHit
21	1.A.64.6.1-Q96A59:401	CDD366555|193-378:0.0068|Rescued2
22	1.A.64.6.2-G1PBZ2:314	CDD366555|99-280:0.0011|Rescued1
