# CDD223604:  DirectHits:  40    Rescued Proteins:  6    Prots with Domain in 2.A.19:  46 (100.0% from a total of 46)
# CDD426387:  DirectHits:  44    Rescued Proteins:  2    Prots with Domain in 2.A.19:  46 (100.0% from a total of 46)
# CDD273039:  DirectHits:  31    Rescued Proteins:  15    Prots with Domain in 2.A.19:  46 (100.0% from a total of 46)
1	2.A.19.1.1-P31801:366	CDD426387|40-191:1.30e-07|DirectHit	CDD223604|37-365:7.3e-16|Rescued1	CDD273039|41-362:4.4e-14|Rescued1
2	2.A.19.2.1-P74072:372	CDD426387|31-183:1.19e-07|222-367:1.71e-12|DirectHit	CDD223604|30-367:8.76e-04|DirectHit	CDD273039|30-371:1.4e-54|Rescued1
3	2.A.19.2.2-Q99385:411	CDD426387|59-220:3.49e-07|252-397:3.52e-22|DirectHit	CDD223604|197-390:3.87e-09|248-401:2.10e-05|DirectHit	CDD273039|191-389:1.88e-05|DirectHit
4	2.A.19.2.3-Q39253:463	CDD426387|96-257:2.12e-10|287-432:1.72e-13|DirectHit	CDD223604|97-430:2.19e-12|280-428:1.53e-05|DirectHit	CDD273039|98-445:1.2e-91|Rescued1
5	2.A.19.2.4-Q39254:441	CDD426387|99-255:2.85e-16|288-432:8.41e-17|DirectHit	CDD223604|92-432:8.06e-15|DirectHit	CDD273039|101-425:2.08e-06|DirectHit
6	2.A.19.2.5-Q93Z81:459	CDD426387|96-257:4.79e-09|289-434:3.33e-15|DirectHit	CDD223604|97-434:1.01e-12|288-427:6.94e-08|DirectHit	CDD273039|93-433:1.2e-94|Rescued1
7	2.A.19.2.6-B6ZCF4:447	CDD426387|142-280:6.10e-06|302-442:4.96e-18|DirectHit	CDD223604|151-447:8.26e-17|DirectHit	CDD273039|145-437:2.76e-06|303-439:5.20e-06|DirectHit
8	2.A.19.2.7-O34840:351	CDD426387|26-179:1.06e-07|205-350:3.07e-10|DirectHit	CDD223604|56-351:3.75e-13|DirectHit	CDD273039|59-343:1.62e-04|207-343:1.84e-04|DirectHit
9	2.A.19.2.8-O59940:443	CDD426387|87-255:3.07e-11|285-429:1.79e-19|DirectHit	CDD223604|86-426:2.11e-19|DirectHit	CDD273039|92-423:2.08e-07|DirectHit
10	2.A.19.2.9-Q945S5:446	CDD426387|97-252:3.24e-11|291-436:2.37e-14|DirectHit	CDD223604|98-436:5.87e-09|285-429:4.66e-08|DirectHit	CDD273039|100-429:7.42e-05|DirectHit
11	2.A.19.2.10-Q769E5:451	CDD426387|87-250:2.62e-07|279-417:2.85e-13|DirectHit	CDD223604|87-424:1.70e-11|279-417:6.04e-06|DirectHit	CDD273039|30-418:2.8e-87|Rescued1
12	2.A.19.2.12-C6KSN3:441	CDD426387|118-271:7.82e-07|296-438:1.77e-17|DirectHit	CDD223604|147-431:2.57e-16|289-436:8.71e-06|DirectHit	CDD273039|149-431:5.57e-09|DirectHit
13	2.A.19.3.1-P48765:970	CDD426387|77-248:3.04e-19|797-961:3.01e-25|DirectHit	CDD223604|129-284:9.75e-08|794-959:9.24e-08|796-961:6.92e-07|DirectHit	CDD273039|80-283:1.70e-05|805-920:2.77e-05|DirectHit
14	2.A.19.3.2-O18367:950	CDD426387|126-296:6.25e-18|777-942:3.77e-26|DirectHit	CDD223604|777-942:3.49e-09|DirectHit	CDD273039|111-482:1.5e-60|734-939:1.6e-46|Rescued1
15	2.A.19.3.3-P57103:927	CDD426387|79-250:2.50e-19|753-918:7.39e-24|DirectHit	CDD223604|753-918:6.33e-08|758-918:8.60e-09|DirectHit	CDD273039|82-243:1.21e-06|DirectHit
16	2.A.19.3.4-P32418:973	CDD426387|80-251:2.54e-19|800-964:1.35e-25|DirectHit	CDD223604|132-287:4.04e-08|797-962:1.76e-08|799-964:1.70e-07|DirectHit	CDD273039|83-286:1.39e-05|808-923:4.96e-06|DirectHit
17	2.A.19.3.5-Q9UPR5:921	CDD426387|74-245:1.00e-18|747-912:7.06e-23|DirectHit	CDD223604|747-909:4.46e-06|DirectHit	CDD273039|77-244:3.87e-05|749-906:2.01e-05|756-907:9.13e-06|DirectHit
18	2.A.19.4.1-Q28139:1216	CDD426387|452-596:3.70e-34|1053-1204:2.02e-29|DirectHit	CDD223604|448-613:3.43e-26|458-591:1.02e-16|1055-1205:2.02e-22|1058-1203:2.72e-11|DirectHit	CDD273039|451-605:2.46e-45|459-590:4.35e-14|1053-1198:2.42e-39|DirectHit
19	2.A.19.4.2-O54701:670	CDD426387|139-283:1.01e-32|507-658:4.91e-31|DirectHit	CDD223604|109-280:9.32e-18|136-659:2.64e-25|512-665:5.13e-15|DirectHit	CDD273039|130-277:1.64e-16|138-652:2.00e-96|DirectHit
20	2.A.19.4.3-Q8T8P0:652	CDD426387|132-258:4.01e-21|477-643:4.09e-21|DirectHit	CDD223604|46-647:3.5e-67|Rescued1	CDD273039|46-643:1.6e-66|Rescued1
21	2.A.19.4.4-Q6J4K2:584	CDD426387|106-246:3.00e-16|421-573:3.77e-23|DirectHit	CDD223604|96-246:3.09e-04|101-242:3.48e-16|420-578:2.61e-07|DirectHit	CDD273039|107-255:4.39e-12|DirectHit
22	2.A.19.4.5-Q8NFF2:605	CDD426387|86-228:6.27e-26|435-587:1.55e-25|DirectHit	CDD223604|82-587:9.69e-29|441-586:1.18e-09|DirectHit	CDD273039|85-581:2.71e-43|440-586:8.62e-12|DirectHit
23	2.A.19.4.6-Q71RS6:500	CDD426387|72-216:4.45e-21|333-484:3.98e-22|DirectHit	CDD223604|65-484:1.87e-32|DirectHit	CDD273039|77-476:2.54e-40|DirectHit
24	2.A.19.4.7-Q9LJI2:643	CDD426387|141-285:7.47e-21|479-632:5.20e-23|DirectHit	CDD223604|133-284:6.61e-14|156-291:2.73e-05|475-633:2.96e-07|DirectHit	CDD273039|135-281:7.98e-08|417-627:4.23e-07|480-630:5.79e-04|DirectHit
25	2.A.19.4.8-O04034:546	CDD426387|104-239:1.45e-16|390-539:4.35e-20|DirectHit	CDD223604|104-539:3.18e-12|DirectHit	CDD273039|381-534:2.69e-06|DirectHit
26	2.A.19.4.9-O60721:1099	CDD426387|458-602:7.05e-31|936-1087:8.49e-30|DirectHit	CDD223604|454-619:3.00e-23|464-597:5.97e-15|934-1088:1.78e-22|936-1086:8.11e-11|DirectHit	CDD273039|457-611:5.84e-44|932-1081:7.03e-39|DirectHit
27	2.A.19.4.10-Q9HC58:644	CDD426387|113-255:9.42e-28|475-627:1.28e-26|DirectHit	CDD223604|110-627:1.00e-27|DirectHit	CDD273039|103-251:1.80e-13|112-605:4.44e-43|DirectHit
28	2.A.19.4.11-Q9UI40:661	CDD426387|138-282:1.15e-31|498-649:1.09e-29|DirectHit	CDD223604|103-279:3.08e-16|135-650:4.52e-30|503-654:5.79e-14|DirectHit	CDD273039|103-276:2.55e-15|137-643:3.30e-93|DirectHit
29	2.A.19.4.12-C3ZMW2:1524	CDD426387|259-403:3.49e-30|486-638:2.36e-28|778-919:8.06e-28|1026-1178:2.30e-25|DirectHit	CDD223604|162-403:2.57e-20|257-635:2.32e-55|488-919:1.91e-20|776-1175:4.48e-45|DirectHit	CDD273039|178-397:4.60e-12|258-633:2.18e-68|504-913:3.23e-18|777-1124:1.62e-60|DirectHit
30	2.A.19.4.13-F0XY52:623	CDD426387|155-298:3.55e-20|460-617:1.96e-23|DirectHit	CDD223604|149-619:5.63e-23|DirectHit	CDD273039|155-612:8.29e-37|462-617:1.60e-10|DirectHit
31	2.A.19.4.14-O16242:651	CDD426387|65-202:5.41e-20|492-642:7.71e-23|DirectHit	CDD223604|66-204:7.32e-09|438-640:9.57e-13|491-640:7.88e-06|DirectHit	CDD273039|65-199:4.66e-07|436-636:1.62e-04|496-640:5.43e-04|DirectHit
32	2.A.19.4.15-ATN93525:377	CDD426387|210-369:1.10e-08|DirectHit	CDD223604|12-369:1.88e-20|200-371:7.83e-04|DirectHit	CDD273039|44-363:2.17e-16|214-371:2.91e-04|DirectHit
33	2.A.19.4.16-C5LUD3:891	CDD426387|125-195:0.009|353-520:0.0021|Rescued2	CDD223604|353-520:0.0007|Rescued2	CDD273039|353-520:0.00073|Rescued2
34	2.A.19.5.1-P45394:325	CDD426387|17-120:1.45e-10|174-318:3.36e-24|DirectHit	CDD223604|1-319:3.05e-78|DirectHit	CDD273039|2-312:2.41e-99|DirectHit
35	2.A.19.5.2-Q0ZAI3:319	CDD426387|3-145:1.36e-22|192-317:2.88e-16|DirectHit	CDD223604|1-317:2.57e-65|6-145:4.25e-22|DirectHit	CDD273039|2-312:1.13e-61|DirectHit
36	2.A.19.5.3-Q57556:302	CDD426387|20-139:2.02e-14|163-297:9.49e-18|DirectHit	CDD223604|1-301:9.35e-63|158-294:4.61e-17|DirectHit	CDD273039|3-295:2.88e-92|DirectHit
37	2.A.19.5.4-Q8TPA6:350	CDD426387|19-145:1.11e-20|208-349:2.88e-23|DirectHit	CDD223604|18-349:2.73e-76|DirectHit	CDD273039|18-343:7.45e-63|208-347:4.67e-20|DirectHit
