# CDD280099:  DirectHits:  16    Rescued Proteins:  0    Prots with Domain in 1.B.27:  16 (100.0% from a total of 16)
1	1.B.27.1.1-Q9ZLD5:270	CDD280099|86-270:7.73e-46|DirectHit
2	1.B.27.1.2-G2M6R9:388	CDD280099|157-388:3.50e-50|DirectHit
3	1.B.27.1.3-J0IKF5:278	CDD280099|105-278:1.45e-42|DirectHit
4	1.B.27.1.4-J0QKP1:653	CDD280099|497-653:2.77e-08|DirectHit
5	1.B.27.1.5-E6NML3:717	CDD280099|548-717:2.99e-66|DirectHit
6	1.B.27.1.6-B6JLV4:623	CDD280099|453-623:6.10e-64|DirectHit
7	1.B.27.1.7-C7BY67:485	CDD280099|323-485:5.46e-54|DirectHit
8	1.B.27.1.8-A8BA89:248	CDD280099|59-248:4.67e-50|DirectHit
9	1.B.27.1.9-I0EQ77:487	CDD280099|343-487:4.88e-22|DirectHit
10	1.B.27.1.10-D7FG51:711	CDD280099|542-711:1.27e-65|DirectHit
11	1.B.27.1.11-Q8GDI6:632	CDD280099|459-632:1.30e-66|DirectHit
12	1.B.27.1.12-Q9S3I7:666	CDD280099|497-666:4.70e-67|DirectHit
13	1.B.27.1.13-A0PAQ8:517	CDD280099|355-517:1.70e-53|DirectHit
14	1.B.27.2.1-Q7VHZ9:222	CDD280099|66-222:2.46e-04|DirectHit
15	1.B.27.2.2-Q7VFJ9:209	CDD280099|61-209:4.36e-17|DirectHit
16	1.B.27.2.3-R4Q7V2:284	CDD280099|142-282:5.51e-10|DirectHit
