# CDD398979:  DirectHits:  25    Rescued Proteins:  7    Prots with Domain in 1.A.101:  32 (100.0% from a total of 32)
1	1.A.101.1.1-Q12462:236	CDD398979|12-233:8.60e-78|DirectHit
2	1.A.101.1.2-O75192:247	CDD398979|1-237:3.18e-80|DirectHit
3	1.A.101.1.3-Q9FZF1:248	CDD398979|18-245:6.88e-52|DirectHit
4	1.A.101.1.4-Q4Q838:222	CDD398979|4-218:8.44e-19|DirectHit
5	1.A.101.1.5-Q8MZ03:233	CDD398979|8-225:6.10e-60|DirectHit
6	1.A.101.1.6-H9JVP8:199	CDD398979|31-187:5.21e-08|DirectHit
7	1.A.101.1.7-Q4QAW6:220	CDD398979|7-194:2.34e-06|DirectHit
8	1.A.101.2.1-A2QK30:355	CDD398979|97-346:3.00e-07|DirectHit
9	1.A.101.2.2-J9VT71:315	CDD398979|16-222:7.86e-07|DirectHit
10	1.A.101.2.3-W6ZND1:327	CDD398979|159-313:4.23e-05|DirectHit
11	1.A.101.2.4-M3CPW6:290	CDD398979|22-285:4.63e-07|DirectHit
12	1.A.101.2.5-W4FE70:188	CDD398979|9-186:6.74e-05|DirectHit
13	1.A.101.3.1-I4Y5I4:317	CDD398979|49-304:6.00e-11|DirectHit
14	1.A.101.3.2-F8NMY0:401	CDD398979|118-383:1.99e-10|DirectHit
15	1.A.101.3.3-M7WJZ2:334	CDD398979|45-214:2.65e-04|DirectHit
16	1.A.101.3.4-S2J769:228	CDD398979|63-214:1.22e-11|DirectHit
17	1.A.101.4.1-A4HN41:225	CDD398979|5-225:6e-05|Rescued1
18	1.A.101.4.2-A4HN40:253	CDD398979|10-252:0.00075|Rescued1
19	1.A.101.4.3-K2NRY3:247	CDD398979|4-246:0.0042|Rescued2
20	1.A.101.5.1-R1EPX1:252	CDD398979|13-228:1.4e-13|Rescued1
21	1.A.101.5.2-T0PIV6:252	CDD398979|34-243:1.45e-18|DirectHit
22	1.A.101.5.3-R1DEA5:421	CDD398979|206-415:6.95e-16|DirectHit
23	1.A.101.6.1-Q23QS4:240	CDD398979|12-238:2.39e-11|DirectHit
24	1.A.101.6.2-A0BI49:289	CDD398979|58-279:4.65e-10|DirectHit
25	1.A.101.6.3-J9FEJ4:235	CDD398979|11-233:1.66e-33|DirectHit
26	1.A.101.6.4-H2ER28:243	CDD398979|14-233:1.66e-46|DirectHit
27	1.A.101.7.1-H2AZC7:244	CDD398979|50-238:1.8e-05|Rescued1
28	1.A.101.7.2-H0H215:394	CDD398979|79-382:0.0016|Rescued1
29	1.A.101.7.3-Q08580:376	CDD398979|112-361:0.00044|Rescued1
30	1.A.101.8.1-K0R8W1:206	CDD398979|22-195:3.59e-09|DirectHit
31	1.A.101.8.2-B5Y5F5:360	CDD398979|57-348:1.79e-20|DirectHit
32	1.A.101.8.3-K3W8G5:252	CDD398979|9-243:4.36e-37|DirectHit
