# CDD430884:  DirectHits:  8    Rescued Proteins:  6    Prots with Domain in 9.B.347:  14 (100.0% from a total of 14)
# CDD226336:  DirectHits:  6    Rescued Proteins:  7    Prots with Domain in 9.B.347:  13 (92.9% from a total of 14)
1	9.B.347.1.1-KXH73236:185	CDD430884|57-140:2.82e-14|DirectHit	CDD226336|57-142:1.77e-07|DirectHit
2	9.B.347.1.2-WP_013879675:144	CDD430884|33-112:2.93e-09|DirectHit	CDD226336|20-116:8.8e-08|Rescued1
3	9.B.347.1.3-PIZ63900:174	CDD430884|16-104:2.03e-09|DirectHit	CDD226336|12-107:1.64e-04|DirectHit
4	9.B.347.1.4-WP_179269186:149	CDD430884|36-115:3.91e-04|DirectHit	CDD226336|30-117:2.6e-05|Rescued1
5	9.B.347.2.1-PNX47329:187	CDD430884|72-161:2.90e-28|DirectHit	CDD226336|71-157:5.61e-21|DirectHit
6	9.B.347.2.2-WP_098763658:109	CDD430884|11-99:2.18e-26|DirectHit	CDD226336|11-99:7.17e-14|DirectHit
7	9.B.347.2.4-ODS40911:168	CDD430884|56-148:1.69e-27|DirectHit	CDD226336|52-149:9.52e-28|DirectHit
8	9.B.347.3.1-RLD04515:330	CDD430884|211-302:1.93e-16|DirectHit	CDD226336|211-308:6.50e-06|DirectHit
9	9.B.347.4.1-RJU96012:212	CDD430884|101-161:0.0098|Rescued2	CDD226336|Nohit
10	9.B.347.5.1-WP_147663877:180	CDD430884|25-124:0.0057|Rescued2	CDD226336|28-124:0.0012|Rescued2
11	9.B.347.5.2-AFY83822:242	CDD430884|47-140:0.0067|Rescued1	CDD226336|44-140:0.0016|Rescued1
12	9.B.347.5.3-WP_089732036:174	CDD430884|22-116:0.0003|Rescued2	CDD226336|20-116:0.001|Rescued2
13	9.B.347.5.5-NPD88547:196	CDD430884|26-105:2e-05|Rescued1	CDD226336|25-119:1.1e-05|Rescued1
14	9.B.347.5.6-OPX59810:159	CDD430884|18-102:0.0096|Rescued2	CDD226336|14-105:0.0083|Rescued2
