# CDD223802:  DirectHits:  32    Rescued Proteins:  10    Prots with Domain in 2.A.102:  42 (100.0% from a total of 42)
# CDD426513:  DirectHits:  37    Rescued Proteins:  5    Prots with Domain in 2.A.102:  42 (100.0% from a total of 42)
1	2.A.102.1.1-Q6A553:239	CDD426513|59-232:2.82e-11|DirectHit	CDD223802|38-239:2.80e-09|DirectHit
2	2.A.102.2.1-Q0K020:256	CDD426513|22-245:1.97e-06|DirectHit	CDD223802|4-251:5.2e-09|Rescued1
3	2.A.102.2.2-Q2BM66:274	CDD426513|20-246:1.10e-14|DirectHit	CDD223802|19-256:2.22e-10|DirectHit
4	2.A.102.2.3-Q7URC0:258	CDD426513|24-239:1.66e-05|DirectHit	CDD223802|15-166:1.91e-05|DirectHit
5	2.A.102.2.4-E6VE67:254	CDD426513|14-239:8.99e-10|DirectHit	CDD223802|5-247:2.26e-12|DirectHit
6	2.A.102.2.5-Q9KZC0:257	CDD426513|33-253:1.59e-15|DirectHit	CDD223802|33-256:4.14e-09|DirectHit
7	2.A.102.2.6-V6I8W0:347	CDD426513|17-237:3.33e-21|DirectHit	CDD223802|1-240:6.54e-13|DirectHit
8	2.A.102.2.7-A0R5A2:240	CDD426513|19-230:1.87e-08|DirectHit	CDD223802|1-237:9.7e-08|Rescued1
9	2.A.102.2.8-F7T0G2:245	CDD426513|15-235:4.53e-07|DirectHit	CDD223802|6-243:2.1e-05|Rescued1
10	2.A.102.2.9-Q8X8E6:291	CDD426513|23-247:1.17e-16|DirectHit	CDD223802|13-251:7.58e-14|DirectHit
11	2.A.102.2.10-N1UVI1:250	CDD426513|10-238:3.82e-11|DirectHit	CDD223802|1-244:3.71e-07|DirectHit
12	2.A.102.2.11-WP_165247862:241	CDD426513|7-230:5.82e-10|DirectHit	CDD223802|1-239:3.25e-06|DirectHit
13	2.A.102.2.12-HCT67240:252	CDD426513|51-249:3.76e-12|DirectHit	CDD223802|12-252:3.42e-06|DirectHit
14	2.A.102.3.1-P0AD30:269	CDD426513|19-252:4.27e-30|DirectHit	CDD223802|9-260:3.56e-36|DirectHit
15	2.A.102.3.2-L7KTB5:253	CDD426513|21-223:1.72e-20|DirectHit	CDD223802|21-230:1.14e-16|DirectHit
16	2.A.102.3.3-ALM14363:251	CDD426513|13-246:8.89e-22|DirectHit	CDD223802|10-251:2.98e-16|DirectHit
17	2.A.102.3.4-Q8EDB6:269	CDD426513|23-131:5.87e-04|27-260:8.18e-32|DirectHit	CDD223802|17-269:7.41e-30|DirectHit
18	2.A.102.4.1-Q9UYH7:253	CDD426513|7-114:4.01e-12|11-242:2.16e-35|DirectHit	CDD223802|1-250:3.78e-36|140-253:8.61e-09|DirectHit
19	2.A.102.4.2-E7BBJ3:271	CDD426513|3-111:1.48e-04|5-258:2.48e-18|DirectHit	CDD223802|1-264:7.67e-16|DirectHit
20	2.A.102.4.3-A6VFN3:270	CDD426513|11-266:8.16e-27|147-270:2.15e-07|DirectHit	CDD223802|1-270:2.11e-23|DirectHit
21	2.A.102.4.4-B8ZMY3:256	CDD426513|47-244:8.07e-14|DirectHit	CDD223802|47-253:2.67e-10|DirectHit
22	2.A.102.4.5-C7D7I4:304	CDD426513|28-283:9.36e-31|176-286:2.65e-09|DirectHit	CDD223802|28-291:4.83e-28|DirectHit
23	2.A.102.4.6-Q89V93:380	CDD426513|72-181:1.41e-10|93-343:1.00e-23|DirectHit	CDD223802|86-343:6.69e-24|DirectHit
24	2.A.102.4.7-B0R8P7:330	CDD426513|15-273:3.86e-11|197-304:2.78e-04|DirectHit	CDD223802|6-273:1.02e-11|DirectHit
25	2.A.102.4.8-Q8NLX4:309	CDD426513|3-112:2.06e-05|8-248:1.85e-28|DirectHit	CDD223802|1-257:3.62e-27|DirectHit
26	2.A.102.4.9-M2X4H1:322	CDD426513|72-315:7.04e-20|209-317:1.27e-06|DirectHit	CDD223802|72-317:3.19e-18|201-317:2.65e-07|DirectHit
27	2.A.102.4.10-A0L9W3:671	CDD426513|394-516:4.41e-04|410-667:6.01e-27|554-670:2.73e-08|DirectHit	CDD223802|404-670:1.62e-20|DirectHit
28	2.A.102.4.11-Q6MNF2:259	CDD426513|24-249:2.52e-16|147-254:3.40e-05|DirectHit	CDD223802|24-255:4.17e-13|DirectHit
29	2.A.102.4.12-C7TDY6:245	CDD426513|37-227:3.49e-15|DirectHit	CDD223802|1-242:8.62e-12|DirectHit
30	2.A.102.4.13-Q8EH96:266	CDD426513|12-253:1.87e-18|DirectHit	CDD223802|5-253:2.42e-12|DirectHit
31	2.A.102.4.14-W2ET82:339	CDD426513|8-272:3.87e-23|177-274:2.73e-06|DirectHit	CDD223802|1-274:5.62e-18|DirectHit
32	2.A.102.4.15-RLI37535:270	CDD426513|4-114:5.15e-04|10-262:4.04e-15|DirectHit	CDD223802|1-266:2.43e-11|DirectHit
33	2.A.102.5.1-Q5ZAL4:397	CDD426513|3-375:1.2e-07|Rescued1	CDD223802|3-388:3e-07|Rescued1
34	2.A.102.5.2-OAE35033:480	CDD426513|344-460:1.5e-07|Rescued1	CDD223802|344-460:3.7e-07|Rescued1
35	2.A.102.5.3-EET01870:511	CDD426513|373-482:4.55e-10|DirectHit	CDD223802|368-493:4.57e-10|375-482:8.25e-07|DirectHit
36	2.A.102.5.4-Q8L7A0:476	CDD426513|96-209:4e-07|290-462:4e-07|Rescued1	CDD223802|290-462:2e-08|Rescued1
37	2.A.102.6.1-TXL18074:208	CDD426513|2-164:2.07e-04|DirectHit	CDD223802|2-170:0.00049|Rescued1
38	2.A.102.6.2-VDM71552:174	CDD426513|2-169:1.2e-07|Rescued1	CDD223802|1-171:0.0078|Rescued2
39	2.A.102.6.3-WP_015903081:333	CDD426513|39-275:3.57e-06|DirectHit	CDD223802|34-278:1.3e-05|Rescued1
40	2.A.102.7.1-WP_046479080:331	CDD426513|56-319:7.99e-09|214-327:2.72e-04|DirectHit	CDD223802|49-322:1.11e-05|DirectHit
41	2.A.102.7.2-WP_166164177:318	CDD426513|64-318:9.9e-17|Rescued1	CDD223802|64-318:7.8e-17|Rescued1
42	2.A.102.7.3-WP_141610307:307	CDD426513|61-292:7.98e-13|DirectHit	CDD223802|60-292:1.07e-08|DirectHit
