# CDD431429:  DirectHits:  17    Rescued Proteins:  1    Prots with Domain in 1.B.81:  18 (100.0% from a total of 18)
1	1.B.81.1.1-L7WDA1:228	CDD431429|25-221:1.00e-41|DirectHit
2	1.B.81.1.2-F0S4R6:230	CDD431429|29-214:3.33e-50|DirectHit
3	1.B.81.1.3-I5BGK7:221	CDD431429|32-207:7.89e-33|DirectHit
4	1.B.81.1.4-B1ZI59:228	CDD431429|30-212:5.65e-41|DirectHit
5	1.B.81.1.5-G8R550:253	CDD431429|35-226:1.48e-13|DirectHit
6	1.B.81.1.6-E6XE71:244	CDD431429|33-224:7.85e-25|DirectHit
7	1.B.81.1.7-F8EGY7:254	CDD431429|29-219:2.53e-16|DirectHit
8	1.B.81.1.8-F4KUA1:244	CDD431429|29-221:9.31e-55|DirectHit
9	1.B.81.1.9-W0BCC3:222	CDD431429|27-208:3.15e-33|DirectHit
10	1.B.81.1.10-W4TF23:238	CDD431429|26-210:1.50e-31|DirectHit
11	1.B.81.1.11-L7W843:220	CDD431429|31-206:5.88e-15|DirectHit
12	1.B.81.1.12-M7XIZ6:246	CDD431429|27-222:4.34e-11|DirectHit
13	1.B.81.1.13-F2IHT4:219	CDD431429|24-206:1.43e-19|DirectHit
14	1.B.81.1.14-WP_020562207:241	CDD431429|36-228:9.41e-58|DirectHit
15	1.B.81.1.15-W0A8H9:234	CDD431429|32-211:5.46e-37|DirectHit
16	1.B.81.1.16-F8GDI1:250	CDD431429|31-234:9.61e-58|DirectHit
17	1.B.81.2.1-KER09053:223	CDD431429|31-208:1.55e-12|DirectHit
18	1.B.81.2.2-WP_054039809:237	CDD431429|30-204:3.5e-09|Rescued1
