# CDD425833:  DirectHits:  10    Rescued Proteins:  11    Prots with Domain in 1.C.85:  21 (100.0% from a total of 21)
1	1.C.85.1.1-P60022:68	CDD425833|33-68:1.12e-07|DirectHit
2	1.C.85.1.2-O15263:64	CDD425833|27-62:1.26e-08|DirectHit
3	1.C.85.1.3-P81534:67	CDD425833|29-64:1.58e-06|DirectHit
4	1.C.85.1.4-Q7TNV9:67	CDD425833|29-64:3.18e-06|DirectHit
5	1.C.85.1.5-Q9H4P9:80	CDD425833|26-60:0.0054|Rescued2
6	1.C.85.1.6-Q32MH3:71	CDD425833|36-68:4.75e-07|DirectHit
7	1.C.85.1.7-Q32ZI0:69	CDD425833|35-66:3.94e-04|DirectHit
8	1.C.85.1.8-Q9WTL0:63	CDD425833|27-61:3.83e-07|DirectHit
9	1.C.85.1.9-B0FF13:41	CDD425833|24-41:4.9e-06|Rescued1
10	1.C.85.1.10-Q30KU6:70	CDD425833|30-65:0.0031|Rescued2
11	1.C.85.1.11-AAR90346:69	CDD425833|33-67:2.70e-07|DirectHit
12	1.C.85.2.1-P24334:51	CDD425833|10-46:0.0097|Rescued2
13	1.C.85.2.2-P86193:42	CDD425833|4-39:0.0029|Rescued1
14	1.C.85.2.3-M1KKQ8:63	CDD425833|23-58:0.0099|Rescued2
15	1.C.85.2.4-H2FLD7:76	CDD425833|26-52:0.0075|Rescued2
16	1.C.85.3.1-P46157:65	CDD425833|31-61:1.48e-04|DirectHit
17	1.C.85.3.2-Q9DG57:59	CDD425833|22-54:8.36e-04|DirectHit
18	1.C.85.3.3-I0CCA4:66	CDD425833|28-61:6.6e-05|Rescued1
19	1.C.85.4.1-C6EVG6:183	CDD425833|33-63:0.0054|103-139:0.0012|Rescued1
20	1.C.85.4.2-D2X5W4:182	CDD425833|33-63:0.0032|103-138:0.00014|142-176:0.0033|Rescued1
21	1.C.85.4.3-A7SCE9:172	CDD425833|56-84:0.01|Rescued2
