# CDD395101:  DirectHits:  167    Rescued Proteins:  2    Prots with Domain in 2.A.29:  169 (100.0% from a total of 169)
# CDD185494:  DirectHits:  97    Rescued Proteins:  72    Prots with Domain in 2.A.29:  169 (100.0% from a total of 169)
# CDD240302:  DirectHits:  140    Rescued Proteins:  29    Prots with Domain in 2.A.29:  169 (100.0% from a total of 169)
1	2.A.29.1.1-P05141:298	CDD395101|6-101:1.25e-28|109-206:2.62e-25|209-297:2.09e-17|DirectHit	CDD240302|7-296:1.09e-158|DirectHit	CDD185494|6-297:3.7e-54|Rescued1
2	2.A.29.1.2-P12235:298	CDD395101|7-101:5.07e-29|109-206:3.59e-25|211-297:2.76e-19|DirectHit	CDD240302|7-298:6.56e-157|DirectHit	CDD185494|116-238:6.59e-04|DirectHit
3	2.A.29.1.3-P04710:309	CDD395101|9-109:3.15e-26|118-211:4.32e-22|217-307:1.36e-20|DirectHit	CDD240302|9-303:4.31e-110|DirectHit	CDD185494|4-309:4e-26|Rescued1
4	2.A.29.1.4-Q8TFA7:308	CDD395101|8-104:1.25e-24|117-209:5.06e-21|215-303:9.62e-19|DirectHit	CDD240302|7-299:1.74e-108|DirectHit	CDD185494|2-307:4.8e-26|Rescued1
5	2.A.29.1.5-P31167:381	CDD395101|79-176:8.17e-27|202-279:2.78e-13|283-375:3.18e-18|DirectHit	CDD240302|75-368:2.63e-111|DirectHit	CDD185494|30-381:3.8e-28|Rescued1
6	2.A.29.1.6-Q8LB08:306	CDD395101|10-103:8.74e-18|115-203:1.21e-18|214-303:2.27e-17|DirectHit	CDD240302|10-296:1.27e-100|DirectHit	CDD185494|8-304:2.4e-25|Rescued1
7	2.A.29.1.7-P18239:318	CDD395101|20-119:1.81e-26|127-222:3.16e-23|226-316:2.48e-20|DirectHit	CDD240302|22-312:2.05e-118|DirectHit	CDD185494|18-316:5.9e-26|Rescued1
8	2.A.29.1.8-Q9H0C2:315	CDD395101|16-112:2.94e-29|121-218:1.81e-24|218-309:4.30e-21|DirectHit	CDD240302|19-309:2.63e-146|DirectHit	CDD185494|9-315:6.9e-44|Rescued1
9	2.A.29.1.9-P18238:307	CDD395101|8-108:2.39e-27|116-211:4.22e-21|215-305:2.54e-21|DirectHit	CDD240302|6-301:2.90e-117|DirectHit	CDD185494|1-307:1.1e-26|Rescued1
10	2.A.29.1.10-P12236:298	CDD395101|6-101:3.18e-29|109-206:2.41e-25|209-298:7.46e-18|DirectHit	CDD240302|3-298:9.29e-160|DirectHit	CDD185494|3-298:2.2e-53|Rescued1
