# CDD281082:  DirectHits:  20    Rescued Proteins:  19    Prots with Domain in 1.C.52:  39 (97.5% from a total of 40)
1	1.C.52.1.1-P80282:78	CDD281082|2-53:1.5e-14|Rescued1
2	1.C.52.1.2-P40842:74	CDD281082|2-42:8.33e-14|DirectHit
3	1.C.52.1.3-P80398:80	CDD281082|2-43:3.16e-14|DirectHit
4	1.C.52.1.4-P40844:84	CDD281082|2-47:3.01e-14|DirectHit
5	1.C.52.1.5-P79875:61	CDD281082|2-46:5.9e-22|Rescued1
6	1.C.52.1.6-P79874:61	CDD281082|2-45:1.2e-22|Rescued1
7	1.C.52.1.7-Q8QFQ4:71	CDD281082|2-43:2.35e-13|DirectHit
8	1.C.52.1.8-P83455:62	CDD281082|2-44:4.20e-12|DirectHit
9	1.C.52.1.9-Q800R2:75	CDD281082|2-55:6.9e-15|Rescued1
10	1.C.52.1.10-Q800R3:66	CDD281082|2-46:5.3e-14|Rescued1
11	1.C.52.1.11-B5LUQ8:103	CDD281082|2-22:1.28e-06|DirectHit
12	1.C.52.1.12-P84572:66	CDD281082|2-44:6e-15|Rescued1
13	1.C.52.1.13-P86037:80	CDD281082|2-22:1.31e-10|DirectHit
14	1.C.52.1.14-Q800F1:62	CDD281082|2-47:3.5e-14|Rescued1
15	1.C.52.1.15-Q0PQX8:55	CDD281082|1-33:0.0081|Rescued1
16	1.C.52.1.16-P32412:71	CDD281082|2-22:3.44e-07|DirectHit
17	1.C.52.1.17-P86093:58	CDD281082|2-41:8.58e-05|DirectHit
18	1.C.52.1.18-E3SZK1:68	CDD281082|2-45:9e-21|Rescued1
19	1.C.52.1.19-A6XFB5:59	CDD281082|2-45:1.2e-20|Rescued1
20	1.C.52.1.20-P84596:70	CDD281082|2-22:9.93e-09|DirectHit
21	1.C.52.1.21-B4ERK4:70	CDD281082|14-38:1.45e-04|DirectHit
22	1.C.52.1.22-F1AQK4:72	CDD281082|2-42:1.32e-12|DirectHit
23	1.C.52.1.23-E7EKC9:67	CDD281082|2-28:2.32e-11|DirectHit
24	1.C.52.1.24-A0AAS1:70	CDD281082|2-36:1.18e-04|DirectHit
25	1.C.52.1.25-I6R7G7:66	CDD281082|2-41:5.58e-05|DirectHit
26	1.C.52.1.26-A0SN38:70	CDD281082|2-28:1.83e-10|DirectHit
27	1.C.52.1.27-E3SZQ2:72	CDD281082|2-49:1.6e-19|Rescued1
28	1.C.52.1.28-Q2UXR4:68	CDD281082|11-43:1.31e-04|DirectHit
29	1.C.52.1.29-V9MH43:62	CDD281082|2-46:2.1e-22|Rescued1
30	1.C.52.1.30-E3WH21:61	CDD281082|2-47:2.1e-22|Rescued1
31	1.C.52.1.31-F4N9N4:62	CDD281082|2-46:1.6e-22|Rescued1
32	1.C.52.1.32-K7ZGS2:63	CDD281082|2-24:1.09e-07|DirectHit
33	1.C.52.1.33-Q571V5:68	CDD281082|3-30:4.36e-12|DirectHit
34	1.C.52.1.34-D0PRC0:63	CDD281082|2-43:6.83e-14|DirectHit
35	1.C.52.1.35-C0HJZ6:66	CDD281082|2-52:1.2e-16|Rescued1
36	1.C.52.1.36-D3X8H9:59	CDD281082|2-46:8.9e-22|Rescued1
37	1.C.52.1.37-P24302:79	CDD281082|2-54:8.6e-14|Rescued1
38	1.C.52.2.1-P36190:71	CDD281082|4-53:0.0031|Rescued2
39	1.C.52.2.2-P36191:29	CDD281082|Nohit
40	1.C.52.2.3-CAC43787:40	CDD281082|1-31:0.0014|Rescued2
