# CDD428792:  DirectHits:  1    Rescued Proteins:  0    Prots with Domain in 1.C.53:  1 (5.3% from a total of 19)
1	1.C.53.1.1-B9ZZY0:63	CDD428792|Nohit
2	1.C.53.1.2-C6STH0:86	CDD428792|Nohit
3	1.C.53.1.3-G5JYW4:85	CDD428792|Nohit
4	1.C.53.1.4-U2JAA3:91	CDD428792|Nohit
5	1.C.53.1.5-WP_028915076:92	CDD428792|Nohit
6	1.C.53.1.6-WP_051862993:117	CDD428792|Nohit
7	1.C.53.1.7-G9Z5W2:96	CDD428792|Nohit
8	1.C.53.1.8-D2U9T3:72	CDD428792|Nohit
9	1.C.53.2.1-WP_023578614:162	CDD428792|Nohit
10	1.C.53.2.2-MBW4444826:179	CDD428792|Nohit
11	1.C.53.2.3-WP_015328510:257	CDD428792|199-252:7.73e-08|DirectHit
12	1.C.53.2.4-WP_160954202:154	CDD428792|Nohit
13	1.C.53.2.5-QMV19914:175	CDD428792|Nohit
14	1.C.53.2.6-WP_015955232:163	CDD428792|Nohit
15	1.C.53.2.7-WP_139636389:160	CDD428792|Nohit
16	1.C.53.2.8-WP_105218661:227	CDD428792|Nohit
17	1.C.53.2.9-WP_071129815:257	CDD428792|Nohit
18	1.C.53.2.10-O50451:175	CDD428792|Nohit
19	1.C.53.2.11-WP_010079730:175	CDD428792|Nohit
