# CDD433914:  DirectHits:  12    Rescued Proteins:  0    Prots with Domain in 1.E.9:  12 (100.0% from a total of 12)
1	1.E.9.1.1-P08986:83	CDD433914|22-63:3.18e-11|DirectHit
2	1.E.9.1.2-G8P203:74	CDD433914|15-56:1.19e-13|DirectHit
3	1.E.9.1.3-E8UXY3:84	CDD433914|10-50:4.72e-11|DirectHit
4	1.E.9.1.4-C0BVR9:87	CDD433914|11-52:2.66e-11|DirectHit
5	1.E.9.1.5-Q5J5E8:105	CDD433914|63-103:5.03e-10|DirectHit
6	1.E.9.1.6-G8TN58:146	CDD433914|25-66:2.05e-19|DirectHit
7	1.E.9.1.7-A8G5V5:66	CDD433914|7-47:3.90e-14|DirectHit
8	1.E.9.1.8-Q140Y9:119	CDD433914|16-57:4.86e-14|DirectHit
9	1.E.9.1.9-G0JLM6:156	CDD433914|14-55:1.85e-16|DirectHit
10	1.E.9.1.10-C1A5F4:104	CDD433914|45-84:3.10e-15|DirectHit
11	1.E.9.1.11-Q8KCM5:95	CDD433914|29-70:7.11e-14|DirectHit
12	1.E.9.1.12-B3QMN8:97	CDD433914|29-70:1.30e-13|DirectHit
