# CDD426524:  DirectHits:  9    Rescued Proteins:  1    Prots with Domain in 9.B.98:  10 (100.0% from a total of 10)
# CDD224219:  DirectHits:  9    Rescued Proteins:  1    Prots with Domain in 9.B.98:  10 (100.0% from a total of 10)
1	9.B.98.1.1-Q8U0F6:185	CDD426524|11-180:3.47e-20|DirectHit	CDD224219|1-184:3.94e-23|DirectHit
2	9.B.98.1.2-Q0SUW6:183	CDD426524|47-179:1.03e-07|DirectHit	CDD224219|47-181:1.25e-07|DirectHit
3	9.B.98.1.3-Q2JF02:336	CDD426524|110-284:2.79e-45|DirectHit	CDD224219|95-284:3.66e-27|DirectHit
4	9.B.98.1.4-O58600:165	CDD426524|10-157:1.65e-12|DirectHit	CDD224219|1-165:3.04e-27|DirectHit
5	9.B.98.1.5-Q58117:214	CDD426524|37-205:3.35e-10|DirectHit	CDD224219|10-214:1.33e-26|DirectHit
6	9.B.98.1.6-W7DA51:168	CDD426524|15-162:5.5e-05|Rescued1	CDD224219|3-162:6e-05|Rescued1
7	9.B.98.1.7-M0LLS9:367	CDD426524|175-345:4.59e-27|DirectHit	CDD224219|174-352:6.68e-22|DirectHit
8	9.B.98.1.8-C7T873:207	CDD426524|21-199:2.18e-13|DirectHit	CDD224219|16-206:2.59e-06|DirectHit
9	9.B.98.1.9-WP_138772272:335	CDD426524|163-288:4.30e-34|DirectHit	CDD224219|93-300:1.06e-29|DirectHit
10	9.B.98.2.1-P37873:214	CDD426524|24-203:1.17e-24|DirectHit	CDD224219|1-214:4.78e-40|DirectHit
