# CDD404946:  DirectHits:  5    Rescued Proteins:  7    Prots with Domain in 9.B.227:  12 (100.0% from a total of 12)
1	9.B.227.1.1-D0LG59:616	CDD404946|56-320:5.88e-53|DirectHit
2	9.B.227.1.2-C5C1V3:278	CDD404946|7-252:1.11e-36|DirectHit
3	9.B.227.1.3-Q5UZ60:324	CDD404946|52-310:1.18e-52|DirectHit
4	9.B.227.1.4-F2RLU7:423	CDD404946|26-256:7.3e-12|Rescued1
5	9.B.227.1.5-O31813:546	CDD404946|28-279:3.07e-96|DirectHit
6	9.B.227.1.6-A6GJ35:325	CDD404946|60-298:1.58e-28|DirectHit
7	9.B.227.2.1-F4F8A5:330	CDD404946|62-306:2.9e-09|Rescued1
8	9.B.227.2.2-D7DZ51:305	CDD404946|3-294:3.6e-07|Rescued2
9	9.B.227.2.3-D5EMS5:311	CDD404946|1-222:0.0014|Rescued1
10	9.B.227.2.4-U2K2Z7:314	CDD404946|2-314:0.00022|Rescued2
11	9.B.227.2.5-A6C196:355	CDD404946|15-325:0.0018|Rescued2
12	9.B.227.2.6-G2Z2U6:438	CDD404946|37-240:0.0094|Rescued2
