# CDD400201:  DirectHits:  9    Rescued Proteins:  2    Prots with Domain in 8.B.5:  11 (100.0% from a total of 11)
1	8.B.5.1.1-P83480:35	CDD400201|1-30:9.27e-06|DirectHit
2	8.B.5.2.1-P83476:30	CDD400201|2-30:0.00012|Rescued1
3	8.B.5.2.2-P58426:30	CDD400201|2-30:6.8e-06|Rescued1
4	8.B.5.3.1-P0C244:35	CDD400201|2-31:9.41e-05|DirectHit
5	8.B.5.3.2-P0C246:34	CDD400201|1-30:3.90e-05|DirectHit
6	8.B.5.3.3-P60992:35	CDD400201|1-30:1.58e-06|DirectHit
7	8.B.5.3.4-P61104:86	CDD400201|51-80:8.55e-10|DirectHit
8	8.B.5.3.5-P0C247:86	CDD400201|51-80:1.48e-09|DirectHit
9	8.B.5.3.6-P56852:35	CDD400201|1-30:2.22e-06|DirectHit
10	8.B.5.3.7-P60590:36	CDD400201|1-32:7.39e-05|DirectHit
11	8.B.5.3.8-M5AY63:63	CDD400201|30-59:8.62e-08|DirectHit
