# CDD401571:  DirectHits:  14    Rescued Proteins:  28    Prots with Domain in 1.E.26:  42 (100.0% from a total of 42)
1	1.E.26.1.1-A9KP40:105	CDD401571|2-101:1.66e-28|DirectHit
2	1.E.26.1.2-F5WSF1:123	CDD401571|13-108:3.25e-31|DirectHit
3	1.E.26.1.3-J1UM46:110	CDD401571|5-105:5.82e-17|DirectHit
4	1.E.26.1.4-E4Q639:112	CDD401571|6-102:1.26e-07|DirectHit
5	1.E.26.1.5-H2J4D8:109	CDD401571|5-98:9.46e-08|DirectHit
6	1.E.26.1.6-A7DYC4:155	CDD401571|9-107:1.5e-05|Rescued1
7	1.E.26.1.7-E4QE33:109	CDD401571|12-96:1.65e-07|DirectHit
8	1.E.26.1.8-R4KML0:121	CDD401571|6-107:2.75e-20|DirectHit
9	1.E.26.1.9-A6MAD7:112	CDD401571|4-107:0.0083|Rescued2
10	1.E.26.1.10-G0VYY4:186	CDD401571|13-113:5.9e-07|Rescued1
11	1.E.26.1.11-Q03RG7:172	CDD401571|17-112:8.5e-05|Rescued1
12	1.E.26.1.12-I4EL39:109	CDD401571|3-93:1.79e-10|DirectHit
13	1.E.26.1.13-V5X3H3:113	CDD401571|7-106:4.9e-05|Rescued1
14	1.E.26.1.14-YP_010681517:111	CDD401571|24-103:3.95e-08|DirectHit
15	1.E.26.2.1-E9LUK2:157	CDD401571|4-103:1.5e-05|Rescued1
16	1.E.26.2.2-Q9ZXB3:163	CDD401571|4-104:2.9e-05|Rescued1
17	1.E.26.2.3-F8J1D3:117	CDD401571|4-90:1e-06|Rescued1
18	1.E.26.2.4-F0TFC1:140	CDD401571|7-103:6.16e-08|DirectHit
19	1.E.26.2.5-A6N8M1:154	CDD401571|3-103:6.9e-05|Rescued1
20	1.E.26.3.1-E4L179:105	CDD401571|6-101:3.54e-09|DirectHit
21	1.E.26.3.2-Q97MX5:126	CDD401571|36-122:0.00047|Rescued1
22	1.E.26.3.3-G4D5E5:127	CDD401571|17-109:7.02e-14|DirectHit
23	1.E.26.3.4-R4K705:123	CDD401571|40-117:6.1e-07|Rescued1
24	1.E.26.4.1-A2RMW4:153	CDD401571|8-98:0.0017|Rescued1
25	1.E.26.5.1-A7XXE5:118	CDD401571|38-118:1.4e-07|Rescued1
26	1.E.26.6.1-A5N5Q9:145	CDD401571|28-99:0.0076|Rescued1
27	1.E.26.6.2-J7J5N2:166	CDD401571|71-136:0.0083|Rescued1
28	1.E.26.6.3-I3VY12:177	CDD401571|50-138:0.00016|Rescued1
29	1.E.26.7.1-K0AZ30:96	CDD401571|2-93:0.00014|Rescued1
30	1.E.26.7.2-C6JJ29:162	CDD401571|4-91:0.0012|Rescued1
31	1.E.26.7.3-H1PVU7:162	CDD401571|6-89:0.0033|Rescued1
32	1.E.26.7.4-D1AG92:167	CDD401571|1-52:0.0047|Rescued2
33	1.E.26.7.5-D4K5H8:134	CDD401571|9-72:0.0067|Rescued1
34	1.E.26.8.1-R4KCA2:172	CDD401571|26-128:0.0022|Rescued1
35	1.E.26.8.2-Q0SPG5:161	CDD401571|19-115:5.4e-07|Rescued1
36	1.E.26.8.3-A5N286:139	CDD401571|6-99:2.9e-05|Rescued1
37	1.E.26.9.1-D0R3Q7:114	CDD401571|19-106:3.69e-11|DirectHit
38	1.E.26.9.2-MDE6547055:118	CDD401571|22-109:6.61e-14|DirectHit
39	1.E.26.10.1-A9NFW6:107	CDD401571|6-99:1.7e-05|Rescued1
40	1.E.26.11.1-D3PKI0:140	CDD401571|30-124:0.0021|Rescued1
41	1.E.26.11.2-H7GE27:140	CDD401571|36-124:2.3e-05|Rescued1
42	1.E.26.11.3-C8CHM2:140	CDD401571|38-124:0.00014|Rescued1
