# CDD401571:  DirectHits:  1    Rescued Proteins:  6    Prots with Domain in 1.E.12:  7 (70.0% from a total of 10)
# CDD436844:  DirectHits:  1    Rescued Proteins:  2    Prots with Domain in 1.E.12:  3 (30.0% from a total of 10)
1	1.E.12.1.1-Q38316:114	CDD436844|5-70:2.7e-16|Rescued2	CDD401571|Nohit
2	1.E.12.1.2-D0DHF2:142	CDD436844|7-72:9.3e-06|Rescued1	CDD401571|Nohit
3	1.E.12.1.3-E5VIZ3:140	CDD436844|1-119:3.37e-67|DirectHit	CDD401571|Nohit
4	1.E.12.2.1-F0GQB6:140	CDD436844|Nohit	CDD401571|17-95:0.009|Rescued2
5	1.E.12.2.2-I7KH20:144	CDD436844|Nohit	CDD401571|15-92:0.0014|Rescued2
6	1.E.12.2.3-B8R664:130	CDD436844|Nohit	CDD401571|7-90:0.0007|Rescued1
7	1.E.12.2.4-N2AT79:133	CDD436844|Nohit	CDD401571|30-101:4e-05|Rescued1
8	1.E.12.2.5-E4SIZ4:137	CDD436844|Nohit	CDD401571|49-104:8.7e-05|Rescued1
9	1.E.12.2.6-E3BVZ9:124	CDD436844|Nohit	CDD401571|9-97:0.0072|Rescued2
10	1.E.12.2.7-D0DVV1:134	CDD436844|Nohit	CDD401571|17-106:2.32e-06|DirectHit
