# CDD430931:  DirectHits:  23    Rescued Proteins:  9    Prots with Domain in 9.B.8:  32 (94.1% from a total of 34)
1	9.B.8.1.1-F8KWD5:347	CDD430931|17-276:0.0066|Rescued2
2	9.B.8.1.2-P73022:365	CDD430931|16-176:0.0026|Rescued1
3	9.B.8.1.3-C6WV07:309	CDD430931|47-137:9.84e-05|DirectHit
4	9.B.8.1.4-F9DST2:357	CDD430931|20-156:2.56e-33|DirectHit
5	9.B.8.1.5-E8WXN7:315	CDD430931|8-157:9.62e-05|DirectHit
6	9.B.8.1.6-Q3ITE7:366	CDD430931|11-149:1.01e-24|DirectHit
7	9.B.8.1.7-F5UCB5:466	CDD430931|15-176:4.06e-35|DirectHit
8	9.B.8.1.8-A7HWI5:431	CDD430931|15-155:4.91e-30|DirectHit
9	9.B.8.1.9-Q2K954:364	CDD430931|12-151:2.77e-11|DirectHit
10	9.B.8.1.10-D4M993:393	CDD430931|25-160:6.32e-21|DirectHit
11	9.B.8.1.11-Q024N5:368	CDD430931|10-152:3.79e-19|DirectHit
12	9.B.8.2.1-Q8F4I9:399	CDD430931|8-145:2.51e-27|DirectHit
13	9.B.8.2.2-A0L7M8:379	CDD430931|9-129:2.88e-09|DirectHit
14	9.B.8.2.3-G2RQV6:710	CDD430931|2-113:9.10e-19|DirectHit
15	9.B.8.2.4-N0BA79:472	CDD430931|93-189:0.00096|Rescued2
16	9.B.8.2.5-M4QVE3:516	CDD430931|2-100:2.50e-07|DirectHit
17	9.B.8.2.6-Q1D0K9:337	CDD430931|16-157:4.29e-26|DirectHit
18	9.B.8.2.7-E3HN15:876	CDD430931|2-143:3.4e-13|Rescued1
19	9.B.8.2.8-A9B1L6:336	CDD430931|18-158:8.12e-28|DirectHit
20	9.B.8.2.9-F2IGY3:313	CDD430931|45-155:3.73e-11|DirectHit
21	9.B.8.2.10-Q8RHL2:570	CDD430931|11-75:2.08e-04|DirectHit
22	9.B.8.2.11-C9PN49:831	CDD430931|12-126:3.40e-16|DirectHit
23	9.B.8.3.1-Q8TP66:383	CDD430931|9-153:1.71e-32|DirectHit
24	9.B.8.3.2-G0ELV2:327	CDD430931|14-154:0.0036|Rescued1
25	9.B.8.3.3-F8EJS5:344	CDD430931|18-158:0.005|Rescued2
26	9.B.8.3.4-B5Y048:347	CDD430931|22-158:0.00046|Rescued1
27	9.B.8.4.1-F4L5L2:426	CDD430931|10-138:1.26e-25|DirectHit
28	9.B.8.4.2-R7MUM0:605	CDD430931|14-162:1.72e-27|DirectHit
29	9.B.8.5.1-C1CYU1:336	CDD430931|16-127:1.19e-10|DirectHit
30	9.B.8.6.1-Q0BV55:310	CDD430931|8-127:1.46e-05|DirectHit
31	9.B.8.6.2-M9R7H3:399	CDD430931|10-132:1.4e-05|Rescued1
32	9.B.8.7.1-B2U729:404	CDD430931|Nohit
33	9.B.8.8.1-WP_147664031:303	CDD430931|111-275:0.0023|Rescued2
34	9.B.8.8.2-KPK72836:220	CDD430931|Nohit
