# CDD428771:  DirectHits:  10    Rescued Proteins:  0    Prots with Domain in 1.A.121:  10 (100.0% from a total of 10)
1	1.A.121.1.1-Q8WW43:257	CDD428771|3-232:1.19e-91|DirectHit
2	1.A.121.1.2-Q96BI3:265	CDD428771|3-233:1.83e-113|DirectHit
3	1.A.121.1.3-CAA2985371:208	CDD428771|3-197:1.13e-42|DirectHit
4	1.A.121.1.4-KAF4358266:260	CDD428771|3-245:1.35e-46|DirectHit
5	1.A.121.1.5-KXZ49351:932	CDD428771|15-224:8.79e-39|DirectHit
6	1.A.121.1.6-RQM25522:259	CDD428771|5-236:1.46e-24|DirectHit
7	1.A.121.1.7-PRW44871:275	CDD428771|3-184:4.83e-21|DirectHit
8	1.A.121.1.8-RLN89905:745	CDD428771|511-705:2.65e-46|DirectHit
9	1.A.121.1.9-KAF2073363:348	CDD428771|3-339:4.45e-56|DirectHit
10	1.A.121.1.10-KNE65670:282	CDD428771|3-274:1.16e-26|DirectHit
