# CDD224204:  DirectHits:  10    Rescued Proteins:  7    Prots with Domain in 9.B.20:  17 (100.0% from a total of 17)
# CDD426711:  DirectHits:  11    Rescued Proteins:  5    Prots with Domain in 9.B.20:  16 (94.1% from a total of 17)
1	9.B.20.1.1-P22037:231	CDD426711|24-131:3.00e-41|DirectHit	CDD224204|24-228:3.84e-70|DirectHit
2	9.B.20.1.2-O07221:234	CDD426711|13-133:2.13e-39|DirectHit	CDD224204|1-227:4.23e-70|DirectHit
3	9.B.20.1.3-Q4WGH5:279	CDD426711|19-148:1.70e-22|DirectHit	CDD224204|19-165:9.43e-29|DirectHit
4	9.B.20.1.4-P0AFV2:215	CDD426711|9-136:3.94e-41|DirectHit	CDD224204|1-215:1.44e-66|DirectHit
5	9.B.20.1.5-A6V4Q2:230	CDD426711|9-130:1.95e-39|DirectHit	CDD224204|1-225:4.32e-67|DirectHit
6	9.B.20.2.1-Q55026:182	CDD426711|18-153:1.20e-39|DirectHit	CDD224204|4-153:1.63e-40|DirectHit
7	9.B.20.2.2-B9TCJ7:163	CDD426711|11-140:5.49e-41|DirectHit	CDD224204|1-145:5.11e-40|DirectHit
8	9.B.20.3.1-Q9HPQ3:548	CDD426711|134-261:8.91e-21|DirectHit	CDD224204|131-259:4.27e-11|DirectHit
9	9.B.20.3.2-B9LV18:415	CDD426711|18-135:1.32e-17|DirectHit	CDD224204|15-152:9.31e-09|DirectHit
10	9.B.20.3.3-A1K643:422	CDD426711|15-132:2.28e-14|DirectHit	CDD224204|12-151:7.8e-10|Rescued1
11	9.B.20.3.4-Q6MNC6:277	CDD426711|Nohit	CDD224204|58-206:0.0054|Rescued1
12	9.B.20.4.1-WP_009348455:230	CDD426711|59-124:3.7e-05|Rescued1	CDD224204|28-196:2.6e-05|Rescued2
13	9.B.20.4.2-WP_055544346:215	CDD426711|56-117:0.00024|Rescued1	CDD224204|38-154:0.0088|Rescued1
14	9.B.20.4.3-SDF61091:193	CDD426711|46-127:0.0069|Rescued2	CDD224204|31-186:0.00027|Rescued2
15	9.B.20.4.4-WP_002265438:229	CDD426711|53-131:3.5e-09|Rescued1	CDD224204|53-193:1.5e-08|Rescued1
16	9.B.20.4.5-WP_020581537:243	CDD426711|69-124:2.1e-07|Rescued1	CDD224204|32-226:3.9e-06|Rescued1
17	9.B.20.4.6-KKQ27895:224	CDD426711|51-133:8.42e-07|DirectHit	CDD224204|51-217:1.67e-04|DirectHit
