# CDD428178:  DirectHits:  23    Rescued Proteins:  5    Prots with Domain in 2.A.128:  28 (100.0% from a total of 28)
# CDD411575:  DirectHits:  15    Rescued Proteins:  13    Prots with Domain in 2.A.128:  28 (100.0% from a total of 28)
1	2.A.128.1.1-E7S5Q5:171	CDD428178|25-160:1.55e-15|DirectHit	CDD411575|68-151:5.5e-05|Rescued2
2	2.A.128.1.2-J8LXE1:210	CDD428178|45-184:1.20e-21|DirectHit	CDD411575|127-175:0.0015|Rescued1
3	2.A.128.1.3-W7BEZ8:181	CDD428178|30-168:1.91e-18|DirectHit	CDD411575|83-158:0.00074|Rescued2
4	2.A.128.1.4-WP_081348198:143	CDD428178|42-128:2.31e-19|DirectHit	CDD411575|24-122:0.0069|Rescued2
5	2.A.128.1.5-F5WT20:386	CDD428178|49-190:1.42e-20|DirectHit	CDD411575|117-180:0.00023|Rescued1
6	2.A.128.1.6-R4T7C0:242	CDD428178|84-164:3.13e-17|DirectHit	CDD411575|100-157:0.004|Rescued1
7	2.A.128.1.7-S4NN55:162	CDD428178|18-135:4.59e-23|DirectHit	CDD411575|60-128:6e-06|Rescued1
8	2.A.128.1.8-WP_081599871:202	CDD428178|78-161:1.21e-07|DirectHit	CDD411575|83-151:0.006|Rescued1
9	2.A.128.1.9-R7HH54:436	CDD428178|112-211:1.38e-19|DirectHit	CDD411575|126-204:4.9e-05|Rescued1
10	2.A.128.1.10-WP_072836313:224	CDD428178|75-201:8.09e-21|DirectHit	CDD411575|108-192:1.2e-06|Rescued1
11	2.A.128.1.11-WP_053223824:122	CDD428178|39-117:2.37e-09|DirectHit	CDD411575|38-109:4.35e-11|DirectHit
12	2.A.128.1.12-WP_107696257:120	CDD428178|37-107:5.1e-10|Rescued1	CDD411575|37-98:4.05e-08|DirectHit
13	2.A.128.1.13-WP_090630545:204	CDD428178|30-116:5.18e-07|DirectHit	CDD411575|34-106:2.51e-05|DirectHit
14	2.A.128.1.14-WP_096730302:125	CDD428178|17-117:4.9e-08|Rescued1	CDD411575|46-109:2.22e-04|DirectHit
15	2.A.128.1.15-KPL21755:247	CDD428178|3-122:1.5e-10|Rescued1	CDD411575|22-108:2.72e-10|DirectHit
16	2.A.128.1.16-WP_012507305:119	CDD428178|6-102:5.15e-06|DirectHit	CDD411575|34-96:5.60e-08|DirectHit
17	2.A.128.1.17-SEI99241:118	CDD428178|2-110:1.2e-13|Rescued1	CDD411575|4-103:8.5e-15|Rescued1
18	2.A.128.1.18-KXH51551:270	CDD428178|90-165:2.05e-09|DirectHit	CDD411575|85-155:8.76e-08|DirectHit
19	2.A.128.1.19-WP_010754240:202	CDD428178|71-183:8.4e-10|Rescued1	CDD411575|96-174:0.0023|Rescued1
20	2.A.128.1.20-Q18BA1:169	CDD428178|14-133:3.31e-16|DirectHit	CDD411575|82-123:3.2e-05|124-165:0.0007|Rescued1
21	2.A.128.2.1-WP_114367314:163	CDD428178|51-152:7.33e-09|DirectHit	CDD411575|71-143:6.98e-20|DirectHit
22	2.A.128.2.2-WP_034584357:164	CDD428178|7-148:8.05e-17|DirectHit	CDD411575|13-139:8.73e-36|DirectHit
23	2.A.128.2.3-WP_087280510:743	CDD428178|72-228:4.49e-19|DirectHit	CDD411575|72-218:5.75e-24|DirectHit
24	2.A.128.2.4-WP_035154315:135	CDD428178|14-128:4.07e-08|DirectHit	CDD411575|20-119:8.73e-38|DirectHit
25	2.A.128.2.5-WP_091707750:203	CDD428178|45-182:2.67e-09|DirectHit	CDD411575|53-173:8.38e-25|DirectHit
26	2.A.128.2.6-WP_114538830:129	CDD428178|41-117:7.09e-14|DirectHit	CDD411575|1-108:9.77e-25|DirectHit
27	2.A.128.2.7-KKK44745:144	CDD428178|60-119:8.42e-10|DirectHit	CDD411575|20-110:2.01e-10|DirectHit
28	2.A.128.2.8-MBT3841510:155	CDD428178|13-142:1.93e-04|DirectHit	CDD411575|19-135:2.47e-19|DirectHit
